field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
lost_work_days_due_to_injury,因工伤损失工作日数,S,extracted,0,日,2024,route_b2_quant_text_rag,0.95,auto_cited,,p31_60,31,1,0.27587302,因工伤损失工作日数 日 0 0 0,附录 关键绩效 指标 单位 2022 年 2023 年 2024 年 环境 天然气消耗量 万立方米 1.39 1.64 1.49 外购电力 万千瓦时 2677.22 2959.03 3160.76 光伏等新能源发电量 万千瓦时 98.32 96.16 145.55 环保总投入 万元 129.64 78.17 279.18 制成品所用包装材料总量 吨 850.41 920.03 1017.39 办公室用纸量 包 240 340 250 ...
r_and_d_personnel_count,研发人员数量,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p8_14,8,1,0.01612903,色办公实践 绿色公益活动 员工成长 社会贡献 供应链管理 生态系统和生物多样性保护 信息安全与隐私保护 响应国家战略 重视伙伴责任 平等对待中小企业 药品可及性 遵守科技伦理 产品质量与安全 应对气候变化 发展绿色物流 能耗与资源管理 研发创新 重视商业道德 药品召回/ 追回 开展尽职调查 环境合规管理 废弃物管理 坚持绿色运营 加强ESG 治理 危化品管理 对 经 济 、 社 会 和 环 境 影 响 的 重 要 性 非 常 重 要 非常重要 对公司财务的重要性 12 南京医药股份有限公司2024 年环境、社会和公司治理（ESG）报告 13 ESG 治理,色办公实践 绿色公益活动 员工成长 社会贡献 供应链管理 生态系统和生物多样性保护 信息安全与隐私保护 响应国家战略 重视伙伴责任 平等对待中小企业 药品可及性 遵守科技伦理 产品质量与安全 应对气候变化 发展绿色物流 能耗与资源管理 研发创新 重视商业道德 药品召回/ 追回 开展尽职调查 环境合规管理 废弃物管理 坚持绿色运营 加强ESG 治理 危化品管理 对 经 济 、 社 会 和 环 境 影 响 的 重 要 性 非 常 重 要 ...
r_and_d_expense,研发投入金额,S,extracted,5068,万元,2024,route_a_appendix_table,0.9400000000000001,auto_cited,,table_page_31,31,1,,研发投入 万元 2022年 3475 2023年 3738 2024年 5068,研发投入 万元 2022年 3475 2023年 3738 2024年 5068
public_welfare_investment,公益投入金额,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p31_60,31,1,0.01639344,附录 关键绩效 指标 单位 2022 年 2023 年 2024 年 环境 天然气消耗量 万立方米 1.39 1.64 1.49 外购电力 万千瓦时 2677.22 2959.03 3160.76 光伏等新能源发电量 万千瓦时 98.32 96.16 145.55 环保总投入 万元 129.64 78.17 279.18 制成品所用包装材料总量 吨 850.41 920.03 1017.39 办公室用纸量 包 240 340 250 社会 员工人数 人 6298 6254 6243 男性员工人数 人 2620 2600 2616 女性员工人数 人 3678 3654 3627 女性管理者比例 % 40.4 43.2 43.8 吸纳就业人数 人 668 527 455 劳动合同签订率 % 100 100 100 员工流失率 % 6.2 5.9 6 社会保险覆盖率 % 100 100 100 人均带薪年休假天数 天 11.7 11.7 11.7 员工培训投入 万元 398 416 265 员工培训覆盖率 % 100 100 100 新增职业病人数 人 0 0 0 安全生产总投入 万元 4...,附录 关键绩效 指标 单位 2022 年 2023 年 2024 年 环境 天然气消耗量 万立方米 1.39 1.64 1.49 外购电力 万千瓦时 2677.22 2959.03 3160.76 光伏等新能源发电量 万千瓦时 98.32 96.16 145.55 环保总投入 万元 129.64 78.17 279.18 制成品所用包装材料总量 吨 850.41 920.03 1017.39 办公室用纸量 包 240 340 250 ...
board_size,董事会人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p14_26,14,1,0.01612903,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举报渠道 7 月23日，南京市审计局领导一行对公司内部审计工作开展调研， 对公司在董事会领导下打造的垂直一体化风险管控体系和连续多 年获市级内审先进表示肯定和鼓励。 1 月18 日，公司组织召开2023 年度审计专业线述职会议，全面总结过去成效，部署新一年重点任务。 2025 年1 月8 日，公司接受上海罗氏SHE（环境审计）培训， 公司质量部、采购部等部门及公司的中央物流中心参加培训，通 过案例分享提升公司专业化、规范化水平。 举报邮箱：jjjc@njyy.com 反腐倡廉举报电话：025-84552651 24 南京医药股份有限公司2024 年环境、社...,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举...
independent_directors,独立董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p14_26,14,1,0.01612903,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举报渠道 7 月23日，南京市审计局领导一行对公司内部审计工作开展调研， 对公司在董事会领导下打造的垂直一体化风险管控体系和连续多 年获市级内审先进表示肯定和鼓励。 1 月18 日，公司组织召开2023 年度审计专业线述职会议，全面总结过去成效，部署新一年重点任务。 2025 年1 月8 日，公司接受上海罗氏SHE（环境审计）培训， 公司质量部、采购部等部门及公司的中央物流中心参加培训，通 过案例分享提升公司专业化、规范化水平。 举报邮箱：jjjc@njyy.com 反腐倡廉举报电话：025-84552651 24 南京医药股份有限公司2024 年环境、社...,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举...
independent_director_ratio,独立董事比例,G,extracted,33,%,2024,route_b2_quant_text_rag,0.95,auto_cited,,p13_23,13,1,0.08612903,报告期内，公司董事会由3 名独立董事和6 名非独立董事组成，独立董事占比达到33%，专业背景涵盖法律、医药行业、数字经济、财务等领域，为公司科学决策提供支持。,保障决策的科学性、前瞻性与合理性。截至报告期末，公司董事会由9 名成员组成，其中女性董事2 名，男性董事7 名， 成员学历背景涵盖博士2 人、硕士5 人、学士1 人及大专1 人，形成多层次的智力支持与专业互补格局。 公司充分发挥独立董事在公司治理中的关键作用。独立董事严格遵循《中华人民共和国公司法》《中华人民共和国证券 法》等法律法规，参与公司治理和重大决策过程，充分发挥其在战略规划、风险管控及合规监督方面的专业优势。制定《南 京医药...
female_directors,女性董事人数,G,extracted,2,人,2024,route_b2_quant_text_rag,0.95,needs_review,source_page_mismatch,p2_2,2,1,0.01587302,截至报告期末，公司董事会由9 名成员组成，其中女性董事2 名，男性董事7 名，,）以及中国医药商业协会《医药行业环境、社会及 企业管治（ESG）信息披露指南》等文件进行编制。 编制流程 利益相关方关注点调查→报告策划→框架构建→素材收集→报告编制→部门审核→ 报告设计→管理层评审→董事会审核→定稿发布 质量保证 南京医药承诺本报告中披露的信息和数据均来源于企业统计报告和正式文件，并通 过相关部门审核，不存在任何虚假记载或误导性陈述，并对报告内容的真实性、准 确性和完整性负责。报告中的财务数据以人民币为单位，特别说...
board_meetings,董事会会议次数,G,extracted,7,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_13,13,1,,报告期内，公司召开董事会会议 7 次，董事会成员出席率 100%,报告期内，公司召开董事会会议 7 次，董事会成员出席率 100%
shareholder_meetings,股东大会会议次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p9_15,9,1,0.01612903,规范组织运行，加强政治引领 公司深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”，坚持将“两个一以贯之” 纵贯到底，确保党委发挥领导作用，结合“三重一大”决策制度要求，支持公司规范治理并促进全体股东权益的维护，依 照规定讨论和决定企业重大事项。贯通“南京医药党委、所属企业党委、基层党支部”三级责任，推动组织能力提升。同 时，将党的领导贯穿于深化国资国企改革各方面全过程，细化完善党委前置研究清单与议事规则，推进“双向进入、交叉 任职”领导体制。 7 月19 日、10 月31 日，公司党委召开二、三季度全流域党建工作例会。 推动双融互促，党建共建深度融合 公司充分发挥党委、支部和党员作用，建立完善跟踪问效、考核评价等机制，将党的政治优势转化为企业发展优势。以 需求为导向，推动党建工作与生产经营各个环节有机融合，开展党建共建、联学共建活动，为实现经营管理目标注入发 展动力。拓展产业链、供应链、创新链党建深度与广度，采用 “上下直通、平行互动、内外联动” 形式，推进融合落到 实处。 6 月28 日，公司召开2024 年度“七一”表彰大会暨南药大讲堂。 凝...,规范组织运行，加强政治引领 公司深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”，坚持将“两个一以贯之” 纵贯到底，确保党委发挥领导作用，结合“三重一大”决策制度要求，支持公司规范治理并促进全体股东权益的维护，依 照规定讨论和决定企业重大事项。贯通“南京医药党委、所属企业党委、基层党支部”三级责任，推动组织能力提升。同 时，将党的领导贯穿于深化国资国企改革各方面全过程，细化完善党委前置研究清单与议...
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p14_26,14,1,0.01639344,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举报渠道 7 月23日，南京市审计局领导一行对公司内部审计工作开展调研， 对公司在董事会领导下打造的垂直一体化风险管控体系和连续多 年获市级内审先进表示肯定和鼓励。 1 月18 日，公司组织召开2023 年度审计专业线述职会议，全面总结过去成效，部署新一年重点任务。 2025 年1 月8 日，公司接受上海罗氏SHE（环境审计）培训， 公司质量部、采购部等部门及公司的中央物流中心参加培训，通 过案例分享提升公司专业化、规范化水平。 举报邮箱：jjjc@njyy.com 反腐倡廉举报电话：025-84552651 24 南京医药股份有限公司2024 年环境、社...,公司始终重视反商业贿赂和反腐败工作，恪守商业道德，并建立透明、公正、高效的监督反馈机制，为员工、供应商及 社会公众等利益相关方提供畅通的申诉和举报渠道。通过设立专项举报投诉信箱、开通热线电话等方式，确保各方能够 方便快捷地反映问题。同时，公司着重关注举报信息，对收到的投诉和举报及时进行调查核实，并积极采取有效措施， 确保问题得到妥善解决，切实维护各方合法权益，营造公平、公正的企业环境。 加强审计监督 重视信息披露 坚持公平竞争 畅通举...
anti_corruption_training_participants,反腐败培训人数,G,extracted,400,人次,2024,route_a_appendix_table,0.92,auto_cited,,table_page_31,31,1,,反腐败培训人次 人次 2022年 500 2023年 700 2024年 400,反腐败培训人次 人次 2022年 500 2023年 700 2024年 400
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p14_25,14,1,0.01612903,公司高度重视审计监督在企业经营过程中的重要作用，完善审计制度体系，优化审计流程，建立健全全方位审计监督机制。 巩固和推进“全面覆盖、集中统一、垂直一体化”的内审体系建设，确保工作走深走实。审计专业条线聚焦全级次子公司 风险，着力提升审计成果的运用效果。结合“风险专项整治”工作，提供多项隐患警报，协助化解疑难问题，并推动相关 流程机制优化。公司内审管理变革机制在南京市审计局先进表彰会上宣讲推广。 良好的信息披露是上市公司与投资者、监管机构及社会公众之间建立信任的重要桥梁。公司遵守《上海证券交易所股票 上市规则》《上海证券交易所上市公司自律监管指引》《公司章程》等规定，严格按照规定要求准确、真实、完整、及 时地披露信息，保障投资者获取信息的合法权益，增强投资者信心，促进资本市场健康发展。报告期内，公司披露定期 报告4 份，临时公告73 份；通过召开业绩说明会、可转换公司债券路演说明会、上海证券交易所“上证E 互动”、现场 接待、电话交流等多种方式与投资者互动，增进投资者对行业信息、公司战略发展及经营管理现状、国企改革、可转债 发行等多方面情况的了解。 公司始终秉持公平竞争的经营理念，严格...,公司高度重视审计监督在企业经营过程中的重要作用，完善审计制度体系，优化审计流程，建立健全全方位审计监督机制。 巩固和推进“全面覆盖、集中统一、垂直一体化”的内审体系建设，确保工作走深走实。审计专业条线聚焦全级次子公司 风险，着力提升审计成果的运用效果。结合“风险专项整治”工作，提供多项隐患警报，协助化解疑难问题，并推动相关 流程机制优化。公司内审管理变革机制在南京市审计局先进表彰会上宣讲推广。 良好的信息披露是上市公司与投资者、监管机...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p8_12,8,2,0.17612903,公司将结合正在制定的ESG 建设三年规划，在进一步凝聚共识中构建ESG 管理体系并推动ESG 工作落实落细。,ESG 治理 南京医药以“成为社会尊重、公众信赖、员工满意的健康企业”为愿景，坚持“必须 通过合法经营和提供服务获得利润和自身发展空间，应承担善待员工、保护环境、 回报社会等社会责任，并通过履行社会责任构建和谐企业”责任承诺，统筹兼顾股东、 客户、环境、员工、合作伙伴及社区等利益相关方权益，推动ESG管理水平进一步提升。 公司深知ESG 事宜对公司风险管理和可持续发展的重要性。董事会是公司ESG 工作 的最高领导机构，对公司ESG 战...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p17_31,17,1,0.21639344,"积极应对气候变化既是全球共识，也是企业可持续发展之本。作为具备社会责任感的医药健康产业，公司坚持以习近平生态文明思想为指导，积极落实“双碳”工作，识别气候风险与机遇，并积极采取应对措施，走绿色低碳发展道路。

气候相关风险
对业务的影响
应对措施
实体风险
急性风险：
极端天气
·办公楼及生产型建筑受损，一方面造成财产损失，另外一方面可能出现安全风险，影响员工健康。
·药物流通物流车受损，影响正常药物配送，间接损害公司营业收入及利润。
·制定突发天气应急响应制度，完善应急响应机制，有效应对突发事件带来的影响。
·提前识别可能受极端天气损坏的设备，并提前做好防护，降低因极端天气而造成的相关财产损失。
慢性风险：
全球气候变暖、高温、干旱等
·随着全球气候变暖，可能需要升级更多储存药物的制冷设备，增加运营成本和营业成本。
·全球气候变暖间接导致的水资源紧缺，增加用水成本。
·引入更高能效的制冷设备和技术，有效降低碳排放。
·开展水资源管理工作，通过多元化取水、工艺创新、废水再生等方式降低水资源消耗。
转型风险
政策和法律风险
·气候相关法律政策持续出台，对环境合规管理要求更高，运营成本增加。
·及时关注环境法律法规、政策的动态变化并积极应对。
技术风险
·发展及使用新技术，促进相关设备升级改造，增加运营成本。
·发展太阳能/光伏清洁能源，实现节能降耗。
·强化产学研合作，重视人才培养，提高技术研发能力。
市场风险
·上下游供应链日益关注产品和服务过程的环保性，影响产品及服务需求，长期降低营业收入。
·完善包装耗材管理制度，推进纸箱包材循环利用。
·绿色低碳配送，降低物流运输对环境的影响。
·重视绿色低碳物流园区建设。
声誉风险
·因在应对气候变化及可持续领域表现不佳，导致利益相关方负面反馈，如不进行及时回应，长期营业收入将出现下降情况。
·重视环境议题披露，定期披露报告，回应利益相关方关切。
·健全内部管理机制，提升在应对气候变化方面的管理能力。",公司严格遵守《中华人民共和国突发事件应对法》《危险化学品安全管理条例》等相关法律法规，持续强化环境保护， 防范和遏制突发环境事件的发生。下属子公司鹤龄药事和康捷物流分别制定《突发环境事件应急预案》，明确组织架构、 职责分工、预警机制、响应流程及后期处置等关键环节，确保应急管理工作制度化、规范化和常态化。定期组织开展突 发环境事件应急演练活动，通过模拟真实场景，检验应急预案的可行性和有效性，全面提升全员安全意识和应急处置能力， 确保面临...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p17_31,17,1,0.33612903,公司严格遵守《中华人民共和国环境保护法》《中华人民共和国节约能源法》《中华人民共和国大气污染防治法》《中华人民共和国水污染防治法》《中华人民共和国固体废物污染环境防治法》等国家环境保护法律法规及运营所在地环保要求，制定《南京医药股份有限公司环境保护管理制度》，建立健全环境管理体系，明确项目环境管理措施，确保环境管理工作落实到位。,公司严格遵守《中华人民共和国突发事件应对法》《危险化学品安全管理条例》等相关法律法规，持续强化环境保护， 防范和遏制突发环境事件的发生。下属子公司鹤龄药事和康捷物流分别制定《突发环境事件应急预案》，明确组织架构、 职责分工、预警机制、响应流程及后期处置等关键环节，确保应急管理工作制度化、规范化和常态化。定期组织开展突 发环境事件应急演练活动，通过模拟真实场景，检验应急预案的可行性和有效性，全面提升全员安全意识和应急处置能力， 确保面临...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p19_37,19,1,0.17639344,"公司致力降低物流运输对环境的影响，通过智能配送、改善能耗结构、加强驾驶员节油降耗理念宣贯培训与油耗考核激励等措施，减少运输环节碳排放。
公司拟逐步淘汰高油耗老旧车辆，积极推进新能源货运车辆在城市物流配送领域的应用。
公司主动加装节能设备与能耗管理设备，探索打造绿色物流园区。积极推进光伏发电项目，利用仓库和办公楼空闲屋顶铺设分布式光伏发电设备，减少碳排放，有效应对气候变化。改进智能化控制系统，根据气温和药械商品存储要求精准控制暖通空调及温湿度设备，有效控制仓库温湿度，在确保药品储存质量的同时，实现节能降耗与运营成本的双重优化。",公司致力降低物流运输对环境的影响，通过智能配送、改善能耗结构、加强驾驶员节油降耗理念宣贯培训与油耗考核激 励等措施，减少运输环节碳排放。 公司在现代化仓储物流项目实施过程中，充分考虑项目建设与投产运营全过程的绿色发展，将环保、节能、低碳等理念 在项目可研、设计、施工、验收、运营等环节贯穿其中。重视建设过程中对周边水环境、大气环境、噪声及固体废弃与 环境敏感区等影响，预留太阳能光伏改造的有关需求与计划，为后期运营提供基础条件，助力能源结...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p17_32,17,1,0.17612903,开展水资源管理工作，通过多元化取水、工艺创新、废水再生等方式降低水资源消耗。,·办公楼及生产型建筑受损，一方 面造成财产损失，另外一方面可 能出现安全风险，影响员工健康。 ·药物流通物流车受损，影响正常 药物配送，间接损害公司营业收 入及利润。 ·制定突发天气应急响应制度，完善应 急响应机制，有效应对突发事件带来 的影响。 ·提前识别可能受极端天气损坏的设备， 并提前做好防护，降低因极端天气而 造成的相关财产损失。 慢性风险： 全球气候变暖、 高温、干旱等 ·随着全球气候变暖，可能需要升 级更多储存药物的制冷设...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_34,18,1,0.17538462,公司推进固体废物规范化管理，下属子公司鹤龄药事建立健全固体废物管理体系，委托具备资质的第三方机构负责固体废物（药渣）集中处置，签署《固体废物处置合同》，确保固体废物处置过程规范、合规。严格依照国家标准建设危废暂存库，设置危险废物信息公开栏、贮存设施警示标志牌及包装识别标签，确保贮存安全。同时，积极推进固体废物资源化利用，针对熬制中药过程中产生的废渣，通过技术创新和工艺改进，加工制成有机肥料等产品，实现环境效益与经济效益双赢。,公司深入贯彻落实党中央、国务院关于全面打好污染防治攻坚战的战略部署，通过持续优化生产流程、构建智慧化环境 监管体系、推广应用环保技术等举措，严格把控废气、废水、固体废物等污染物合规排放，最大限度地降低生产经营对 生态环境及社区居民的影响。报告期内，公司废气、废水、固废均全部达标合规排放。 降低污染排放 公司重视煎药生产过程中废气，确保废气达标排放。针对 润药、煎煮、灌注包装及药渣堆放等生产工序过程中排放 的药物气味，下属子公司鹤龄药事...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p25_49,25,1,0.21587302,公司严格遵守《中华人民共和国劳动法》《中华人民共和国劳动合同法》等法律法规，制定招聘管理、劳动合同、考勤休假等内部管理制度，确保用工合法合规。秉持“公平、公正、公开”原则，尊重员工在国籍、种族、性别、宗教信仰或文化背景等方面的差异，营造包容、多元的职场环境。禁止雇佣童工和强制劳动，全面落实性别平等，遏制职场性骚扰行为发生。公司高度重视民主管理机制建设，将保障员工知情权、参与权和监督权作为落实企业民主管理的重要考虑。通过定期召开职工代表大会，建立常态化意见征集机制，多渠道了解员工诉求。规范开展集体协商工作，完善要约应约机制，保障职工合法权益得到有效维护。公司建立健全薪酬福利制度体系，制定工资分配、工资支付、福利管理办法等制度文件，为员工权益保障提供制度支撑。,公司将员工权益保障放在心上、落到实处，坚持平等多元雇佣，优化薪酬福利体系，畅通民主沟通渠道，打造企业与员 工成长命运共同体。 保障员工权益 以人为本 共享发展 公司深知员工是企业最宝贵的资产，也是企业稳健发展的基石，全方位保障员工权 益，充分激发人才活力，守护员工职业健康，丰富拓展员工生活，增强员工的获得感、 幸福感和归属感。 公司严格遵守《中华人民共和国劳动法》《中华人民共和国劳动合同法》等法律法规，制定招聘管理、劳动合同、考勤 休...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p26_52,26,1,0.21612903,公司始终将员工职业健康与安全作为企业管理的重中之重，持续完善安全健康管理体系。通过引入专业第三方检测机构，对存在职业病危害因素的岗位定期开展职业病危害因素全面检测与科学评估，筑牢员工职业健康安全防线。报告期内，公司以及下属子公司康捷物流、鹤龄药事均顺利完成《职业病危害因素检测评价报告（2024）》，检测结果显示各项指标均符合国家标准，未发现存在职业病危害因素。,6 月22 日，南京医药和南京大学合作的 干部培训班开班，设置宏观决策、商业创 新、领导力提升、财务管理等课程，全面 提升干部队伍综合素质和能力。 5 月份，公司分两期开展2024 年干部轮 训暨董监高专题培训班，聚焦南京医药 “十四五”战略目标，系统开展理论教育、 党性教育、履职能力、风险防范等培训， 提升各级管理人员治企兴企能力。 2024 年12 月，江苏业务中心青创成长营培训。 公司重视企业干部队伍建设与培养，制定《南京医药股...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p25_50,25,1,0.21639344,公司围绕发展战略和各专业线培训需求，构建系统化、专业化员工培训体系。充分整合内外部优质培训资源，通过内训、外培、ELN（e-learning）在线学习、自学、实践等多元化培养方式，为各层级、各岗位员工提供精准化、个性化教育培训方案。特别设立学历提升奖励机制，鼓励在职员工持续提升学历，对通过继续教育获得更高学历的员工给予专项奖励。构建管理序列和业务（技术）序列员工双通道职业发展体系，为各类人才提供清晰职业发展路径。,完善薪酬增长机制。依法保障员工享有法定福利，并优 化补充福利体系，提供工作补贴、专项福利，增强员工的归属感和获得感。 坚持平等雇佣 落实民主管理 优化薪酬福利 4 月17 日，公司召开第十四届十二次职工代表大会。会议审议 并表决通过2024 年度《集体合同》《工资集体合同》《女职工 保护专项协议》等重要议案。 报告期内，公司 报告期内，公司 员工总数 6243 人 劳动合同签订率 100% 女性管理者比例 43.8% 女性员工比例 5...
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p25_50,25,1,0.21639344,秉持“公平、公正、公开”原则，尊重员工在国籍、种族、性别、宗教信仰或文化背景等方面的差异，营造包容、多元的职场环境。禁止雇佣童工和强制劳动，全面落实性别平等，遏制职场性骚扰行为发生。,完善薪酬增长机制。依法保障员工享有法定福利，并优 化补充福利体系，提供工作补贴、专项福利，增强员工的归属感和获得感。 坚持平等雇佣 落实民主管理 优化薪酬福利 4 月17 日，公司召开第十四届十二次职工代表大会。会议审议 并表决通过2024 年度《集体合同》《工资集体合同》《女职工 保护专项协议》等重要议案。 报告期内，公司 报告期内，公司 员工总数 6243 人 劳动合同签订率 100% 女性管理者比例 43.8% 女性员工比例 5...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p8_13,8,1,0.18639344,"合作伙伴/ 供应商
带动行业发展
合作伙伴共赢
落实责任采购
定期交流沟通
落实阳光采购
供应商ESG 管理",提升ESG 工作的针对性 和响应度。基于“双重重要性”原则，综合考量国家宏观政策、行业法规实践并结合 公司发展战略实际，构建系统化的议题识别与评估体系。报告期内，公司以利益相 关方实质性议题问卷调查结果为基础，从“对公司财务的重要性”和“对经济、社会 和环境影响的重要性”两个维度，建立重大议题管理模型，识别并筛选出23 项利益 相关方关注度较高的议题作为ESG 管理和报告披露的重点。 ESG 组织架构 ESG 能力提升 利益相关方沟通...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p23_45,23,1,0.26587302,公司切实履行数据安全保护责任，贯彻落实《中华人民共和国网络安全法》《中华人民共和国数据安全法》《中华人民共和国个人信息保护法》等法律法规要求，将客户隐私保护要求贯彻落实到业务流程和日常经营活动中。制定严格数据加密和存储标准，持续提升信息管理水平，为客户构建安全、可靠、可信的信息环境。,公司坚持以客户为导向，努力提升客户服务体验，保障社会公众的用药安全，完善客户投诉机制，加强客户隐私保护， 将保障客户权益落到实处。报告期内，公司未发生影响客户健康安全的负面事件。 公司以开展项目合作为契机，为供应商伙伴提供市场准入支持及渠道推广，同时依托智慧供应链体系，通过数字化平台 实现采购协同、信息交互及大数据分析，助力供应链效能提升。 提供优质服务 公司持续优化服务网络布局，设立社区药店、医院内药店及院边药店等，满足多元化用药需...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p8_12,8,4,0.17515152,董事会是公司ESG 工作的最高领导机构，对公司ESG 战略、管理、绩效和汇报事宜承担全部责任，致力于确保公司ESG 工作符合法律法规和标准要求，对ESG 相关风险进行控制，保证ESG 工作目标和实施过程有效。,ESG 治理 南京医药以“成为社会尊重、公众信赖、员工满意的健康企业”为愿景，坚持“必须 通过合法经营和提供服务获得利润和自身发展空间，应承担善待员工、保护环境、 回报社会等社会责任，并通过履行社会责任构建和谐企业”责任承诺，统筹兼顾股东、 客户、环境、员工、合作伙伴及社区等利益相关方权益，推动ESG管理水平进一步提升。 公司深知ESG 事宜对公司风险管理和可持续发展的重要性。董事会是公司ESG 工作 的最高领导机构，对公司ESG 战...
