field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
female_directors,女性董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p54_93,54,1,0.01639344,"105 106 议题 指标 单位 2022年 2023年 2024年 公司治理 股东大会 召开总次数 次 2 2 2 年度股东大会 次 1 1 1 临时股东大会次数 次 1 1 1 审议合计通过议案数量 项 20 15 13 董事会 董事会成员人数 人 6 5 4 董事会大会召开次数 次 8 10 8 通过董事会决议个数 项 37 33 44 参加总人数 人 6 5 4 监事会 召开监事会会议次数 次 6 4 5 累计审议议案 项 16 13 19 参加总人数 人 5 4 3 合规与商业道德 开展法律培训次数 次 7 7 7 开展法律培训时数 小时 20 21 38 参与法律培训人数 人 706 732 648 参与培训法务人员人数 人 56 56 35 环境管理 环保投入总金额 万元 6,235 6,008 环保培训参加人 3,032 次 人次 1,570 1,782 2,000 能源管理 化石能源消耗量 吨标准煤 301,397.35 339,851.22 339,614.55 直接能源消耗总量 吨标准煤 204,385.66 228,194.96 234,351.1 洗精煤 吨...",105 106 议题 指标 单位 2022年 2023年 2024年 公司治理 股东大会 召开总次数 次 2 2 2 年度股东大会 次 1 1 1 临时股东大会次数 次 1 1 1 审议合计通过议案数量 项 20 15 13 董事会 董事会成员人数 人 6 5 4 董事会大会召开次数 次 8 10 8 通过董事会决议个数 项 37 33 44 参加总人数 人 6 5 4 监事会 召开监事会会议次数 次 6 4 5 累计审议议案 项 1...
board_meetings,董事会会议次数,G,extracted,8,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_54,54,1,,公司治理 董事会会议召开次数 次 2022年 8 2023年 10 2024年 8,公司治理 董事会会议召开次数 次 2022年 8 2023年 10 2024年 8
shareholder_meetings,股东大会会议次数,G,extracted,1,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_54,54,1,,公司治理 临时股东大会次数 次 2022年 1 2023年 1 2024年 1,公司治理 临时股东大会次数 次 2022年 1 2023年 1 2024年 1
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p50_85,50,1,0.015625,在内部审计方面，公司充分发挥审计“查已病、防未病”的功能，适时开展经济责任审计和专项审 计，有效促进公司管理规范化和风险防控的落实 此外，公司还加强示范合同文本管理，推动采销合同条款标准化和规章制度合规化，提升订单转 化效率，并积极推进一重天研等业务的制式合同文本制定和梳理工作。 。 公司注重提升工程审计工作的系统化能力，强化风险管控在工程合同签订环节的作用。2024年共 完成260份工程合同及预算审计，确保工程项目的合规性和风险可控性。 97 98 薪酬管理 公司根据《公司章程》及相关法律法规规定，在董事会下设薪酬与考核委员会，负责制定董事、 高级管理人员的考核标准并进行考核，制定、审查董事、高级管理人员的薪酬政策与方案，建立 科学有效的激励和约束机制，有效调动董事、监事和高级管理人员的工作积极性，提升公司经营 管理效益。中国一重董事、监事、高级管理人员报酬由薪酬与考核委员会审核，经董事会审议通 过后，报经股东大会审议决定。全面落实契约化管理，实施“利润确定总薪酬、关键指标严否决”， 任期推行“25%年薪留存追索、三年业绩考核逐年系数与任期总薪酬连乘”，任期考核对负责人进行 扣减追...,在内部审计方面，公司充分发挥审计“查已病、防未病”的功能，适时开展经济责任审计和专项审 计，有效促进公司管理规范化和风险防控的落实 此外，公司还加强示范合同文本管理，推动采销合同条款标准化和规章制度合规化，提升订单转 化效率，并积极推进一重天研等业务的制式合同文本制定和梳理工作。 。 公司注重提升工程审计工作的系统化能力，强化风险管控在工程合同签订环节的作用。2024年共 完成260份工程合同及预算审计，确保工程项目的合规性和风险可控...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p56_99,56,1,0.01538462,"8 技 179 术 人 1,867 1,939 财 2,124 务 人 137 140 135 行政 人 570 547 按年龄划分的员工 561 数 30岁以下（不含30岁） 人 1,126 1,309 30-40岁（含30岁，不含40岁 1,748 ） 人 2,859 2,783 40-50岁（含40岁，不含50岁 2,821 ） 人 2,313 2,215 50岁及以 1,962 上 人 1,978 2,094 按学历划分的员工 2,124 数 博士 人 26 26 27 硕士 人 601 638 本 737 科 人 1,949 1,995 大 2,119 专 人 1,510 1,516 大专以 1,588 下 人 4,196 4,226 福利与薪 4,184 酬 社会保险覆盖率 % 100 100 100 员工培训与发展 员工培训 员工培训投入 万元 325.15 905.14 698 员工培训覆盖率 % 100 100 100 培训场次 场次 1,200 1,220 1,230 接受培训总人数 人 8,276 8,401 9,207 接受培训总人次 人次 44,710 45...","8 技 179 术 人 1,867 1,939 财 2,124 务 人 137 140 135 行政 人 570 547 按年龄划分的员工 561 数 30岁以下（不含30岁） 人 1,126 1,309 30-40岁（含30岁，不含40岁 1,748 ） 人 2,859 2,783 40-50岁（含40岁，不含50岁 2,821 ） 人 2,313 2,215 50岁及以 1,962 上 人 1,978 2,094 按学历划分的员工..."
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p50_85,50,1,0.01639344,在内部审计方面，公司充分发挥审计“查已病、防未病”的功能，适时开展经济责任审计和专项审 计，有效促进公司管理规范化和风险防控的落实 此外，公司还加强示范合同文本管理，推动采销合同条款标准化和规章制度合规化，提升订单转 化效率，并积极推进一重天研等业务的制式合同文本制定和梳理工作。 。 公司注重提升工程审计工作的系统化能力，强化风险管控在工程合同签订环节的作用。2024年共 完成260份工程合同及预算审计，确保工程项目的合规性和风险可控性。 97 98 薪酬管理 公司根据《公司章程》及相关法律法规规定，在董事会下设薪酬与考核委员会，负责制定董事、 高级管理人员的考核标准并进行考核，制定、审查董事、高级管理人员的薪酬政策与方案，建立 科学有效的激励和约束机制，有效调动董事、监事和高级管理人员的工作积极性，提升公司经营 管理效益。中国一重董事、监事、高级管理人员报酬由薪酬与考核委员会审核，经董事会审议通 过后，报经股东大会审议决定。全面落实契约化管理，实施“利润确定总薪酬、关键指标严否决”， 任期推行“25%年薪留存追索、三年业绩考核逐年系数与任期总薪酬连乘”，任期考核对负责人进行 扣减追...,在内部审计方面，公司充分发挥审计“查已病、防未病”的功能，适时开展经济责任审计和专项审 计，有效促进公司管理规范化和风险防控的落实 此外，公司还加强示范合同文本管理，推动采销合同条款标准化和规章制度合规化，提升订单转 化效率，并积极推进一重天研等业务的制式合同文本制定和梳理工作。 。 公司注重提升工程审计工作的系统化能力，强化风险管控在工程合同签订环节的作用。2024年共 完成260份工程合同及预算审计，确保工程项目的合规性和风险可控...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p8_12,8,1,0.33639344,董事会负责审议ESG战略目标、重大议题及报告披露，确立顶层设计方向；可持续发展管理小组委员会由公司高管牵头，制定低碳发展、科技创新等重点领域战略规划，推动制度体系完善；2024年，公司严格遵循“双碳”战略要求，编写完成《2023年环保低碳工作总结及2024年工作计划》，并依据国资委《关于反馈碳达峰行动方案有关评估意见的函》的专业指导意见，全面修订《中国一重碳达峰行动方案》，进一步明确分阶段减排目标及实施路径，力争2030年前实现碳达峰、2060年前实现碳中和。,遵守商业道德 助力行业发展 非政府组织 可持续发展 应对气候变化 参加论坛会议 分享企业经验 社区 公益慈善 社区公益 促进区域发展 开展公益慈善 回馈社区活动 助力乡村振兴  响应可持续发展目标 中国一重深度对接联合国可持续发展目标（SDGs），将绿色低碳转型作为企业发展核心路径，系 统性推动SDGs理念融入战略规划、技术升级与管理创新。公司聚焦清洁能源装备研发制造、资源 循环利用等关键领域，通过产业布局优化与生产工艺革新，加速构...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p11_16,11,1,0.21639344,"气候风险管理
中国一重将气候风险纳入公司全面风险管理体系，基于生产运营场景系统识别高温、极端天气等物理风险及政策、技术转型风险，量化评估其对资产安全、供应链稳定性等的潜在影响，并制定应急预案。将关键风险指标纳入能源管理、工艺优化等核心业务环节，不定期结合行业趋势与极端气候场景开展压力测试及预案推演，确保风险可控在控。", 应对气候变化 作为我国装备制造业的领军企业，中国一重将应对气候变化深度融入可持续发展战略，系统构建 气候治理体系，科学规划碳中和实施路径。2024年，公司严格遵循“双碳”战略要求，编写完成 《2023年环保低碳工作总结及2024年工作计划》，并依据国资委《关于反馈碳达峰行动方案有关 评估意见的函》的专业指导意见，全面修订《中国一重碳达峰行动方案》，进一步明确分阶段减 排目标及实施路径，力争2030年前实现碳达峰、2060年前实现碳...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p13_20,13,3,0.29515152,中国一重严格遵循中华人民共和国有关法律法规要求，针对重型装备制造行业特性，制定《环境保护管理制度》，深度践行国家生态保护战略，构建全流程的环境管理体系，推动重装生产与生态环境协同发展。,气候行动 中国一重积极响应全球气候变化，以清洁能源规模化开发、低碳技术研发及碳减排实践为核心， 构建多维度气候行动体系，助力“双碳”目标实现。 清洁能源规模化开发，推动减碳增效 公司加速风电全产业链布局，报告期内建成国内领先清洁能源项目集群。 低碳技术研发与应用 联合中科院等顶尖机构，攻关长时储能技术，深入研究压缩空气储能、熔盐储热等路径，为高比 例可再生能源并网提供技术支撑；同步推进退役风电叶片热解气化资源化利用技术，减少固废产 生...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p16_26,16,3,0.13538462,中国一重构建科学化、精细化的能源管理体系，推动能耗双控与能效提升协同发展。2024年，设备能源管控中心制定《2024年能源管理考核办法》，聚焦“能耗双降10%”目标，多次组织召开能源专题例会，动态分析各单位能耗指标，多维度实施节能措施，确保能源管理目标有效落地。,分 割 线 29 30 中国一重以“环保宣传周”等为载体，推动生态环境宣传“进支部、进车间、进岗位”，引导职工从 岗位细节践行绿色低碳。通过“理念宣贯+能力提升”双轮驱动，为高质量可持续发展注入绿色动 能。  绿色运营 加强能源管理 能源管理体系 中国一重构建科学化、精细化的能源管理体系，推动能耗双控与能效提升协同发展。2024年，设 备能源管控中心制定《2024年能源管理考核办法》，聚焦“能耗双降10%”目标，多次组织召开能源 专...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_29,18,1,0.21612903,中国一重持续优化水资源利用效率，通过强化循环用水管理、减少新鲜水取水量等举措，推动节水型生产模式深化。,分 割 线 33 34 绿色物流 中国一重将绿色物流理念贯穿于装备制造全链条，构建高效、集约的物流管理体系。公司优先采 用铁路、水路等低碳运输方式替代传统公路运输，针对超大型锻件、风电设备等重型装备，优化 运输路径与装载方案，提升单车运载效率；同步引入新能源运输车辆，逐步淘汰高排放柴油货车， 减少物流环节碳排放。通过数字化物流管理平台，整合仓储、运输数据，动态调度全国生产基地 与客户交付节点资源，减少中转环节能耗。在包装环节，深化可循...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p20_33,20,2,0.135625,"固体废物管理 中国一重通过强化合规管理、创新处置渠道及深度资源化利用，实现固废管理效率与效益双提升。● 无害固体废物管理 资源循环与价值挖潜。公司将一般工业固废转化为资源增值载体，2024年内部循环利用成效显著。 ●针对危废处置，公司创新开拓资源化路径 除尘灰处置实现“零处置费”突破，破解高成本难题；同时，一重常州新材通过“宜企拍”平台挂牌出售炉渣、渣帽等含金属废物，报告期内处置收益达41万元。 ●资源化利用 采购中心全年内部消化废钢11,265吨，改制利用废旧零件创效破百万元；对外销售废金属、废包装箱等无害固废9,519吨，实现收入约3,600万元，合计创造经济效益数千万元。公司严格执行国家危险废物管理法规，安全环保部全年开展专项检查，针对问题下发《关于开展危险废物专项检查存在问题的整改督办通知》及《提升危险废物管理的督办通知》，确保危废处置合规率符合相关要求。2024年累计委托专业机构处置危险废物6,924.3吨，显著降低贮存压力。",37 38 噪声管理 公司严格遵循《工业企业厂界环境噪声排放标准》，优化厂区设备布局，将高噪声设备远离厂界， 并加装减振降噪装置；对锻造、机加工等高噪声车间，采用隔音墙体、吸音材料等物理屏障技术， 构建厂区声屏障系统；同步强化设备全生命周期管理，定期开展风机、泵机等关键设备维护保养， 确保运行工况稳定，避免异常噪声产生。 绿色产品设计 中国一重推动产品设计向低碳化、循环化转型，公司优先选用再生钢材、低环境负荷合金等绿色 材料，优化大型...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p28_45,28,1,0.215625,中国一重严格遵守《中华人民共和国劳动法》和《中华人民共和国劳动合同法》等法律法规要求，制定《员工招聘管理办法》等员工管理制度，依法与员工签订劳动合同，规范用工管理，全力保障员工平等就业权、休息休假权、薪酬福利权、职业技能培训权、劳动安全保护权等多种权利，坚决维护员工合法劳动权益，致力于为员工创造公平、和谐、安全的工作环境。, 员工责任 人权保 中国一重严格遵守《中华人民共和国劳动法》和《中华人民共和国劳动合同法》等法律法规要求， 制定《员工招聘管理办法》等员工管理制度，依法与员工签订劳动合同，规范用工管理，全力保 障员工平等就业权、休息休假权、薪酬福利权、职业技能培训权、劳动安全保护权等多种权利， 坚决维护员工合法劳动权益，致力于为员工创造公平、和谐、安全的工作环境。 护 平等雇佣与反歧视 中国一重严格遵循联合国《世界人权宣言》《国际人权公约》和国际劳...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p35_57,35,1,0.33612903,公司遵循“预防为主、防治结合”的职业病防治方针，建立健全职业健康安全管理体系，认真落实各项职业健康措施，全方位保障员工健康安全。,员工职业健康 中国一重始终坚持“以人为本、安全至上、健康优先”的原则，全面构建职业健康管理体系，严格 落实职业病防治措施，确保每位员工在安全健康的环境中工作与成长。 职业健康安全管理体系 中国一重高度重视安全生产管理工作，注重员工职业健康安全，坚持“制度完善到位、领导示范 到位、责任落实到位、考核奖惩到位”的安全理念，严格遵循《中华人民共和国职业病防治法》 《中华人民共和国安全生产法》等相关法律法规，且按照属地要求优化《职业健康管理办...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p30_49,30,2,0.21612903,完善职业发展通道，激发人才潜能。强化员工培训，构建多层次培养体系 公司积极学习并落实集团公司各项人才发展管理办法，包括《技能人员职级晋升管理暂行办法》《技术、研发人员职级晋升管理暂行办法》《营销人员职级晋升管理暂行办法》等，拓宽党务、管理、研发技术、技能、营销五类人才的发展通道。通过健全人才评价体系，优化考核机制，确保人才选拔公平公正，激发员工积极性、主动性和创造性，为公司高质量发展提供强大动力。,57 58 人才培养 完善职业发展通道，激发人才潜能。 强化员工培训，构建多层次培养体系 公司积极学习并落实集团公司各项人才发展管理办法，包括《技能人员职级晋升管理暂行办法》 《技术、研发人员职级晋升管理暂行办法》《营销人员职级晋升管理暂行办法》等，拓宽党务、 管理、研发技术、技能、营销五类人才的发展通道。通过健全人才评价体系，优化考核机制，确 保人才选拔公平公正，激发员工积极性、主动性和创造性，为公司高质量发展提供强大动力。 。 案...
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p28_45,28,1,0.21587302,中国一重严格遵循联合国《世界人权宣言》《国际人权公约》和国际劳工组织核心公约所阐述的所有国际公认的人权政策，践行《联合国世界人权宣言》及国际劳工组织核心公约要求，坚持“公开、公平、公正”的雇佣原则，在招聘、晋升、薪酬等环节明确禁止因性别、民族、种族、宗教、国籍、生理、婚姻状态等因素的歧视行为，保障员工的平等权利和合法权益。, 员工责任 人权保 中国一重严格遵守《中华人民共和国劳动法》和《中华人民共和国劳动合同法》等法律法规要求， 制定《员工招聘管理办法》等员工管理制度，依法与员工签订劳动合同，规范用工管理，全力保 障员工平等就业权、休息休假权、薪酬福利权、职业技能培训权、劳动安全保护权等多种权利， 坚决维护员工合法劳动权益，致力于为员工创造公平、和谐、安全的工作环境。 护 平等雇佣与反歧视 中国一重严格遵循联合国《世界人权宣言》《国际人权公约》和国际劳...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p39_63,39,1,0.18587302,"中国一重高度重视供应商管理机制的建设，旨在通过建立全面、规范的供应商管理体系，提高供应链的透明度与效率，确保产品质量和供应的稳定性，并促进供应商的可持续发展。公司根据供应链的多样性和复杂性，制定了一系列科学的管理措施，涵盖供应商的筛选、评价、合作和优化等多个环节，以实现与供应商的长期、稳定合作。

2024年，公司将进一步加强供应商的社会责任审查，尤其是在劳工权益、环境保护等关键领域，通过引入第三方风险工具，对供应商的经营资质、法律诉讼记录及合规风险等进行严格监督。同时，针对高风险供应商，公司将加强培训与指导，帮助其进行必要的整改，确保所有供应商都能够能够在合规、环境保护等方面实现持续改进。

中国一重高度重视供应商的劳工权益保护，并在供应链管理中严格要求供应商遵守相关劳动法律法规。公司强调禁止雇佣童工、强迫劳动以及歧视行为，要求供应商为员工提供合理的工作时间、工资待遇和社会福利，保障员工的基本权益。

中国一重始终坚持在供应链管理中强化廉洁合规，推动阳光采购、廉洁采购。公司严格遵守相关法律法规，要求采购中心的员工签订《廉洁从业承诺责任书》，在采购全过程中遵守商业道德，禁止谋取私利、收受任何形式的贿赂和回扣，确保采购活动的廉洁性。

在供应商选择过程中，中国一重基于劳工权益保护表现筛选供应商，并对其进行社会责任尽职调查。对涉及劳工权益问题的供应商，及时采取整改措施，确保其遵守劳动法。公司还通过定期的现场审核，深入了解供应商的劳动管理体系，与供应商高层、HR和一线员工等进行交流访谈，确保供应商落实劳工权益保护政策，并根据审核结果做出相应的改进要求。",75 76 公司通过严格审核供应商的资质，筛选出合格供应商，并将其纳入公司合格供应商名录，确保采 购过程的透明和合规性。在2024年，已与超过1500家供应商展开合作，进一步丰富了供应商资源 池，为公司提供了多样化的供应渠道。 合格供应商管理 中国一重建立了完善的供应商评估体系，进行定期的供应商评价和管理。供应商的评价通过日常 考评、年度考评和定期复评等多层次、多维度的方式进行，涵盖了质量、交货能力、技术支持和 服务等方面。 供应商退...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p41_67,41,3,0.12639344,中国一重严格遵守国内外客户权益保护和数据隐私安全相关法律法规，制定并实施《客户隐私保护管理办法》，确保客户信息的安全性和完整性。2024年，公司未发生客户信息泄露事件，保障客户隐私安全。, 客户责任 中国一重始终坚持“以客户为中心”的核心价值观，致力于构建透明、高效、负责任的客户服务体 系。 畅通客户沟通渠道 公司拓展了多元化的客户沟通渠道，包括官方网站、微信公众号、服务热线、电子邮件、企业 APP等，以确保客户能够高效地获取所需服务。 注重客户隐私保护 搭建投诉反馈机 中国一重严格遵守国内外客户权益保护和数据隐私安全相关法律法规，制定并实施《客户隐私保 护管理办法》，确保客户信息的安全性和完整性。2024年，公司未...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p11_17,11,1,0.17612903,"董事会作为气候行动最高决策机构，成员涵盖装备制造、能源管理及可持续发展领域资深专家，能够精准识别行业转型风险与机遇，统筹制定低碳战略并监督实施成效。

决策层
（董事会）
➩统筹领导全公司的可持续发展工作，主要负责审议批准公司可持续发展战略与目标、组织架构及管理制度；
➩审议批准公司ESG重要性议题；
➩审议批准公司ESG报告等信息披露相关事项；
➩监管公司可持续发展事宜、批准公司可持续发展管理方针、策略及目标，以及按相关目标检讨进度、检讨可持续发展相关风险及应对措施。",持续发展管理小组委员会） 执行层 （可持续发展管理小组） ➩可持续发展管理小组委员会； ➩制定公司在安全环保、科技创新、低碳发展、能源利用等 可持续发展重点领域的发展战略、规划及中长期目标； ➩推动落实公司可持续发展工作细则，制定可持续发展相关 管理制度及措施； ➩落实董事会战略与可持续发展要求的其他事项。 ➩研究并开展ESG建设工作； ➩开展ESG四支柱（即“治理、战略、风险和机遇管理、指标 与目标”）框架建设； ➩执行利益相关方沟...
esg_committee,ESG治理架构或委员会,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p8_11,8,1,0.15449275,"中国一重构建了系统化、层级分明的可持续治理体系，以三级管理架构驱动ESG战略落地。该体系涵盖决策层、管理层与执行层：

执行层
（可持续发展管理小组）
➩可持续发展管理小组委员会；
➩研究并开展ESG建设工作；
➩开展ESG四支柱（即“治理、战略、风险和机遇管理、指标与目标”）框架建设；
➩执行利益相关方沟通工作，在符合法律法规和公司发展战略的前提下，合理回应其可持续发展需求；
➩配合开展公司可持续发展宣贯、培训工作；
➩参与公司可持续发展报告编制和课题研究工作。",13 14 分 割 线  ESG治理架构 中国一重构建了系统化、层级分明的可持续治理体系，以三级管理架构驱动ESG战略落地。该体 系涵盖决策层、管理层与执行层： 公司通过专业培训、外部智库支持及常态化沟通机制强化能力建设，确保可持续发展理念全面融 入企业运营。这一治理体系兼顾战略高度与执行深度，为环境责任履行、社会责任践行及治理效 能提升提供了长效保障机制。  利益相关方沟通 中国一重将利益相关方参与作为ESG治理的核心环节，构建...
anti_corruption_policy,反腐败政策,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p39_64,39,3,0.045625,公司严格遵守相关法律法规，要求采购中心的员工签订《廉洁从业承诺责任书》，在采购全过程中遵守商业道德，禁止谋取私利、收受任何形式的贿赂和回扣，确保采购活动的廉洁性。,品和服务的采购。为了确保供应链的绿色可持续性，公司制定了严格的绿色采购标准，要求供应 商遵守国家和国际环境保护标准，推动绿色供应链的落实。 供应商劳工权益保护 中国一重高度重视供应商的劳工权益保护，并在供应链管理中严格要求供应商遵守相关劳动法律 法规。公司强调禁止雇佣童工、强迫劳动以及歧视行为，要求供应商为员工提供合理的工作时间、 工资待遇和社会福利，保障员工的基本权益。 供应商廉洁合规 中国一重始终坚持在供应链管理中强化廉洁合规，推...
whistleblowing_mechanism,举报机制与举报人保护,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p51_86,51,1,0.17612903,"公司建立健全举报人保护机制，将保密要求贯穿于举报处理的各个环节，在接到举报后，相关部门进行严格的审查与评估，一旦确认举报信息的真实性，便迅速启动相关程序，确保每一份举报都能得到公正、客观的处理。
举报热线：0452-6810799
举报邮箱：hegui@cfhi.com",100 公司建立健全举报人保护机制，将保密要求贯穿于举报处理的各个环节，在接到举报后，相关 部门进行严格的审查与评估，一旦确认举报信息的真实性，便迅速启动相关程序，确保每一份 举报都能得到公正、客观的处理。 举报热线：0452-6810799 举报邮箱：hegui@cfhi.com  信披责任 信息披露 中国一重始终严格遵守《上市公司信息披露管理办法》《上市公司投资者关系管理工作指引》 等相关规定，持续完善信息披露制度体系和工作流程...
business_ethics_training,商业道德培训机制,G,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p50_85,50,3,0.11587302,"公司召开廉洁警示教育专题活动
总结表彰大会",在内部审计方面，公司充分发挥审计“查已病、防未病”的功能，适时开展经济责任审计和专项审 计，有效促进公司管理规范化和风险防控的落实 此外，公司还加强示范合同文本管理，推动采销合同条款标准化和规章制度合规化，提升订单转 化效率，并积极推进一重天研等业务的制式合同文本制定和梳理工作。 。 公司注重提升工程审计工作的系统化能力，强化风险管控在工程合同签订环节的作用。2024年共 完成260份工程合同及预算审计，确保工程项目的合规性和风险可控...
investor_communication,信息披露与投资者沟通机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p52_88,52,1,0.29639344,公司严格按照《上市公司信息披露管理办法》《上市公司投资者关系管理工作指引》等监管要求，根据相关法律法规和《公司章程》相关规定，制定《投资者关系管理办法》，确保信息披露的真实性、准确性、完整性和及时性，保障所有投资者能够公平获取公司信息。报告期内，公司通过投资者关系专用邮箱、专线电话、召开投资者见面会、接待投资者调研等多种渠道，与投资者保持高效沟通，并积极组织业绩说明会、投资者调研活动，全年共召开业绩说明会3次，接待投资者现场调研20余次，接听投资者电话80余次，这进一步增强了公司与资本市场的互动与信任。,102 分 割 线 投资者沟通渠道 投资者关系管理与沟通 公司严格按照《上市公司信息披露管理办法》《上市公司投资者关系管理工作指引》等监管要求， 根据相关法律法规和《公司章程》相关规定，制定《投资者关系管理办法》，确保信息披露的真 实性、准确性、完整性和及时性，保障所有投资者能够公平获取公司信息。报告期内，公司通过 投资者关系专用邮箱、专线电话、召开投资者见面会、接待投资者调研等多种渠道，与投资者保 持高效沟通，并积极组织业绩说明会、...
