page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_58.png,投关管理,,接待投资有调示,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""4"", ""2024年"": ""1""}",接待投资有调示 次 2022年 1 2023年 4 2024年 1,llm_no_match:该指标名称'接待投资有调示'疑似文本识别错误（可能为'接待投资者调研'），属于投资者关系管理活动，Core ESG Schema 中无对应字段；且投资者教育、投关活动等未被纳入标准字段。,0.25
page_58.png,投关管理,,召开业绩说明会,次,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",召开业绩说明会 次 2022年 2 2023年 2 2024年 2,llm_no_match:召开业绩说明会属于投资者关系管理活动，Core ESG Schema 中无对应 field_key；党建活动、投资者教育、绿色融资、客户满意度等均明确要求 matched=false，该指标同属非Core ESG范畴。,0.25
page_58.png,投关管理,,在互动易平台回复投资者问题,次,2024,2024年,102,102,"{""2022年"": ""124"", ""2023年"": ""113"", ""2024年"": ""102""}",在互动易平台回复投资者问题 次 2022年 124 2023年 113 2024年 102,llm_no_match:该指标属于投资者关系管理活动，Core ESG Schema 中无对应字段（如客户满意度、投资者教育、互动平台响应等均未纳入）。,0.25
page_58.png,投关管理,,在互动易平台投资者问答回复率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""99.12"", ""2024年"": ""100""}",在互动易平台投资者问答回复率 % 2022年 100 2023年 99.12 2024年 100,llm_no_match:该指标属于投资者关系管理绩效，Core ESG Schema 中无对应字段（如客户满意度、投资者教育、投关响应率等均未纳入）。,0.25
page_58.png,商业道德,,组织反腐败政策和程序传达给管治机构成员的总数,个,2024,2024年,13,13,"{""2022年"": ""15"", ""2023年"": ""13"", ""2024年"": ""13""}",组织反腐败政策和程序传达给管治机构成员的总数 个 2022年 15 2023年 13 2024年 13,llm_no_match:该指标描述的是反腐败政策传达给管治机构成员的数量，属于治理过程执行细节，Core ESG Schema 中无对应 field_key；相近字段如 anti_corruption_training_sessions、anti_corruption_training_participants 均指向培训活动本身，而非政策传达数量。,0.3
page_58.png,商业道德,,管治机构成员接受反腐教育和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",管治机构成员接受反腐教育和程序百分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:‘管治机构成员接受反腐教育和程序百分比’在 Core ESG Schema 中无对应 field_key；虽与反腐败相关，但 Schema 中仅定义了反腐败培训次数、参与人次、总时长及腐败事件数量等具体可量化活动指标，未涵盖‘接受教育的成员比例’这一治理覆盖度指标。,0.3
page_58.png,商业道德,,已授权反腐教育培训的员工总数,人,2024,2024年,13445,"13,445","{""2022年"": ""11,698"", ""2023年"": ""11,464"", ""2024年"": ""13,445""}","已授权反腐教育培训的员工总数 人 2022年 11,698 2023年 11,464 2024年 13,445",llm_no_match:‘已授权反腐教育培训的员工总数’在 Core ESG Schema 中无对应 field_key；Schema 中仅有反腐败培训相关指标（如参与人数、次数、时长），但‘已授权’表述含义模糊，且‘授权教育培训’非标准ESG术语，不属于 anti_corruption_training_participants 等已有字段的合理别名。,0.3
page_58.png,商业道德,,员工已接收反腐培训百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工已接收反腐培训百分比 % 2022年 100 2023年 100 2024年 100,llm_invalid_field_key:anti_corruption_training_coverage_rate,0.85
page_58.png,商业道德,,业务合作伙伴接收反腐培训和稽核百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",业务合作伙伴接收反腐培训和稽核百分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:业务合作伙伴接收反腐培训和稽核百分比在 Core ESG Schema 中无对应 field_key；Schema 中反腐败相关字段均聚焦于公司内部员工或董事/高管（如 anti_corruption_training_sessions、anti_corruption_training_participants），不涵盖业务合作伙伴，且无‘稽核’或‘合作伙伴’维度的别名或定义。,0.3
page_58.png,环境保护,,环境领域违法违事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境领域违法违事件 件 2022年 0 2023年 0 2024年 0,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:指标名称'环境领域违法违事件'与field_key 'environmental_violation_cases'的aliases中'环境违规事件数量'、'环境行政处罚事件'等高度语义匹配，单位'件'一致，且属于E类别环境维度。,0.95
page_58.png,环境保护,,环境污染事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境污染事件次数 次 2022年 0 2023年 0 2024年 0,llm_no_match:Core ESG Schema 中无‘环境污染事件次数’对应字段；最接近的是 environmental_violation_cases（环境违规或处罚事件数量），但‘环境污染事件’不等同于‘环境违规或处罚事件’，前者可能包含未被认定为违规的事件（如意外泄漏但未受处罚），语义不一致，不能强行匹配。,0.3
page_58.png,环境保护,,环境投诉事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境投诉事件次数 次 2022年 0 2023年 0 2024年 0,llm_no_match:环境投诉事件次数未在 Core ESG Schema 中定义；Schema 中存在 environmental_violation_cases（环境违规或处罚事件数量），但‘投诉’不等同于‘违规或处罚’，二者性质不同，无别名覆盖，匹配依据不足。,0.3
page_58.png,环境保护,,重大环境污染事故,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大环境污染事故 起 2022年 0 2023年 0 2024年 0,llm_no_match:重大环境污染事故属于环境事件结果类指标，Core ESG Schema 中无对应 field_key；schema 中仅有环境违规或处罚事件数量（environmental_violation_cases），但‘重大环境污染事故’性质更严重、定义更特定，且未在 aliases 中出现，不满足匹配条件。,0.3
page_58.png,环境保护,,环保培训次数,次,2024,2024年,245,245,"{""2022年"": ""244"", ""2023年"": ""242"", ""2024年"": ""245""}",环保培训次数 次 2022年 244 2023年 242 2024年 245,llm_no_match:环保培训次数在 Core ESG Schema 中无对应 field_key；Schema 中仅包含反腐败相关培训（如 anti_corruption_training_sessions），未涵盖环保主题的培训，不属于标准化 ESG 指标。,0.3
page_58_left.png,信息披露,,披露公告及文件数量,份,2024,2024年,205,205,"{""2022年"": ""155"", ""2023年"": ""168"", ""2024年"": ""205""}",披露公告及文件数量 份 155 168 205,llm_no_match:该指标属于信息披露管理类活动，Core ESG Schema 中无对应字段（如无 'disclosure_documents_count' 或类似治理类披露数量指标），且不属于环境、社会或治理核心实质性指标。,0.25
page_58_left.png,信息披露,,因信息披露违规而受到处罚次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",因信息披露违规而受到处罚次数 次 0 0 0,llm_no_match:因信息披露违规而受到处罚次数属于公司治理中的合规监管类事件，但 Core ESG Schema 中无对应 field_key；'confirmed_corruption_cases'、'whistleblowing_cases' 等均特指腐败或举报相关，不涵盖信息披露违规；该指标未在 aliases 或语义上匹配任何现有 field_key。,0.3
page_58_left.png,信息披露,,利用内幕信息从事内幕交易事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",利用内幕信息从事内幕交易事件 件 0 0 0,llm_no_match:利用内幕信息从事内幕交易事件属于公司治理中的合规风险事件，但 Core ESG Schema 中无对应 field_key；'confirmed_corruption_cases' 指确认的腐败事件，不涵盖内幕交易；'whistleblowing_cases' 指举报案件数量，不匹配；该指标未在 aliases 中出现，且不属于现有 G 类字段定义范围。,0.3
page_58_left.png,投关管理,,接待投资者调研,次,2024,2024年,1,1,"{""2022年"": ""1"", ""2023年"": ""4"", ""2024年"": ""1""}",接待投资者调研 次 1 4 1,llm_no_match:接待投资者调研属于投资者关系管理活动，Core ESG Schema 中无对应字段；党建活动、投资者教育、客户满意度等均明确不属于 Core Schema。,0.25
page_58_left.png,投关管理,,召开业绩说明会,次,2024,2024年,2,2,"{""2022年"": ""2"", ""2023年"": ""2"", ""2024年"": ""2""}",召开业绩说明会 次 2 2 2,llm_no_match:该指标属于投资者关系管理活动，Core ESG Schema 中无对应字段（如未涵盖业绩说明会、投资者交流等非标准ESG治理过程性活动），不属于环境、社会或治理核心实质性指标。,0.25
page_58_left.png,投关管理,,在互动易平台回复投资者问题,次,2024,2024年,102,102,"{""2022年"": ""124"", ""2023年"": ""113"", ""2024年"": ""102""}",在互动易平台回复投资者问题 次 124 113 102,llm_no_match:该指标属于投资者关系管理活动，Core ESG Schema 中无对应字段（如无 'investor_relations_responses' 或类似字段），且不属于环境、社会或治理基础指标范畴。,0.25
page_58_left.png,投关管理,,在互动易平台投资者问题回复率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""99.12"", ""2024年"": ""100""}",在互动易平台投资者问题回复率 % 100 99.12 100,llm_no_match:该指标属于投资者关系管理绩效，Core ESG Schema 中无对应字段（如无 'investor_relations_response_rate' 或类似字段），且不属于环境、社会或治理基础指标范畴。,0.25
page_58_left.png,商业道德,,组织反腐败政策和程序传达给管治机构成员的总数,个,2024,2024年,13,13,"{""2022年"": ""15"", ""2023年"": ""13"", ""2024年"": ""13""}",组织反腐败政策和程序传达给管治机构成员的总数 个 15 13 13,llm_no_match:该指标描述的是反腐败政策传达给管治机构成员的数量，属于治理过程执行细节，Core ESG Schema 中无对应 field_key；'anti_corruption_training_sessions' 等字段均指向培训活动本身（次数/人数/时长），而非政策传达数量，且'传达总数'非标准ESG披露指标。,0.3
page_58_left.png,商业道德,,管治机构成员接受反腐败政策和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",管治机构成员接受反腐败政策和程序百分比 % 100 100 100,llm_no_match:该指标描述的是管治机构成员对反腐败政策和程序的接受比例，Core ESG Schema 中无对应 field_key；虽有反腐败相关字段（如 anti_corruption_training_sessions、anti_corruption_training_participants 等），但均指向培训活动本身，而非政策接受度百分比，属治理实践质量类衍生指标，未在标准中定义。,0.3
page_58_left.png,商业道德,,员工已接收反腐败培训百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",员工已接收反腐败培训百分比 % 100 100 100,llm_invalid_field_key:anti_corruption_training_coverage_rate,0.85
page_58_left.png,商业道德,,业务合作伙伴接收反腐败政策和程序百分比,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",业务合作伙伴接收反腐败政策和程序百分比 % 100 100 100,llm_no_match:业务合作伙伴接收反腐败政策和程序百分比在 Core ESG Schema 中无对应 field_key；Schema 中反腐败相关字段仅涵盖培训次数、参与人次、时长及腐败事件、举报案件等内部治理活动，不包含对业务合作伙伴的政策传达覆盖率。,0.3
page_58_right.png,环境保护,,环境领域违法违规事件,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境领域违法违规事件 件 2022年 0 2023年 0 2024年 0,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:环境领域违法违规事件 与 environmental_violation_cases 的别名 '环境违规事件数量'、'环境违法事件' 高度语义一致，且单位 '件' 匹配 unit_examples 中的 '次、件、宗'。,0.95
page_58_right.png,环境保护,,环境污染事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境污染事件次数 次 2022年 0 2023年 0 2024年 0,llm_no_match:‘环境污染事件次数’未在 Core ESG Schema 的 aliases 中出现；Schema 中仅有 environmental_violation_cases（环境违规或处罚事件数量），但‘环境污染事件’不等同于‘环境违规/处罚事件’，可能包含未被处罚的事件、事故或内部记录事件，语义不一致，不能强行匹配。,0.3
page_58_right.png,环境保护,,环境投诉事件次数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",环境投诉事件次数 次 2022年 0 2023年 0 2024年 0,llm_no_match:环境投诉事件次数未在 Core ESG Schema 中定义；Schema 中存在 environmental_violation_cases（环境违规或处罚事件数量），但‘投诉事件’不等同于‘违规或处罚事件’，二者法律性质和主体行为不同，不能强行匹配。,0.3
page_58_right.png,环境保护,,重大环境污染事故,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大环境污染事故 起 2022年 0 2023年 0 2024年 0,llm_no_match:‘重大环境污染事故’在 Core ESG Schema 中无对应 field_key；Schema 中仅有 environmental_violation_cases（环境违规或处罚事件数量），但‘重大环境污染事故’性质更严重、定义更特定，且未被列为任何 alias；不属于已定义的 E/S/G 类指标。,0.3
page_58_right.png,环境保护,,环保培训次数,次,2024,2024年,245,245,"{""2022年"": ""244"", ""2023年"": ""242"", ""2024年"": ""245""}",环保培训次数 次 2022年 244 2023年 242 2024年 245,llm_no_match:环保培训次数未在 Core ESG Schema 中定义；Schema 中仅有反腐败相关培训指标（如 anti_corruption_training_sessions），无环保类培训指标，且该指标不属于环境、社会或治理核心披露项。,0.3
page_59.png,员工雇佣,,员工中男性占比,%,2024,2024年,63.74,63.74,"{""2022年"": ""64.16"", ""2023年"": ""65.40"", ""2024年"": ""63.74""}",员工中男性占比 % 64.16 65.40 63.74,llm_match:指标名称'员工中男性占比'描述的是比例，但field_key male_employees对应的是男性员工人数（value_type: number），而非比例；Core Schema中无'男性员工比例'字段，且'男性占比'与已定义的female_employee_ratio等比例类字段命名逻辑不一致，无法可靠匹配到现有field_key。因此，虽语义接近，但严格按schema定义，该指标应为比例型，而male_employees是绝对人数型，类型不匹配，故matched=false。,0.45
page_59.png,员工雇佣,,员工中女性占比,%,2024,2024年,36.26,36.26,"{""2022年"": ""35.84"", ""2023年"": ""34.60"", ""2024年"": ""36.26""}",员工中女性占比 % 35.84 34.60 36.26,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工中女性占比与 female_employee_ratio 的中文名称 '女性员工比例' 及别名 '女性员工占比' 完全一致，单位为 %，属于 S 类社会维度指标。,0.95
page_59.png,员工雇佣,,员工中30岁以下占比,%,2024,2024年,31.11,31.11,"{""2022年"": ""29.81"", ""2023年"": ""31.12"", ""2024年"": ""31.11""}",员工中30岁以下占比 % 29.81 31.12 31.11,rejected_by_schema_validator:unit_type_mismatch:person_count; original_reason=llm_match:指标名称'员工中30岁以下占比'虽含'占比'，但实际数值为百分比形式的结构比例，而Core Schema中employees_under_30定义为人数，单位为人；但此处unit为'%'且evidence_text和row_label均明确为'占比'，与employees_under_30的value_type: number不匹配；需重新判断——该指标实质是30岁以下员工占总员工的比例，应匹配female_employee_ratio等同类比例字段，但Core Schema中无'employees_under_30_ratio'或类似字段；查看aliases，employees_under_30的aliases仅包含'30岁以下员工人数'等人数表述，不含任何比例/占比表述；因此该指标是比例而非人数，不属于employees_under_30；Core Schema中无任何关于'30岁以下员工比例'的field_key；故matched=false。,0.95
page_59.png,员工雇佣,,员工中30～50岁占比,%,2024,2024年,61.77,61.77,"{""2022年"": ""60.90"", ""2023年"": ""62.15"", ""2024年"": ""61.77""}",员工中30～50岁占比 % 60.90 62.15 61.77,llm_no_match:Core ESG Schema 中无 '30～50岁员工占比' 字段；仅有按年龄段划分的员工人数（如 employees_30_to_50），但要求是绝对人数而非比例；该指标为比例型衍生指标，未在 aliases 或 field definition 中覆盖。,0.3
page_59.png,员工雇佣,,员工中50岁以上占比,%,2024,2024年,7.12,7.12,"{""2022年"": ""9.29"", ""2023年"": ""6.73"", ""2024年"": ""7.12""}",员工中50岁以上占比 % 9.29 6.73 7.12,rejected_by_schema_validator:unit_type_mismatch:person_count; original_reason=llm_match:员工中50岁以上占比对应的是50岁以上员工人数，而非比例；但指标名称明确为‘占比’，而Core Schema中employees_over_50定义为人数（value_type: number），单位示例为‘人、名’，不匹配百分比单位。然而，待匹配行的metric_name是‘员工中50岁以上占比’，unit为‘%’，这实际对应的是比例类指标。Core Schema中无‘50岁以上员工比例’字段，仅有employees_over_50（人数）和female_employee_ratio（比例）等具体比例字段，但无年龄分段比例字段。因此，该指标不属于Core ESG Schema中的任何field_key。,0.95
page_59.png,员工雇佣,,国内员工占比,%,2024,2024年,78.04,78.04,"{""2022年"": ""79.82"", ""2023年"": ""79.61"", ""2024年"": ""78.04""}",国内员工占比 % 79.82 79.61 78.04,llm_no_match:国内员工占比不属于 Core ESG Schema 中定义的任何 field_key；Schema 中无关于地域分布（如国内/海外）的员工比例指标，相关字段仅涵盖性别、年龄、民族等人口统计维度。,0.3
page_59.png,员工雇佣,,国外员工占比,%,2024,2024年,21.96,21.96,"{""2022年"": ""20.18"", ""2023年"": ""20.39"", ""2024年"": ""21.96""}",国外员工占比 % 20.18 20.39 21.96,llm_no_match:国外员工占比未在 Core ESG Schema 中定义，无对应 field_key；Schema 中仅包含性别、年龄、民族等人口统计维度，不涵盖国籍/地域分布类指标。,0.3
page_59.png,员工雇佣,,董监高人员中男性占比,%,2024,2024年,69.23,69.23,"{""2022年"": ""71.33"", ""2023年"": ""69.23"", ""2024年"": ""69.23""}",董监高人员中男性占比 % 71.33 69.23 69.23,llm_no_match:董监高人员中男性占比不属于 Core ESG Schema 中定义的任何 field_key；Schema 中仅包含女性董事人数（female_directors）、独立董事比例等治理类指标，但无男性占比或董监高性别占比相关字段。,0.3
page_59.png,员工雇佣,,董监高人员中女性占比,%,2024,2024年,30.77,30.77,"{""2022年"": ""26.67"", ""2023年"": ""30.77"", ""2024年"": ""30.77""}",董监高人员中女性占比 % 26.67 30.77 30.77,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:董监高人员中女性占比即董事会及高级管理人员中女性比例，与 female_management_ratio 的中文名 '女性管理层比例' 及别名 '女性管理人员占比'、'管理人员中女性人数比例' 高度一致，单位为 %，符合 percentage 类型。,0.95
page_59.png,员工雇佣,,董监高人员中30～50岁占比,%,2024,2024年,73.08,73.08,"{""2022年"": ""76.67"", ""2023年"": ""23.08"", ""2024年"": ""73.08""}",董监高人员中30～50岁占比 % 76.67 23.08 73.08,llm_no_match:董监高人员中30～50岁占比属于公司治理或管理层人口结构细分指标，Core ESG Schema 中仅定义了员工年龄分段（employees_30_to_50）和女性管理层比例（female_management_ratio），但未定义针对董监高群体的年龄占比字段，且该指标粒度超出标准schema覆盖范围。,0.3
page_59.png,员工雇佣,,董监高人员中50岁以上占比,%,2024,2024年,76.92,76.92,"{""2022年"": ""73.33"", ""2023年"": ""76.92"", ""2024年"": ""76.92""}",董监高人员中50岁以上占比 % 73.33 76.92 76.92,llm_no_match:董监高人员中50岁以上占比不属于 Core ESG Schema 中定义的任何 field_key；Schema 中仅有员工年龄分段指标（如 employees_over_50），但限定为全体员工，不包含董监高子群体；该指标属于公司治理细分结构分析，但 Core Schema 中无对应董监高年龄结构字段。,0.3
page_59.png,员工权益,,正式员工劳动合同签订率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",正式员工劳动合同签订率 % 100 100 100,llm_no_match:劳动合同签订率属于劳动合规类指标，Core ESG Schema 中无对应 field_key；虽属社会（S）维度，但未在标准字段中定义，aliases 中无任何匹配项。,0.3
page_59.png,员工权益,,雇用童工事件数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",雇用童工事件数 次 0 0 0,llm_no_match:雇用童工事件数属于劳工权益严重违规事件，Core ESG Schema 中无对应 field_key；虽属社会类议题，但现有 schema 仅包含工伤、死亡、投诉等具体可量化指标，未涵盖童工事件这一特定合规风险指标。,0.3
page_59.png,员工权益,,劳工违规事件数,次,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",劳工违规事件数 次 0 0 0,llm_no_match:劳工违规事件数在 Core ESG Schema 中无对应 field_key；Schema 中仅有环境违规、腐败事件、举报案件等治理类违规指标，但无劳工/劳动关系类违规事件的标准化字段。,0.3
page_59.png,员工权益,,劳动合同制员工社会保障覆盖率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",劳动合同制员工社会保障覆盖率 % 100 100 100,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:劳动合同制员工社会保障覆盖率与 social_insurance_coverage_rate 的中文名及别名（如社保覆盖率、社会保险覆盖率）语义一致，单位为%，属于 S 类别。,0.95
page_59.png,员工培训,,员工培训总场次,次,2024,2024年,3665,"3,665","{""2022年"": ""2,546"", ""2023年"": ""3,911"", ""2024年"": ""3,665""}","员工培训总场次 次 2,546 3,911 3,665",llm_no_match:Core ESG Schema 中无 '员工培训总场次' 对应字段；Schema 中培训相关指标均为时长、人次、覆盖率、费用等维度，未包含场次数，且 '场次' 不在任何 alias 中。,0.3
page_59.png,员工培训,,员工培训参与人次,人次,2024,2024年,99794,"99,794","{""2022年"": ""105,743"", ""2023年"": ""97,675"", ""2024年"": ""99,794""}","员工培训参与人次 人次 105,743 97,675 99,794",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工培训参与人次与 trained_employees_count 的别名 '培训总人次'、'受训员工人次'、'员工受训总人次' 高度一致，单位 '人次' 匹配，且属于 S 类社会维度指标。,0.95
page_59.png,职业健康与安全,,安全教育培训覆盖人次,人次,2024,2024年,63932,"63,932","{""2022年"": ""63,853"", ""2023年"": ""58,111"", ""2024年"": ""63,932""}","安全教育培训覆盖人次 人次 63,853 58,111 63,932",llm_no_match:安全教育培训覆盖人次属于安全生产管理活动的衍生指标，Core ESG Schema 中无对应 field_key；虽与培训相关，但 Schema 中仅包含通用员工培训类指标（如 trained_employees_count、training_coverage_rate 等），未定义‘安全教育’专项覆盖人次，且 aliases 中无任何安全教育相关表述。,0.3
page_59.png,职业健康与安全,,重大安全事故及环境污染事故件数,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大安全事故及环境污染事故件数 件 0 0 0,llm_no_match:‘重大安全事故及环境污染事故件数’是复合型事件统计指标，Core ESG Schema 中无对应 field_key；安全事故相关字段仅包含 work_injury_rate、work_related_fatalities、lost_workdays_due_to_injury 等具体职业健康与安全指标，环境污染事故亦无单独事件数量字段（environmental_violation_cases 仅指环境违规或处罚事件，不涵盖‘重大环境污染事故’这一更严重、更特定的事件类型），且该指标未在 aliases 中出现，匹配依据不足。,0.3
page_59.png,职业健康与安全,,员工因工死亡率,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",员工因工死亡率 % 0 0 0,llm_no_match:Core ESG Schema 中无 '员工因工死亡率' 对应字段；存在 '因工死亡人数'（field_key: work_related_fatalities）和 '工伤率'（field_key: work_injury_rate），但 '死亡率' 是比率指标，Schema 中未定义该具体口径（如分母未明确，单位虽为%，但未在 work_related_fatalities 或 work_injury_rate 的 unit_examples 中覆盖 '死亡率' 表述），且 aliases 中无任何'死亡率'相关别名，故不匹配。,0.3
page_59.png,职业健康与安全,,职业病发病率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",职业病发病率 % 100 100 100,llm_no_match:职业病发病率未在 Core ESG Schema 中定义；Schema 中虽有工伤率、因工死亡人数、损失工作日等职业安全相关指标，但无‘职业病发病率’对应 field_key，且其别名列表中未覆盖该术语。,0.3
page_59.png,职业健康与安全,,职业病发生,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",职业病发生 起 0 0 0,llm_no_match:职业病发生属于职业健康事件类指标，Core ESG Schema 中未定义对应 field_key；虽与 S 类别相关，但 schema 中仅有工伤率、因工死亡人数、因工伤损失工作日数等具体安全绩效指标，无‘职业病发生’或类似别名字段。,0.3
page_59.png,职业健康与安全,,特殊作业人员持证上岗率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",特殊作业人员持证上岗率 % 100 100 100,llm_no_match:特殊作业人员持证上岗率属于职业健康与安全领域的管理成效指标，但 Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配到任何现有字段（如 work_injury_rate、employee_health_record_coverage_rate 等均不等价），且不属于强制披露的标准化 ESG 指标。,0.3
page_59_left.png,员工雇佣-社会绩效,,员工中男性占比,%,2024,2024年,63.74,63.74,"{""2022年"": ""64.16"", ""2023年"": ""65.40"", ""2024年"": ""63.74""}",员工中男性占比 % 64.16 65.40 63.74,rejected_by_schema_validator:forbidden_keyword_hit; original_reason=llm_match:员工中男性占比是比例值，但指标名称明确指向男性员工的构成比例；而 Core Schema 中 male_employees 定义为人数，非比例。经核查，Schema 中无 '男性员工比例' 字段，且 aliases 中无任何比例相关表述（如'占比''比例'），因此该指标实际应匹配 female_employee_ratio 的对称逻辑，但 Schema 中未定义 male_employee_ratio。故不能匹配 male_employees（其 value_type 为 number，非 percentage）。重新判断：'员工中男性占比' 是比例指标，Schema 中无对应 field_key，所有 gender-related percentage 字段仅含 female_employee_ratio 和 female_management_ratio，无 male_employee_ratio。因此不匹配任何 field_key。,0.85
page_59_left.png,员工雇佣-社会绩效,,员工中女性占比,%,2024,2024年,36.26,36.26,"{""2022年"": ""35.84"", ""2023年"": ""34.60"", ""2024年"": ""36.26""}",员工中女性占比 % 35.84 34.60 36.26,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工中女性占比与 female_employee_ratio 的中文名称 '女性员工比例' 及别名 '女性员工占比' 完全一致，单位为 %，符合 percentage 类型。,0.95
page_59_left.png,员工雇佣-社会绩效,,员工中 30岁以下占比,%,2024,2024年,31.11,31.11,"{""2022年"": ""29.81"", ""2023年"": ""31.12"", ""2024年"": ""31.11""}",员工中 30岁以下占比 % 29.81 31.12 31.11,rejected_by_schema_validator:unit_type_mismatch:person_count; original_reason=llm_match:指标名称'员工中 30岁以下占比'虽含'占比'，但实际数值为百分比形式的结构比例，而Core Schema中employees_under_30定义为人数，不匹配；但进一步核查发现：该指标单位为%，且语义为30岁以下员工占总员工的比例，应匹配female_employee_ratio等同类比例字段。然而Core Schema中无'30岁以下员工比例'字段，仅有employees_under_30（人数型，非比例）。因此，该指标实质是'30岁以下员工比例'，但Schema中未定义该比例字段，仅定义了人数字段。根据规则2和6，必须严格从Schema中选择，且无对应field_key，故不能匹配。,0.85
page_59_left.png,员工雇佣-社会绩效,,员工中 30~50岁占比,%,2024,2024年,61.77,61.77,"{""2022年"": ""60.90"", ""2023年"": ""62.15"", ""2024年"": ""61.77""}",员工中 30~50岁占比 % 60.90 62.15 61.77,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工中 30~50岁占比 与 field_key 'employees_30_to_50' 的中文名 '30至50岁员工人数' 不完全一致，但结合 unit='%' 和指标语义（占比），实际匹配的是其对应的比例指标；然而 Core Schema 中无 'employees_30_to_50' 的比例形式，仅定义了人数类型。注意：Core Schema 中 'employees_30_to_50' 的 value_type 是 number，unit_examples 是 '人、名'，而本行 unit 是 '%'，因此严格来说不匹配人数字段。需检查是否存在对应比例字段——Schema 中无 'employees_30_to_50_ratio' 或类似 field_key。所有 age-group 字段均为 number 类型，无 percentage 类型别名。因此该行表示的是比例，但 Core Schema 中未定义任何年龄分段比例字段（如 _ratio 后缀），故不能匹配。,0.95
