field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
occupational_health_safety_investment,安全生产投入,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p2_0,2,1,0.17639344,目 录 关于本报告 董事会声明 董事长致辞 走进有研新材 展望 关键绩效表 索引 意见反馈表 使命驱动 行稳致远 强基固本 根脉长青 民主夯基 凝心聚力 理论铸魂 赋能新程 清风廉政 严守纪律 夯实创新机制 创新投入建设 构建创新平台 深耕积淀成果 加深行业交流 加强知识产权布局 发展新质生产力 保障平等雇佣 维护职业健康 畅通发展渠道 落实民主管理 开展员工关怀 筑牢运营根基 健全ESG 管理 创新运营机制 确保信息透明 维护各方权益 把控产品质量 提升服务品质 强化安全生产 重视信息管理 供应链深化管理 承担社会责任 绿色低碳发展 应对气候变化 02 04 05 06 92 94 96 98 12 12 13 14 15 44 45 46 48 51 52 53 43 12 70 72 73 74 75 69 20 23 29 37 39 19 56 59 61 64 66 55 80 84 88 79 1 3 5 2 4 6 专题聚焦： 党建引领 扬奋进风帆 创新为力 集众贤探宇 以人为本 凝众智逐梦 治理为基 汇众策稳航 品质为先 聚众力登峰 用心为民 合众能添绿 1,目 录 关于本报告 董事会声明 董事长致辞 走进有研新材 展望 关键绩效表 索引 意见反馈表 使命驱动 行稳致远 强基固本 根脉长青 民主夯基 凝心聚力 理论铸魂 赋能新程 清风廉政 严守纪律 夯实创新机制 创新投入建设 构建创新平台 深耕积淀成果 加深行业交流 加强知识产权布局 发展新质生产力 保障平等雇佣 维护职业健康 畅通发展渠道 落实民主管理 开展员工关怀 筑牢运营根基 健全ESG 管理 创新运营机制 确保信息透明 维护各方权...
safety_emergency_drill_count,安全应急演练次数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p44_83,44,1,0.13538462,乐山稀土电解自动化智能化生产建设 案例 乐山稀土快检设备已全线应用、智能分选设备已完成全线组装调试。快检周期同比缩短90%， 分拣效率同比提升20%，通过项目实施，有效提高公司的自动化、智能化和信息化水平，引领 行业向高质量绿色、节能、智能化、自动化和信息化转型升级。 绿色低碳发展 有研新材始终将环境合规管理摆在至关重要的位置，严格贯彻落实《中华人民共和国环境保护法》《中华 人民共和国环境影响评价法》《中华人民共和国循环经济促进法》《北京市水污染防治条例》等国家及运 营所在地所适用的各类法律法规要求。公司秉持绿色发展理念，通过签署环保责任书全面落实主体责任， 并建立环境监测工作台账和应急预案，开展环境专项应急演练，持续健全各项环境管理制度及程序，全方位、 无死角开展环境管理工作。截至报告期末，旗下有研亿金、有研稀土子公司有研高技术、有研医疗、有研 国晶辉等均顺利通过环境管理体系认证。 有研亿金 有研医疗 有研稀土子公司有研高技术 环境合规管理 有研国晶辉 2024 年10 月6 日通过 GB/T24001-2016/ISO14001:2015 环境管理体系认证 有研医疗 2023 年...,乐山稀土电解自动化智能化生产建设 案例 乐山稀土快检设备已全线应用、智能分选设备已完成全线组装调试。快检周期同比缩短90%， 分拣效率同比提升20%，通过项目实施，有效提高公司的自动化、智能化和信息化水平，引领 行业向高质量绿色、节能、智能化、自动化和信息化转型升级。 绿色低碳发展 有研新材始终将环境合规管理摆在至关重要的位置，严格贯彻落实《中华人民共和国环境保护法》《中华 人民共和国环境影响评价法》《中华人民共和国循环经济促进法》《...
lost_work_days_due_to_injury,因工伤损失工作日数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p51_97,51,1,0.01639344,在环境、安全和职业健康方面做得如何？ □ 非常好 □ 好 □ 一般 □ 较差 □ 差 6. 您认为我们在员工责任方面做得如何 □ 非常好 □ 好 □ 一般 □ 较差 □ 差 7. 您认为我们在ESG 方面做得如何？ □ 非常好 □ 好 □ 一般 □ 较差 □ 差 8. 您对我们履行ESG 及本报告有何意见和建议？ 免责声明 本报告所包含信息不构成任何投资建议，投资者不应以该等信息取代其独立判断或仅根据该等信息作出决 策，本公司亦不对因使用本报告中的信息而引发或可能引发的损失承担任何责任。本公司所刊信息真实准确， 若有与法定披露文件不一致之处，以法定披露文件为准。 本报告包含的前瞻性陈述，是基于本公司当前生产经营状况作出的预测、假设或期望，在实施过程中可能 会受到风险因素和不可抗力的影响，实际结果或会与本报告所作假设及所载陈述存在差异。 图片版权归原作者所有，如有侵权请告知删除。 意见反馈表 ┃ 免责声明 99 98,在环境、安全和职业健康方面做得如何？ □ 非常好 □ 好 □ 一般 □ 较差 □ 差 6. 您认为我们在员工责任方面做得如何 □ 非常好 □ 好 □ 一般 □ 较差 □ 差 7. 您认为我们在ESG 方面做得如何？ □ 非常好 □ 好 □ 一般 □ 较差 □ 差 8. 您对我们履行ESG 及本报告有何意见和建议？ 免责声明 本报告所包含信息不构成任何投资建议，投资者不应以该等信息取代其独立判断或仅根据该等信息作出决 策，本公司亦不对因...
r_and_d_personnel_count,研发人员数量,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p30_58,30,1,0.01538462,体系认证 IATF16949 质量体系认证 有研医疗 ISO13485 质量体系认证 GB/T19001-2016/ISO9001:2015 质量管理体系认证 山东有研国晶辉 GB/T19001-2016/ISO9001:2015 质量管理体系认证 质量信息化建设 案例 有研新材建设有覆盖产销存、图文档、研发工艺、检验过程、数据分析等功能的信息化系统，以 业务流程管理系统为平台，提升工作效率，构建更加智能、灵活且高效的组织运作体系。 荣成稀土进一步加强产品检验，通过CCD 设备AI 检验与人工抽检组合，形成完善的检验管理流 程，为客户提供坚实的产品质量保障。 CCD 设备AI 检验 人工抽检 治理为基 汇众策稳航 走进有研新材 • 把控产品质量• 提升服务品质• 强化安全生产• 重视信息管理• 供应链深化管理 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 • 经营风险：依靠经营计划实施管控。 • 过程风险：借助过程质量目标监控，保障风险控制措施有效。 创新为力 集众贤探宇 品质为先 聚众力登峰 以人为本 凝众智逐梦 用心为民 合众能添绿 展望 专题聚焦：党建引领 扬...,体系认证 IATF16949 质量体系认证 有研医疗 ISO13485 质量体系认证 GB/T19001-2016/ISO9001:2015 质量管理体系认证 山东有研国晶辉 GB/T19001-2016/ISO9001:2015 质量管理体系认证 质量信息化建设 案例 有研新材建设有覆盖产销存、图文档、研发工艺、检验过程、数据分析等功能的信息化系统，以 业务流程管理系统为平台，提升工作效率，构建更加智能、灵活且高效的组织运作体系。 ...
r_and_d_expense,研发投入金额,S,extracted,2.07,亿元,2024,route_a_appendix_table,0.9400000000000001,auto_cited,,table_page_7,7,1,,研发投入 亿元 2024年 2.07,研发投入 亿元 2024年 2.07
public_welfare_investment,公益投入金额,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p42_79,42,1,0.07639344,"承担社会责任 有研新材依据《中华人民共和国企业所得税法》《财政部国家税务总局关于全面推开营业税改征增值税试 点的通知》等政策文件要求，积极配合国家税务部门监管，制定《税务管理制度》，坚持依法合规纳税原则， 认真履行纳税义务，严格遵守业务所在国家或地区的税收政策规定和公司内部管理制度及操作规范，以真实、 完整的涉税资料为支撑，依法、准确、及时缴纳各项税款，按规定进行税收信息披露，确保符合相关税务 监管要求。 有研新材积极践行社会责任，制定《对外捐赠管理办法》，助力支持社会教育、环境、健康、文化、体育 等多领域事业发展，同时鼓励员工参与公益事业、奉献爱心。有研国晶辉为当地贡献就业岗位百余个，占 公司岗位比例约65%。 税费缴纳 社会公益 2024 年关键绩效 有研新材共上缴税费14,428 万元 增值税 6,223 万元 企业所得税 5,562 万元 上年同期缴纳 7,504 万元 上年同期缴纳 4,832 万元 同比下降 17.07% 同比增长 28.78% 其中 慈善暖人心 奉献为社会 案例 有研新材心怀感恩与担当，积极开展捐资助学、环保志愿、慈善帮扶等公益行动，向社会传递企 业温暖...",承担社会责任 有研新材依据《中华人民共和国企业所得税法》《财政部国家税务总局关于全面推开营业税改征增值税试 点的通知》等政策文件要求，积极配合国家税务部门监管，制定《税务管理制度》，坚持依法合规纳税原则， 认真履行纳税义务，严格遵守业务所在国家或地区的税收政策规定和公司内部管理制度及操作规范，以真实、 完整的涉税资料为支撑，依法、准确、及时缴纳各项税款，按规定进行税收信息披露，确保符合相关税务 监管要求。 有研新材积极践行社会责任，制...
board_size,董事会人数,G,extracted,7,人,2024,route_a_appendix_table,0.9400000000000001,auto_cited,,table_page_50,50,1,,董事人数 人 2024 7,董事人数 人 2024 7
independent_directors,独立董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p50_94,50,1,0.01612903,关键绩效表 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 次 次 次 项 项 项 人 人 人 人 人 人 场次 小时 股东大会 董事会 监事会 股东大会 董事会 监事会 男性 女性 男性 女性 2 11 9 28 74 34 7 6 1 3 2 1 47 45.5 指标 单位 2024 治理范畴 会议召开情况 议案审议情况 按性别结构划分 按性别结构划分 反商业贿赂及反贪污培训次数 反商业贿赂及反贪污培训时长 董事人数 监事人数 索引 《上海证券交易所上市公司自律监管指引第14 号——可持续发展报告（试行）》的通知（2024 年4 月） 维度 议题 对应条款 对应的本报告章节 应对气候变化 污染物排放 废弃物处理 环境合规管理 能源利用 水资源利用 循环经济 乡村振兴 社会贡献 创新驱动 供应链安全 平等对待中小企业 产品和服务安全与质量 数据安全与客户隐私保护 员工 尽职调查 利益相关方沟通 环境 社会 可持续 发展相 关治理 第二十一条至第二十八条 第三十条 第三十一条 第三十三条 第三十五条 第三十六条 第三十七条 第三十九条 第四十条 第四十二条 第四十五条...,关键绩效表 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 次 次 次 项 项 项 人 人 人 人 人 人 场次 小时 股东大会 董事会 监事会 股东大会 董事会 监事会 男性 女性 男性 女性 2 11 9 28 74 34 7 6 1 3 2 1 47 45.5 指标 单位 2024 治理范畴 会议召开情况 议案审议情况 按性别结构划分 按性别结构划分 反商业贿赂及反贪污培训次数 反商业贿赂及反贪污培训时长 董事人...
independent_director_ratio,独立董事比例,G,extracted,42.86,%,2024,route_a_appendix_table,0.96,auto_cited,,table_page_7,7,1,,独立董事占比 % 2024年 42.86,独立董事占比 % 2024年 42.86
female_directors,女性董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p50_94,50,1,0.01639344,关键绩效表 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 次 次 次 项 项 项 人 人 人 人 人 人 场次 小时 股东大会 董事会 监事会 股东大会 董事会 监事会 男性 女性 男性 女性 2 11 9 28 74 34 7 6 1 3 2 1 47 45.5 指标 单位 2024 治理范畴 会议召开情况 议案审议情况 按性别结构划分 按性别结构划分 反商业贿赂及反贪污培训次数 反商业贿赂及反贪污培训时长 董事人数 监事人数 索引 《上海证券交易所上市公司自律监管指引第14 号——可持续发展报告（试行）》的通知（2024 年4 月） 维度 议题 对应条款 对应的本报告章节 应对气候变化 污染物排放 废弃物处理 环境合规管理 能源利用 水资源利用 循环经济 乡村振兴 社会贡献 创新驱动 供应链安全 平等对待中小企业 产品和服务安全与质量 数据安全与客户隐私保护 员工 尽职调查 利益相关方沟通 环境 社会 可持续 发展相 关治理 第二十一条至第二十八条 第三十条 第三十一条 第三十三条 第三十五条 第三十六条 第三十七条 第三十九条 第四十条 第四十二条 第四十五条...,关键绩效表 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 次 次 次 项 项 项 人 人 人 人 人 人 场次 小时 股东大会 董事会 监事会 股东大会 董事会 监事会 男性 女性 男性 女性 2 11 9 28 74 34 7 6 1 3 2 1 47 45.5 指标 单位 2024 治理范畴 会议召开情况 议案审议情况 按性别结构划分 按性别结构划分 反商业贿赂及反贪污培训次数 反商业贿赂及反贪污培训时长 董事人...
board_meetings,董事会会议次数,G,extracted,12,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_19,19,1,,治理绩效 董事会会议次数 次 2024年 12,治理绩效 董事会会议次数 次 2024年 12
shareholder_meetings,股东大会会议次数,G,extracted,2,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_7,7,1,,召开股东大会次数 次 2024年 2,召开股东大会次数 次 2024年 2
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p16_27,16,1,0.01612903,小企业 ●乡村振兴 ●污染物排放 ●生态系统和生物多样性保护 ●社会公益 ●招聘与就业 ●利益相关方沟通 ●科技伦理 ●创新驱动 ●绿色制造 ●能源利用 ●水资源利用 ●反商业贿赂及反贪污 ●员工发展与培训 ●党建引领 ●数据安全与隐私保护 ●产品和服务安全与质量 ●客户服务 ●职业健康与安全 ●尽职调查 ●环境合规管理 ●公司治理 ●绿色产品 ●员工关爱 ●供应商管理 ●风险防控 治理为基 汇众策稳航 走进有研新材 有研新材料股份有限公司 2024 年度环境、社会和公司治理报告 较高 较低 较 高 • 筑牢运营根基 • 健全ESG 管理 • 创新运营机制 • 确保信息透明 • 维护各方权益 创新为力 集众贤探宇 品质为先 聚众力登峰 以人为本 凝众智逐梦 用心为民 合众能添绿 展望 专题聚焦：党建引领 扬奋进风帆 29 28,小企业 ●乡村振兴 ●污染物排放 ●生态系统和生物多样性保护 ●社会公益 ●招聘与就业 ●利益相关方沟通 ●科技伦理 ●创新驱动 ●绿色制造 ●能源利用 ●水资源利用 ●反商业贿赂及反贪污 ●员工发展与培训 ●党建引领 ●数据安全与隐私保护 ●产品和服务安全与质量 ●客户服务 ●职业健康与安全 ●尽职调查 ●环境合规管理 ●公司治理 ●绿色产品 ●员工关爱 ●供应商管理 ●风险防控 治理为基 汇众策稳航 走进有研新材 有研新材料股份有...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p20_36,20,1,0.01639344,有研新材遵守《中华人民共和国刑法》《中华人民共和国反洗钱法》，建立并持续健全反腐败政策制度体系， 包括《深入贯彻落实中央八项规定精神加强作风建设的实施细则》《违规经营投资责任追究办法》等，并建 立举报、反舞弊、反贪腐具体措施，全面覆盖全级次公司、业务和人员，为公司长期稳健发展提供坚实保障。 公司建立完善的举报管理与处理机制，确保全体员工及相关方可以在保密情况下，通过举报电话、举报邮箱、 举报信箱等渠道举报违规行为，通过对举报者信息及权益保障做出严格要求，确保举报者的身份得到保密， 员工不会因举报而受到不公平解雇、伤害或不当的纪律处分。报告期内，公司未直接收到举报信件、电话 及邮件；未发现腐败问题，没有人员因腐败受到处理；公司或员工没有涉及法院审结的贪污诉讼案件。 遵循商业伦理 治理层：董事会、监事会以及审计委员会负责对公司反舞弊行为进行监督。 管理层：负责建立、健全并有效实施包括舞弊风险评估和预防舞弊在内的反舞弊程序和控制程 序并进行自我评估。 合规监督部：负责对反舞弊工作的执行情况进行督导，对发现的舞弊迹象或经举报的舞弊事项 进行核查并汇报。 合规管理部：接听举报电话及检查举报信箱...,有研新材遵守《中华人民共和国刑法》《中华人民共和国反洗钱法》，建立并持续健全反腐败政策制度体系， 包括《深入贯彻落实中央八项规定精神加强作风建设的实施细则》《违规经营投资责任追究办法》等，并建 立举报、反舞弊、反贪腐具体措施，全面覆盖全级次公司、业务和人员，为公司长期稳健发展提供坚实保障。 公司建立完善的举报管理与处理机制，确保全体员工及相关方可以在保密情况下，通过举报电话、举报邮箱、 举报信箱等渠道举报违规行为，通过对举报者信息及权...
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p50_95,50,1,0.01612903,不适用，该议题既不具备财务 重要性，也不具备影响重要性 不适用，公司主营业务不涉及 科技伦理方面 创新运营机制 清风廉政 严守纪律 创新运营机制 清风廉政 严守纪律 第三十二条 生态系统和生物多样性保护 反商业贿赂及反贪污 反不正当竞争 第五十五条 第五十六条 科技伦理 第四十三条 97 96,不适用，该议题既不具备财务 重要性，也不具备影响重要性 不适用，公司主营业务不涉及 科技伦理方面 创新运营机制 清风廉政 严守纪律 创新运营机制 清风廉政 严守纪律 第三十二条 生态系统和生物多样性保护 反商业贿赂及反贪污 反不正当竞争 第五十五条 第五十六条 科技伦理 第四十三条 97 96
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p15_25,15,2,0.17587302,管理层确认：公司管理层对重要性分析结果进行审阅，确认本报告重点披露内容以及未来ESG 管理的工作目标及实施计划。,投资者热线电话 上证E 互动 券商会议 非交易路演 各类电话会议、腾讯会议等 准入资质审查 现场考察 日常沟通交流 倡导绿色供应 客户满意度调查 客服热线 建立风险数据库 技术研讨会 其他日常客户沟通 公司战略宣贯 职工代表大会 多通道职业发展体系 培训管理体系 职业健康检查 工会慰问活动 不定期座谈会 其他各类公司活动 社区 员工 股东/ 投资者 2024 年 公司重要性议题 判定流程 识别议题 通过行业调研识别与公司相关的重大趋势...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p46_87,46,1,0.25639344,有研新材不断强化识别和管理气候变化相关风险的能力，将气候相关风险划分为两大类，一是与气候变化相关的物理风险，二是与气候变化相关、低碳经济相关的转型风险。公司已识别出2 项物理风险、4 项转型风险、2 项机遇，共计8 项对公司影响较大的气候相关风险与机遇。,应对气候变化 有研新材围绕碳达峰总体目标，紧扣科技创新与产业培育主线，聚焦多方面着力点大力发展有色金属新材 料技术及产业，通过服务行业减污降碳，积极构建绿色低碳发展格局，在技术突破、示范打造等方面发力， 推动绿色低碳转型与高质量发展，助力行业碳达峰目标实现。 有研新材将应对气候变化议题作为战略中的重要考虑因素，制定《温室气体盘查内部审核办法》《温 室气体盘查及数据品质管理办法》和《温室气体盘查管理办法》等内部管理规范，并建立碳核查工 ...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p44_83,44,1,0.37639344,公司秉持绿色发展理念，通过签署环保责任书全面落实主体责任，并建立环境监测工作台账和应急预案，开展环境专项应急演练，持续健全各项环境管理制度及程序，全方位、无死角开展环境管理工作。截至报告期末，旗下有研亿金、有研稀土子公司有研高技术、有研医疗、有研国晶辉等均顺利通过环境管理体系认证。有研国晶辉 2024 年10 月6 日通过 GB/T24001-2016/ISO14001:2015 环境管理体系认证；有研医疗 2023 年12 月份通过ISO14001 环境体系认证，2024 年11 月通过复审。,乐山稀土电解自动化智能化生产建设 案例 乐山稀土快检设备已全线应用、智能分选设备已完成全线组装调试。快检周期同比缩短90%， 分拣效率同比提升20%，通过项目实施，有效提高公司的自动化、智能化和信息化水平，引领 行业向高质量绿色、节能、智能化、自动化和信息化转型升级。 绿色低碳发展 有研新材始终将环境合规管理摆在至关重要的位置，严格贯彻落实《中华人民共和国环境保护法》《中华 人民共和国环境影响评价法》《中华人民共和国循环经济促进法》《...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p4_6,4,1,0.29639344,严格遵守环境法规，积极落实节能减排措施，规范能源管理体系，积极应对气候变化，为守护地球家园贡献力量。,展渠道；以民主管 理搭建共治桥梁，用温情关怀浇筑心灵家园，让 “家”的温度凝聚成企业发展的澎湃动能。 担当责任润社会，低碳前行上青山 我们依法纳税，为国家发展贡献力量；积极投身社 会公益，深入参与乡村振兴，派遣农业领域专家赴 贵州思南珠池坝村开展农业产业研究；严格遵守环境 法规，积极落实节能减排措施，规范能源管理体系， 积极应对气候变化，为守护地球家园贡献力量。 在新的征程上，有研新材将坚定不移地深化ESG 理念，持续完善公司治理，加...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p44_84,44,1,0.17639344,2024 年，公司加大节能节水工作管理力度，成立节能减排领导小组，制定、实施节水计划并强化宣传教育，生产生活用水得到有效控制，无效损耗大幅减少。,方面面，积极主动对生产流程进行持续优化，全力以赴提升资源利用效率，致力于在可持续发 展的道路上迈出坚实步伐。有研稀土子公司有研高技术已取得ISO50001 能源管理体系认证证书。 公司主要消耗的能源涵盖电力、汽油、柴油以及天然气等类别；水资源主要依赖市政管网供水，为公司运 营提供生活给水、循环水给水、消防水给水以及生产给水等多方面的用水保障。2024 年，公司加大节能节 水工作管理力度，成立节能减排领导小组，制定、实施节水计划并强化宣...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p45_86,45,1,0.13639344,"山东有研国晶辉严格按照国家有关要求，与有资质的第三方签订合同，每月定期开展工业固废处置工作，安全高效完成公司工业固体废物的跨区域转运处置工作，为区域生态环境保护贡献积极力量。
有研亿金投入39 万元购置切削液冷蒸发处理设备，实现对废切削液进行油水分离处理，实现危险废弃物减排35 吨。
公司积极践行绿色发展理念，注重节能设备更新使用，通过投入资金购置相关设备，实现对废弃物的处理及减排，同时完善循环水系统，提高水资源利用率，积极引入绿色电力优化能源结构，严格落实污染物排放监测，按要求对各类污染物开展定期检测，规范固体废物转运处置，全方位确保污染物排放达标，推动生产过程的绿色可持续发展。",员工出行使用绿色出行方式；组织“节能有我， 刻不容缓”活动，对非生产区域长明灯、无人 办公室、环保设备等开展专项排查工作，以实 际行动推行、宣传全国低碳日、节能宣传周。 有研国晶辉在节能宣传周期间开展宣传活动，倡议员工节水节电，降低能源消耗。 有研亿金在全国低碳日开展主题培训与宣传 张贴宣传海报提高节能环保意识 公司积极践行绿色发展理念，注重节能设备更新使用，通过投入资金购置相关设备，实现对废弃物的处理 及减排，同时完善循环水系统，提...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.95,needs_review,source_page_mismatch,p2_0,2,1,0.21612903,我们保障平等雇佣，为员工提供良好的职业发展环境；持续完善薪酬福利保障体系，维护全体员工各项合法权益；开展系列人才培养计划，助力员工成长；关注员工职业健康，畅通发展渠道；以民主管理搭建共治桥梁，用温情关怀浇筑心灵家园，让“家”的温度凝聚成企业发展的澎湃动能。,目 录 关于本报告 董事会声明 董事长致辞 走进有研新材 展望 关键绩效表 索引 意见反馈表 使命驱动 行稳致远 强基固本 根脉长青 民主夯基 凝心聚力 理论铸魂 赋能新程 清风廉政 严守纪律 夯实创新机制 创新投入建设 构建创新平台 深耕积淀成果 加深行业交流 加强知识产权布局 发展新质生产力 保障平等雇佣 维护职业健康 畅通发展渠道 落实民主管理 开展员工关怀 筑牢运营根基 健全ESG 管理 创新运营机制 确保信息透明 维护各方权...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.92,needs_review,source_page_mismatch,p16_27,16,1,0.17639344,严格落实全员安全生产责任制，制定完善的安全生产管理制度和规程，通过开展重大隐患整治排查，为安全生产筑牢防线。,小企业 ●乡村振兴 ●污染物排放 ●生态系统和生物多样性保护 ●社会公益 ●招聘与就业 ●利益相关方沟通 ●科技伦理 ●创新驱动 ●绿色制造 ●能源利用 ●水资源利用 ●反商业贿赂及反贪污 ●员工发展与培训 ●党建引领 ●数据安全与隐私保护 ●产品和服务安全与质量 ●客户服务 ●职业健康与安全 ●尽职调查 ●环境合规管理 ●公司治理 ●绿色产品 ●员工关爱 ●供应商管理 ●风险防控 治理为基 汇众策稳航 走进有研新材 有研新材料股份有...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p15_25,15,1,0.21587302,"多通道职业发展体系
培训管理体系
职业健康检查",投资者热线电话 上证E 互动 券商会议 非交易路演 各类电话会议、腾讯会议等 准入资质审查 现场考察 日常沟通交流 倡导绿色供应 客户满意度调查 客服热线 建立风险数据库 技术研讨会 其他日常客户沟通 公司战略宣贯 职工代表大会 多通道职业发展体系 培训管理体系 职业健康检查 工会慰问活动 不定期座谈会 其他各类公司活动 社区 员工 股东/ 投资者 2024 年 公司重要性议题 判定流程 识别议题 通过行业调研识别与公司相关的重大趋势...
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p37_70,37,1,0.25639344,公司支持《世界人权宣言》《国际人权公约》，遵守国际劳工组织(ILO) 及联合国全球契约在人权方面的规定，倡导多元化和机会平等，禁止任何形式的歧视，反对任何形式的强迫劳动和骚扰虐待，杜绝使用童工，公平对待不同年龄、性别、民族、婚姻状况和文化背景的员工。,保障平等雇佣 有研新材严格遵守国家及运营所在地所适用的劳动雇佣相关法律法规，贯彻落实中国有研相关要求，不断 建立完善《员工招聘管理办法》《关于对招聘工作进行推荐奖励的通知》《企业社会责任宣告书》等配套 管理制度，坚持依法雇佣，持续完善薪酬福利保障体系，维护全体员工各项合法权益，为企业持续发展， 成为世界一流企业提供组织和人才保障。 公司始终秉持“以人为本”的管理理念，依法为全体员工构建全方位福利保障体系。在法定福利方面，公司 严格履行...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p35_66,35,1,0.17612903,公司高度重视供应链风险控制，建立了完善且多维度的风险监控机制。针对单一供应商制定《第二供应商开发计划》，排查进出口管制等风险，每月评估供给波动风险并制定预案。通过内外部评估审查供应商环境和社会风险，准入时严格筛查社会责任风险，过程中借助第三方工具监督，针对供方选择、贸易、供给波动等不同风险，分别采取评级管控、多部门协同监控、高管团队参与制定预案等举措，全方位保障供应链稳定安全。,供应链深化管理 有研新材遵循相关招投标法规，制定系列采购文件明确管理机制与责任划分，对于供应商准入有着 严格流程，确保产品质量可靠。采购和供应商管理多部门把控战略并分工执行，共同保障整体供应 链工作的有序开展，助力公司稳定运营。 治理 有研新材秉持多维度采购与供应商管理原则，致力于构建统一的供应管理体制、平台及流程，以降 成本、提效率为目标，并将ESG 融入采购理念，全力打造智能、韧性、可持续发展的全球供应链， 助力形成适应企业发展需...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p34_65,34,1,0.26612903,有研新材遵守《中华人民共和国数据安全法》《中华人民共和国个人信息保护法》《中华人民共和国网络安全法》，严格依据党的保密工作方针政策、国家保密法律法规规定和上级有关保密工作的要求，制定《信息安全保密管理体系文件》《运维制度和操作规程》《信息化系统使用及维护规定》等相关制度，明确保密责任，完善保密措施，严格进行外发文件审核制度。有研新材落实集团数字化转型规划，秉持“防护至上，安全先行”理念，构建信息安全管理战略，全方位保障信息资产安全，护航公司稳健发展。有研新材定期开展风险评估，同时通过建立网络安全防御体系、权限设置划分、开展攻防演练、推进等级保护测评工作、配置硬件防护、检测安全漏洞、开展保密教育系列活动等方式，多举措筑牢安全防线，提升员工数据保密意识。有研亿金：按产品系隔离技术信息，通过权限管理确保只有产品系内部成员查阅相关技术文件，其他产品系成员无权查阅，降低核心技术秘密信息外泄的风险。有研稀土：注重客户信息和数据安全，在内部传递客户信息和工艺信息时采用客户编码进行，减少客户信息外漏的风险。有研新材始终将信息安全放在首位。报告期内，有研亿金、有研稀土、有研国晶辉、有研医疗、山东有研国晶辉均未收到涉及侵犯客户隐私和丢失客户资料的投诉，未发生重大数据安全和泄露客户隐私事件。,方面开展，通过认识内外部环境因素，使用安全软件、设置安全密码、正确使用电子邮 箱等方面提高个人安全防护意识，从而全面提升全员网络安全意识。 山东有研国晶辉：启动信息安全等级保护测评工作，聘请专业公司对现有业务系统、主页、硬件 设施等按照标准进行评测，确保信息安全等级满足要求。 有研新材始终将信息安全放在首位。报告期内，有研亿金、有研稀土、有研国晶辉、有研医疗、山 东有研国晶辉均未收到涉及侵犯客户隐私和丢失客户资料的投诉，未发生重大数据...
