field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
shareholder_meetings,股东大会会议次数,G,extracted,2,次,2024,route_b2_quant_text_rag,0.95,needs_review,source_page_mismatch,p16_30,16,1,0.01639344,报告期内，公司共召开股东大会2次,为舆情应对提供了坚实的制度保障。 为强化舆情管理，公司成立了舆情处理工作领导小组，由 高级管理人员及相关职能部门负责人组成，负责统一领 导、决策和协调舆情应对工作。领导小组下设信息采集小 组，负责舆情信息的实时监测、分析与上报，确保舆情管 理工作的高效运转。 投资者沟通 公司制定《投资者关系管理制度》，制定投资者沟通工作 方案，建立多层次良性互动机制，加强投资者沟通。 公司不断完善多元化的投资者沟通渠道，通过股东大会、 公司网站、证券...
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p8_12,8,1,0.015625,经营业务范 围、内外部利益相关方期望等情况对公司ESG 重要性议题进行识别，初步确立了对公司自身及利益相关方在环境、社会与 治理三大维度中具有重要影响的项重要议题。 实质性议题分析 合规经营 反腐倡廉 依法纳税 坚持合规运营 开展廉洁教育 主动依法纳税 规范公司治理 定期信息披露 保障股东权益 完善创新机制 产品质量管控 优化客户服务 客户满意度调查 健全供应商管理体系 负责任供应链 参加行业活动 加强能源管理 推进节能降耗 规范污染防治 参与公益活动 节能减排 绿色经营 社会公益 供应链管理 责任采购 行业交流 稳健经营 信息披露 股东回报 创新研发 产品质量 客户权益 员工雇佣 员工发展 员工关怀 员工健康 保障员工权益 搭建薪酬福利体系 完善培训与与晋升机制 开展员工活动 守护员工安全 沟通与回应 利益相关方识别 期望与诉求 员工 投资者及股东 客户 社区 政府及监管机构 供应商及合作伙伴 12 年度环境 社会及公司治理（ESG）报告 11 林海股份有限公司 依据国家宏观政策导向、可 持续发展报告相关标准及 优秀同行对标，结合年度热 点议题、行业趋势、评级关 注，并...,经营业务范 围、内外部利益相关方期望等情况对公司ESG 重要性议题进行识别，初步确立了对公司自身及利益相关方在环境、社会与 治理三大维度中具有重要影响的项重要议题。 实质性议题分析 合规经营 反腐倡廉 依法纳税 坚持合规运营 开展廉洁教育 主动依法纳税 规范公司治理 定期信息披露 保障股东权益 完善创新机制 产品质量管控 优化客户服务 客户满意度调查 健全供应商管理体系 负责任供应链 参加行业活动 加强能源管理 推进节能降耗 规范...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p12_20,12,1,0.01587302,来纪念馆红色教育活动 党员年度集中学习 培训学时达标 基层党组织书记年度 集中学习培训学时达标 报告期内， 国有企业 党员培训632 基层党组织 书记培训21 111 人次 人次 人 7人 关键绩效 审议共通过了关键绩效 报告期内， 公司共召开股东大会2 1 10 临时股东大会 次 次 项议案 报告期内， 公司共召开董事会7 33 3 4 审议 次 召开战略与ESG委员会会议 次 薪酬与考核委员会会议2 次 审计委员会会议4 次 项议案 个专门委员会 公司董事会下设战略与ESG委 员会、提名委员会、薪酬与考 核委员会和审计委员会共 三会运作 股东大会 董事会作为公司的常设决策机构，对股东大会负责。公司严格遵循《公司章程》和《公司董事会议事规则》的规定，规范召集 和召开董事会会议。公司董事会下设战略与ESG 委员会、审计委员会、薪酬与考核委员会和提名委员会，各委员会均制定 了议事规则并严格按照议事规则开展工作，各专门委员会成员结合各自的专业优势，对公司重大事项进行客观、审慎的判 断，为董事会科学、高效决策提供了有力支持。为确保董事会高效运作，公司设立了董事会办公室，专门负责处理董事会日...,来纪念馆红色教育活动 党员年度集中学习 培训学时达标 基层党组织书记年度 集中学习培训学时达标 报告期内， 国有企业 党员培训632 基层党组织 书记培训21 111 人次 人次 人 7人 关键绩效 审议共通过了关键绩效 报告期内， 公司共召开股东大会2 1 10 临时股东大会 次 次 项议案 报告期内， 公司共召开董事会7 33 3 4 审议 次 召开战略与ESG委员会会议 次 薪酬与考核委员会会议2 次 审计委员会会议4 次 项议...
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p42_86,42,1,0.01587302,：采购实践  - ：反腐败  - - - ：反竞争行为  - ：税务  - - - - 议题标准（GRI ） ：物料  - - - ：能源  - - - GRI 标准 披露项目 章节 降低能源消耗量 降低产品和服务的能源需求量 组织与水作为共有资源的相互影响 管理与排水相关的影响 取水 排水 耗水 组织在位于或邻近保护区和保护区外的生物多样性丰富 区域拥有、租赁、管理的运营点 活动、产品和服务对生物多样性的重大影响 受保护或经修复的栖息地 受运营影响的栖息地中已被列入世界自然保护联盟 (IUCN) 红色名录及国家保护名册的物种 直接（范围）温室气体排放 能源间接（范围）温室气体排放 其他间接（范围）温室气体排放 温室气体排放强度 温室气体减排量 臭氧消耗物质（ODS）的排放 氮氧化物（NOX）、硫氧化物（SOX）和其他重大气体排放 废弃物的产生及废弃物相关重大影响 废弃物...,：采购实践  - ：反腐败  - - - ：反竞争行为  - ：税务  - - - - 议题标准（GRI ） ：物料  - - - ：能源  - - - GRI 标准 披露项目 章节 降低能源消耗量 降低产品和服务的能源需求量 ...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p7_10,7,1,0.17639344,制定ESG 工作目标和发展方向,更名为“战略与ESG 委员 会”，并修订《董事会战略与ESG 委员会实施细则》。同时，公司明确各层级ESG 工作机制，制定《林海股份有限公司ESG 工作机制》等相关文件，以实现更加全 面深入的可持续发展路线。 ESG 管理 ESG 治理架构 ·ESG 事项最高决策与责任机构 ·负责制定或定期检验公司的发展战略、发展规划 ·根据公司内外部的实际情况，就公司可持续发展方案进行审查和 定期检验并提出改进意见或建议 ·协助领导小组履行其关于战...
climate_risk_management,气候风险识别与管理,E,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p38_77,38,1,0.07538462,收，或采取其他高效合理的处理方式。同时，取样分析过程应采用在线闭路采样技 术，以避免气体外泄。此外，生产设备的所有排气口所排放的废气必须全面收集，并通过回收、吸收、吸附或催化燃烧等科 学合理的处理手段，确保废气处理达到国家排放标准，严格禁止未经处理直接排放。 废气管理 公司严格执行《工业企业厂界环境噪声排放标准》 （GB -），确保厂界噪声控制在标准范围内，减少对周边环境的 影响。 噪音管理 公司遵循《国家危险废物名录》对固体危险废弃物进行分类，依据《一般工业固体废弃物贮存、处置场污染控制标准》和《危 险废弃物贮存污染控制标准》的要求建设固体废弃物的临时储存场并及时清运处置。公司产生的一般固体废物主要包括 包装纸箱、泡沫箱、木箱等，危险废物则包括加工过程中产生的废切削液、废润滑油以及工艺尾气处理过程中产生的废活 性碳。 公司重视危险废物的贮存、转移和处置工作，与有资质的危废处置公司签订了委托处置协议，并交由专业的危废处理厂家 进行安全、高效的处理工作。报告期内，公司已完成对股份公司产生的危险废物处置，共计处置乳化液.吨，处理费用 为.万元。 固体废弃物...,收，或采取其他高效合理的处理方式。同时，取样分析过程应采用在线闭路采样技 术，以避免气体外泄。此外，生产设备的所有排气口所排放的废气必须全面收集，并通过回收、吸收、吸附或催化燃烧等科 学合理的处理手段，确保废气处理达到国家排放标准，严格禁止未经处理直接排放。 废气管理 公司严格执行《工业企业厂界环境噪声排放标准》 （GB -），确保厂界噪声控制在标准范围内，减少对周边环境的 影响。 噪音管理 公司遵循《国家危险废物名...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p4_5,4,1,0.33515152,加强环境管理体系建,司积极践行“创新、协调、绿色、开放、共享”新发展理念，将绿色发展贯穿企业生产经营全过程。加大环保投入，引进先进 环保设备，对废气、废水、废渣进行深度处理，确保达标排放；积极推进资源循环利用，提高资源利用率，降低能源消耗。加 强环境管理体系建设，完善环境管理制度，定期开展环境风险评估与隐患排查，确保企业绿色发展。同时，公司积极参与社 会公益活动，助力乡村振兴，为地方经济社会发展贡献力量，彰显企业社会责任担当。 展望未来，砥砺前行 回首 ...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p9_13,9,5,0.13408451,公司致力于能源管理的创新与优化，通过加大创新投入和实施节能技术改造，不断提升能源利用效率，探索更加高效、环保的能源管理模式。,公司高度重视利益相关方的诉求与期望，积极与各利益相关方开展交流，建立了透明且高效的多向沟通渠道。通过深入分 析与归纳梳理，公司精准识别ESG 重要议题，认真倾听并及时回应利益相关方的关切，持续推动ESG 管理水平的提升。 回应联合国可持续发展目标（SDGs） 14 年度环境 社会及公司治理（ESG）报告 13 林海股份有限公司 章节索引 联合国可持续发展目标 公司责任行动 公司开展“消费帮扶”，为巩固脱贫攻坚成果、推动...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p37_74,37,1,0.21639344,为提升水资源利用效率，公司全面排查了厕所内的漏水点，并更换为快开水龙头，有效避免了“跑、冒、滴、漏”现象的发生，切实减少了水资源浪费。公司加工中心事业部购置了通过式超声波喷淋清洗机（以下简称清洗机），清洗机在清洗过程中使用的水量较少，减少了不必要的水资源浪费；清洗机的喷淋系统还配置了带式除油机，经除油后的水可循环使用或进行深度处理，节油节水，实现资源的可持续利用；通过清洗机的循环过滤系统，有效地利用清洗液，减少了废液产生，起到了保护环境的效果。公司加工中心事业部购置的驾驶式洗地机，相对于传统的手工打扫地面，具有十分明显的节水效果，2L水可清洗60㎡左右的地面；洗地机配备的吸水橡胶条，可确保将污水完全吸入水箱，避免水的浪费。,"报告期内， 公司水资源消耗总量为23,199 22.08 用水强度 吨 吨/百万营收 关键绩效 报告期内， 公司包装耗材使用总量为 吨 关键绩效 910.22 70 69 林海股份有限公司 此外，公司组织开展能源节约与生态环境保护宣传和培训工作，提升全员的节能环保意识和专业能力。通过定期举办专题 培训、知识讲座和实践活动，帮助员工深入理解能源节约与生态环境保护的重要性，掌握相关技能和方法。 资源利用 水资源管理 公司用水主要为生活用水..."
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p38_77,38,1,0.21587302,公司遵循《国家危险废物名录》对固体危险废弃物进行分类，依据《一般工业固体废弃物贮存、处置场污染控制标准》和《危险废弃物贮存污染控制标准》的要求建设固体废弃物的临时储存场并及时清运处置。公司重视危险废物的贮存、转移和处置工作，与有资质的危废处置公司签订了委托处置协议，并交由专业的危废处理厂家进行安全、高效的处理工作。遵循减量化、资源化的原则，集中于固定场所堆置，并按统一标准进行无害化处理。,收，或采取其他高效合理的处理方式。同时，取样分析过程应采用在线闭路采样技 术，以避免气体外泄。此外，生产设备的所有排气口所排放的废气必须全面收集，并通过回收、吸收、吸附或催化燃烧等科 学合理的处理手段，确保废气处理达到国家排放标准，严格禁止未经处理直接排放。 废气管理 公司严格执行《工业企业厂界环境噪声排放标准》 （GB -），确保厂界噪声控制在标准范围内，减少对周边环境的 影响。 噪音管理 公司遵循《国家危险废物名...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.9,needs_review,source_page_mismatch,p26_51,26,1,0.21612903,保障员工权益,和谐职场 以人为本 理念 行动 林海股份坚持“以人为本”理念，不断完善晋升机制 与多维度培训体系，赋能员工价值跃升；以安全守 护为底线，筑牢职业健康与安全生产防线，托举人 才可持续发展。 保障员工权益 重视人才发展 员工关怀 职业健康与安全 48 47
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p30_59,30,1,0.37515152,公司秉承 “预防为主、防治结合” 的职业病防治方针和 “安全第一、预防为主、综合治理” 的安全生产方针，建立健全职业健康与安全生产管理体系，严格遵守《中华人民共和国职业病防治法》《中华人民共和国安全生产法》等相关法律法规，制定《安全生产管理制度》，设立安全环保部和安全生产委员会，致力于为员工创造健康、安全的工作环境。公司通过了 ISO 45001 职业健康安全管理体系认证。,"报告期内， 10 14,500 公司困难帮扶 累计金额 元 37.14 年为员工发放福利 万元 人 关键绩效 报告期内， 0 0 公司伤亡事故 设备事故 元 0 火灾、责任 火警事故 万元 100% 三违查处率 100% 隐患整改率 人 关键绩效 56 55 林海股份有限公司 职业健康安全管理体系认证证书 职业健康与安全生产管理体系 职业健康与安全 公司秉承 “预防为主、防治结合” 的职业病防治方针和 “安全第一、预防为主、综..."
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p29_57,29,1,0.25587302,公司秉持“以人为本”的发展理念，高度重视员工培训与发展。年，公司发布《关于印发年度教育培训计划的通知》，系统规划年度员工培训计划，以满足员工职业发展需求。公司融合内部自主培训与外部授课培训，依托国机集团网络学院平台及线下授课资源，构建了丰富、灵活且多元化的培训课程体系。通过有计划、有目标的教育培训，公司在知识、技能和思想层面为员工提供全方位支持，助力员工职业成长。公司建立员工职业发展通道，持续优化用人选人机制，保障人才可持续发展。,"报告期内， 390 519 接受绩效考核或职业发展考评的员工总人数为 男性员工人数 人 人 129 人 449 人 65 人 5 人 女性员工人数 基层员工人数 中层管理员工人数 高级管理员工人数 报告期内， 9.69 30 公司统筹 培训共 员工培训 总投入 次 万元 519 人 100% 449人 65 人 接受培训的 员工总人数 员工培训 覆盖率 接受培训的基层 员工人数 中级管理层 员工 5 人 高级管理层 员工 3,746 ..."
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p27_52,27,2,0.21538462,公司招聘流程秉承公平竞争、公开透明、择优录取原则，确保求职者机会平等， 确保员工不受性别、年龄、种族、宗教信仰、残疾状况、婚姻状况、生育状况、性取向等因素影响招聘录用、薪酬待遇、职业发展等。公司坚决禁止一切形式的骚扰、雇佣童工以及强迫劳动，创造多元、平等、包容的工作环境。,案例 报告期内， 公司员工 总人数为551 100% 劳动合同 签订率 100% 4 % 社会保险 覆盖率 员工 流失率 未发生雇佣童工和强迫劳动事件 人 关键绩效 为增强女性员工的幸福感和归属感，公司开展“我与春天有个约会”女工拓展活动。女员工们通过丰富多彩的户外 拓展、团队协作游戏和互动交流，放松身心，释放工作压力。活动现场欢声笑语不断，大家在轻松愉悦的氛围中增 进了彼此之间的了解与默契，感受到了公司对女性员工的关怀与重视。此次活...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p25_47,25,2,0.14612903,为规范供应商管理，优化采购流程，降低采购成本，公司制定了《供应商管理制度》并严格执行。根据供应商管理办法，公司对供应商提交的资质文件和材料进行严格审核。采购部门、质量检验部门、技术质量部及技术中心共同参与，重点评估供应商的生产设备、经营状况、质量控制体系、研发能力以及产品实际使用表现。同时，公司还会进行样品检测和小样检测，优先选择已通过产品质量认证和质量体系认证的供应商作为合格供方。报告期内，公司内部通过可持续采购培训的采购员比例100%。,年度 ENVIRONMENTAL，SOCIAL AND GOVERNANCE REPORT 环境、社会及公司治理（ESG）报告 供应商引入 截至报告期末， 公司供应商总数325 中国大陆供应商 家 323 家 港澳台及海外供应商2 家 关键绩效 报告期内， 公司内部通过可持续采购培训的采购员比例100% 关键绩效 截至报告期末， 公司供应商通过了 质量管理体系认证 通过了环境 管理体系认证 86 48 通过了职业健康 ...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p23_43,23,1,0.26639344,公司秉持“安全第一”的原则，坚持 “统筹规划、资源共享、应用主导、安全可靠、务求实效” 的管理理念，严格遵守《中华人民共和国数据安全法》《中华人民共和国计算机信息系统安全保护条例》等法律法规，制定了《数据安全管理制度》《网络安全管理办法》《信息化工作管理办法》《信息化培训制度》等一系列制度规范，构建了全面信息化工作管理体系，确保信息资产的保密性、完整性和可用性，提升员工的信息安全意识和技能。,案例 林海股份公司举办“年林海森防产品售后服务培训班” 报告期内，林海股份公司举办“年林海森防产品售后服务培训班”，来自全国各地的林海森防产品售后服务人 员近人参加培训。培训班围绕售后服务流程、故障解决技巧、客户满意度提升等方面进行了深入的讲解。重点培 训了离心式水泵、隔膜式水泵、全地形消防车辆等主流产品，通过理论授课、案例分析、实机演练等多种形式，使参 训人员能够全面掌握了售后服务的核心技能和应对策略。本次售后服...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p7_10,7,1,0.17639344,报告期内，公司将董事会下设的“战略委员会”更名为“战略与ESG 委员会”，并修订《董事会战略与ESG 委员会实施细则》。同时，公司明确各层级ESG工作机制，制定《林海股份有限公司ESG 工作机制》等相关文件，以实现更加全面深入的可持续发展路线。,更名为“战略与ESG 委员 会”，并修订《董事会战略与ESG 委员会实施细则》。同时，公司明确各层级ESG 工作机制，制定《林海股份有限公司ESG 工作机制》等相关文件，以实现更加全 面深入的可持续发展路线。 ESG 管理 ESG 治理架构 ·ESG 事项最高决策与责任机构 ·负责制定或定期检验公司的发展战略、发展规划 ·根据公司内外部的实际情况，就公司可持续发展方案进行审查和 定期检验并提出改进意见或建议 ·协助领导小组履行其关于战...
esg_committee,ESG治理架构或委员会,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p7_10,7,1,0.17639344,报告期内，公司将董事会下设的“战略委员会”更名为“战略与ESG 委员会”，并修订《董事会战略与ESG 委员会实施细则》。,更名为“战略与ESG 委员 会”，并修订《董事会战略与ESG 委员会实施细则》。同时，公司明确各层级ESG 工作机制，制定《林海股份有限公司ESG 工作机制》等相关文件，以实现更加全 面深入的可持续发展路线。 ESG 管理 ESG 治理架构 ·ESG 事项最高决策与责任机构 ·负责制定或定期检验公司的发展战略、发展规划 ·根据公司内外部的实际情况，就公司可持续发展方案进行审查和 定期检验并提出改进意见或建议 ·协助领导小组履行其关于战...
anti_corruption_policy,反腐败政策,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p14_25,14,2,0.115625,公司严格遵守《中华人民共和国刑法》《关于禁止商业贿赂行为的暂行规定》等相关法律法规，制定《林海股份有限公司关键岗位、重点领域廉洁风险防控管理办法》，按照适用的法律法规和最高商业道德标准开展业务。报告期内，公司自上而下把控反腐败工作，进一步完善党风廉政建设和反腐败工作协调机制，成立党风廉政建设和反腐败工作协调小组、跨境腐败治理工作领导小组，维护公司廉洁风气。,年度 ENVIRONMENTAL，SOCIAL AND GOVERNANCE REPORT 环境、社会及公司治理（ESG）报告 上市公司法律实务培训会 召开 “学宪法讲宪法” 专题学习会 开展风险管理知识培训 报告期内， 公司组织内部风险培训6 18 180 培训总时长 次 培训总人次 次 小时 风险管理 廉洁管理 反腐倡廉 公司根据《公司法》 《证券法》 《股票上市规则》 《公司章程》等相关法律规定，制定并修订了《对...
whistleblowing_mechanism,举报机制与举报人保护,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p23_43,23,1,0.135625,案例 林海股份公司举办“年林海森防产品售后服务培训班” 报告期内，林海股份公司举办“年林海森防产品售后服务培训班”，来自全国各地的林海森防产品售后服务人 员近人参加培训。培训班围绕售后服务流程、故障解决技巧、客户满意度提升等方面进行了深入的讲解。重点培 训了离心式水泵、隔膜式水泵、全地形消防车辆等主流产品，通过理论授课、案例分析、实机演练等多种形式，使参 训人员能够全面掌握了售后服务的核心技能和应对策略。本次售后服务培训班提升了各地经销商售后服务团队的 整体素质，也为进一步拓展市场、赢得客户信任奠定了坚实基础。 客户服务 客户服务管理 信息安全管理体系 信息安全管控措施 报告期内， 公司接获关于产品与 服务的投诉数量 254 客户投诉 解决数量 件 254 件 解决率100% 客户满意度 （满分分）8.7分 关键绩效 在客户服务管理体系方面，林海股份始终将客户反馈视为改进与创新的动力，建立了完善的客户质量反馈与改进机制。销 售部负责日常客户质量反馈的收集与整理，形成系统化总结报告，确保客户意见准确传达至相关部门。 信息安全数字化 信息安全与隐私保护 公司秉持“...,案例 林海股份公司举办“年林海森防产品售后服务培训班” 报告期内，林海股份公司举办“年林海森防产品售后服务培训班”，来自全国各地的林海森防产品售后服务人 员近人参加培训。培训班围绕售后服务流程、故障解决技巧、客户满意度提升等方面进行了深入的讲解。重点培 训了离心式水泵、隔膜式水泵、全地形消防车辆等主流产品，通过理论授课、案例分析、实机演练等多种形式，使参 训人员能够全面掌握了售后服务的核心技能和应对策略。本次售后服...
business_ethics_training,商业道德培训机制,G,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p15_27,15,1,0.21639344,"报告期内，公司累计接受反贪污反腐败培训累计时长1,928小时，平均培训时长3.5小时；为加强宣导廉洁观念，定期开展廉洁教育意识宣贯，年度，公司举办了廉洁相关的各种培训与活动，包括党风廉政教育、廉洁合规文化教育、警示教育等，强化了管理层成员及基层员工的廉洁从业意识。公司通过开展反垄断与公平竞争培训活动，持续提升员工的商业道德意识。","年度 ENVIRONMENTAL，SOCIAL AND GOVERNANCE REPORT 环境、社会及公司治理（ESG）报告 组织《中国共产党纪律处分条例》专题培训 开展《全面加强党的纪律建设让学纪知纪明纪守纪成为自觉》纪律党课 于泰州市廉政警示教育基地“镜园”开展廉洁教育活动 财务制度宣贯会 税收征管发票管理相关知识培训 报告期内， 发生反贪污 反腐败举报事件0 1,928 551 公司员工接受 反贪污反腐败 培训..."
investor_communication,信息披露与投资者沟通机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p16_30,16,1,0.25587302,"投资者沟通
公司制定《投资者关系管理制度》，制定投资者沟通工作
方案，建立多层次良性互动机制，加强投资者沟通。
公司不断完善多元化的投资者沟通渠道，通过股东大会、
公司网站、证券交易所投资者关系互动平台、公开论坛和
电子信箱、业绩说明会、路演、电话咨询等多种形式与投
资者保持密切的交流与互动，切实保障投资者的合法权
益。",为舆情应对提供了坚实的制度保障。 为强化舆情管理，公司成立了舆情处理工作领导小组，由 高级管理人员及相关职能部门负责人组成，负责统一领 导、决策和协调舆情应对工作。领导小组下设信息采集小 组，负责舆情信息的实时监测、分析与上报，确保舆情管 理工作的高效运转。 投资者沟通 公司制定《投资者关系管理制度》，制定投资者沟通工作 方案，建立多层次良性互动机制，加强投资者沟通。 公司不断完善多元化的投资者沟通渠道，通过股东大会、 公司网站、证券...
