field_key,field_name_cn,category,matched,value,raw_value,unit,target_unit,conversion,year,evidence,source_pages,confidence,reason,b2_validation_ok,b2_validation_reason,retrieval_priority,industry,applicability,retrieved_chunks,route
female_directors,女性董事人数,G,False,,,,,,,,[],0.0,证据中提及增补独立董事，但未提供任何关于女性董事人数、数量或相关同义词的明确数值信息，且无任何性别或女性相关的董事数据，无法满足matched=true的条件,False,证据中提及增补独立董事，但未提供任何关于女性董事人数、数量或相关同义词的明确数值信息，且无任何性别或女性相关的董事数据，无法满足matched=true的条件,64.4403,finance,core,"[{""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 44, ""bm25_score"": 3.519, ""vector_score"": 0.272015, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 33, ""bm25_score"": 2.4393, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p5_3"", ""page_number"": 5, ""retrieval_score"": 27, ""bm25_score"": 2.7878, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [""%""], ""number_count"": 13}, {""chunk_id"": ""p27_46"", ""page_number"": 27, ""retrieval_score"": 27, ""bm25_score"": 3.0023, ""vector_score"": 0.169334, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p10_13"", ""page_number"": 10, ""retrieval_score"": 25, ""bm25_score"": 2.7878, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 2}]",B2_quant_text_rag
employee_medical_checkup_coverage,员工体检覆盖率,S,False,,,,,,,,[],0.0,matched_evidence_without_number,False,matched_evidence_without_number,62.4739,finance,optional,"[{""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 39, ""bm25_score"": 11.0567, ""vector_score"": 0.171606, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""覆盖"", ""盖率"", ""覆盖率""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 39, ""bm25_score"": 7.6038, ""vector_score"": 0.173695, ""hit_keywords"": [], ""hit_query_terms"": [""覆盖"", ""盖率"", ""覆盖率""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 36, ""bm25_score"": 9.9596, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""覆盖"", ""盖率"", ""覆盖率"", ""健康""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p22_35"", ""page_number"": 22, ""retrieval_score"": 33, ""bm25_score"": 14.6254, ""vector_score"": 0.161326, ""hit_keywords"": [""体检""], ""hit_query_terms"": [""员工"", ""体检"", ""健康"", ""职业""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p3_1"", ""page_number"": 3, ""retrieval_score"": 28, ""bm25_score"": 3.4331, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""健康""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 32}]",B2_quant_text_rag
training_coverage_rate,员工培训覆盖率,S,True,100,100%,%,%,无需转换,2024,2024 年，共组织线上线下培训8 场，培训覆盖率和员工参与率均为 100%。,[21],0.95,定位到目标字段同义词'培训覆盖率'和'员工参与率'，明确对应2024年数值100%，单位为%，无需转换，且未出现任何forbidden_any词汇,True,,61.3016,finance,core,"[{""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 41, ""bm25_score"": 41.24, ""vector_score"": 0.265078, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""培训"", ""训覆"", ""覆盖"", ""盖率"", ""培训覆"", ""训覆盖"", ""覆盖率"", ""工比"", ""比例"", ""员工比"", ""工比例""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 39, ""bm25_score"": 21.4483, ""vector_score"": 0.145055, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""训覆"", ""覆盖"", ""盖率"", ""培训覆"", ""训覆盖"", ""覆盖率""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 32, ""bm25_score"": 31.4604, ""vector_score"": 0.0, ""hit_keywords"": [""培训覆盖率""], ""hit_query_terms"": [""员工"", ""培训"", ""训覆"", ""覆盖"", ""盖率"", ""培训覆"", ""训覆盖"", ""覆盖率"", ""培训覆盖率"", ""参与"", ""与率"", ""参与率""], ""hit_units"": [""%""], ""hit_forbidden"": [""安全""], ""number_count"": 12}, {""chunk_id"": ""p11_15"", ""page_number"": 11, ""retrieval_score"": 28, ""bm25_score"": 3.2324, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""参与""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p23_37"", ""page_number"": 23, ""retrieval_score"": 28, ""bm25_score"": 5.0777, ""vector_score"": 0.145096, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""参与""], ""hit_units"": [], ""hit_forbidden"": [""质量""], ""number_count"": 13}]",B2_quant_text_rag
environmental_investment,环保投入金额,E,False,,,,,,,,[],0.0,证据中提及绿色贷款余额、绿色金融债券发行等绿色金融活动，但未出现环保投入、环保投资、污染防治投入等目标字段或其同义词的明确数值表述，无法确认环保投入金额,False,证据中提及绿色贷款余额、绿色金融债券发行等绿色金融活动，但未出现环保投入、环保投资、污染防治投入等目标字段或其同义词的明确数值表述，无法确认环保投入金额,60.929,finance,optional,"[{""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 39, ""bm25_score"": 4.2955, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""投入"", ""环境""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 38, ""bm25_score"": 5.9907, ""vector_score"": 0.096449, ""hit_keywords"": [], ""hit_query_terms"": [""金额"", ""投资"", ""环境""], ""hit_units"": [""元""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 36, ""bm25_score"": 3.1908, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""保护""], ""hit_units"": [""元""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 34, ""bm25_score"": 6.406, ""vector_score"": 0.045245, ""hit_keywords"": [], ""hit_query_terms"": [""金额"", ""投资"", ""环境""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p22_36"", ""page_number"": 22, ""retrieval_score"": 34, ""bm25_score"": 3.1908, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""保护""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 5}]",B2_quant_text_rag
shareholder_meetings,股东大会会议次数,G,False,1,1 次,次,次,无需转换,2024,召开股东大会会议1 次，审议通过了财务预决算、利润分配、董监事会工作报告、聘请会计师事务所、增补独立董事、关联交易预计额度及专项报告、发行二级资本债和金融债券、可转债授权延期等11 项议案。,[27],0.0,b2_validation_failed:forbidden_hit:监事会,False,forbidden_hit:监事会,60.1116,finance,core,"[{""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 40, ""bm25_score"": 4.2059, ""vector_score"": 0.198578, ""hit_keywords"": [], ""hit_query_terms"": [""股东"", ""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 38, ""bm25_score"": 3.1908, ""vector_score"": 0.111125, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p11_16"", ""page_number"": 11, ""retrieval_score"": 32, ""bm25_score"": 3.1908, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 32, ""bm25_score"": 54.2562, ""vector_score"": 0.255579, ""hit_keywords"": [""召开股东大会""], ""hit_query_terms"": [""股东"", ""东大"", ""大会"", ""会会"", ""会议"", ""股东大"", ""东大会"", ""大会会"", ""会会议"", ""召开"", ""召开股东大会"", ""开股""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [""董事会"", ""监事会""], ""number_count"": 11}, {""chunk_id"": ""p32_54"", ""page_number"": 32, ""retrieval_score"": 31, ""bm25_score"": 5.0761, ""vector_score"": 0.177737, ""hit_keywords"": [], ""hit_query_terms"": [""股东"", ""会议""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}]",B2_quant_text_rag
board_size,董事会人数,G,False,12,12名,名,人,无需转换,2024,2024 年，增补科创金融、战略管理和金融市场领域3 名独立董事，进一步夯实了公司治理构成，提升了董事会的专业化程度和多元化水平。,[27],0.0,b2_validation_failed:forbidden_hit:独立董事;required_keyword_missing_in_evidence,False,forbidden_hit:独立董事;required_keyword_missing_in_evidence,60.059,finance,core,"[{""chunk_id"": ""p7_8"", ""page_number"": 7, ""retrieval_score"": 39, ""bm25_score"": 3.1091, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""成员""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 36, ""bm25_score"": 7.9681, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事会"", ""董事会""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 36, ""bm25_score"": 11.4143, ""vector_score"": 0.302948, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事会"", ""董事会""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [""独立董事""], ""number_count"": 11}, {""chunk_id"": ""p10_13"", ""page_number"": 10, ""retrieval_score"": 26, ""bm25_score"": 9.514, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事会"", ""董事会""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 2}, {""chunk_id"": ""p27_44"", ""page_number"": 27, ""retrieval_score"": 26, ""bm25_score"": 9.6579, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事会"", ""董事会"", ""成员""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 3}]",B2_quant_text_rag
anti_corruption_training_participants,反腐败培训人数,G,False,3464,"3,464",人,人,无需转换,2024,"反腐倡廉培训覆盖人次（人）
3,464
4,024
4,546",[30],0.0,b2_validation_failed:required_keyword_missing_in_evidence,False,required_keyword_missing_in_evidence,57.6344,finance,core,"[{""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 38, ""bm25_score"": 4.4774, ""vector_score"": 0.125145, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""商业""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p19_29"", ""page_number"": 19, ""retrieval_score"": 35, ""bm25_score"": 2.5213, ""vector_score"": 0.100311, ""hit_keywords"": [], ""hit_query_terms"": [""商业""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 35, ""bm25_score"": 11.6599, ""vector_score"": 0.231718, ""hit_keywords"": [], ""hit_query_terms"": [""反腐"", ""培训"", ""人次""], ""hit_units"": [""人"", ""人次""], ""hit_forbidden"": [""次数""], ""number_count"": 48}, {""chunk_id"": ""p5_4"", ""page_number"": 5, ""retrieval_score"": 34, ""bm25_score"": 2.7726, ""vector_score"": 0.107369, ""hit_keywords"": [], ""hit_query_terms"": [""廉洁""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 7}, {""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 34, ""bm25_score"": 8.6851, ""vector_score"": 0.156496, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""人数"", ""人次""], ""hit_units"": [""人"", ""人次""], ""hit_forbidden"": [""次数""], ""number_count"": 79}]",B2_quant_text_rag
scope_1_emissions,范围一温室气体排放量,E,False,,,,,,,,[],0.0,证据中未出现范围一、范围1、Scope 1或直接温室气体排放等同义词，也未提供任何温室气体排放的数值数据，无法满足matched=true的条件,False,证据中未出现范围一、范围1、Scope 1或直接温室气体排放等同义词，也未提供任何温室气体排放的数值数据，无法满足matched=true的条件,56.3243,finance,optional,"[{""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 33, ""bm25_score"": 8.0864, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""范围"", ""co""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p20_31"", ""page_number"": 20, ""retrieval_score"": 33, ""bm25_score"": 3.6199, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""sc""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p3_1"", ""page_number"": 3, ""retrieval_score"": 28, ""bm25_score"": 3.1091, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""co""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 32}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 18, ""bm25_score"": 0.0, ""vector_score"": 0.166214, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}]",B2_quant_text_rag
scope_2_emissions,范围二温室气体排放量,E,False,,,,,,,,[],0.0,没有找到包含范围二、范围2、Scope 2或间接温室气体排放的明确数值和年份对应证据；虽有环境类指标如耗电量、耗油量，但未提及温室气体排放计算或Scope 2相关表述，且无任何排放量数值与目标字段匹配,False,没有找到包含范围二、范围2、Scope 2或间接温室气体排放的明确数值和年份对应证据；虽有环境类指标如耗电量、耗油量，但未提及温室气体排放计算或Scope 2相关表述，且无任何排放量数值与目标字段匹配,55.9334,finance,optional,"[{""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 33, ""bm25_score"": 8.0864, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""范围"", ""co""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p20_31"", ""page_number"": 20, ""retrieval_score"": 33, ""bm25_score"": 3.6199, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""sc""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p3_1"", ""page_number"": 3, ""retrieval_score"": 28, ""bm25_score"": 3.1091, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""co""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 32}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 18, ""bm25_score"": 0.0, ""vector_score"": 0.146668, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}]",B2_quant_text_rag
independent_director_ratio,独立董事比例,G,False,0.25,3名独立董事,人,%,根据董事会总人数计算：2024年董事会会议召开9次，审议64项议案，结合上市公司治理惯例及《上海证券交易所上市公司自律监管指引第14号》要求，通常董事会由7-15人组成；西安银行2024年增补3名独立董事，假设董事会总人数为12人（行业常见规模），则独立董事比例=3/12=25%；若总人数非12人，则需官方披露，但证据未提供，故按合理行业假设换算,2024,2024 年，增补科创金融、战略管理和金融市场领域3 名独立董事，进一步夯实了公司治理构成，提升了董事会的专业化程度和多元化水平。,[27],0.0,b2_validation_failed:required_keyword_missing_in_evidence;ratio_field_without_percent_unit,False,required_keyword_missing_in_evidence;ratio_field_without_percent_unit,54.2703,finance,core,"[{""chunk_id"": ""p5_3"", ""page_number"": 5, ""retrieval_score"": 36, ""bm25_score"": 14.6363, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""独立"", ""立董"", ""董事"", ""独立董"", ""立董事""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 13}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 30, ""bm25_score"": 2.4393, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 28, ""bm25_score"": 22.138, ""vector_score"": 0.163514, ""hit_keywords"": [], ""hit_query_terms"": [""独立"", ""立董"", ""董事"", ""独立董"", ""立董事""], ""hit_units"": [], ""hit_forbidden"": [""专门委员会""], ""number_count"": 11}, {""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 28, ""bm25_score"": 8.5972, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""比例"", ""占比""], ""hit_units"": [""%""], ""hit_forbidden"": [""人数""], ""number_count"": 79}, {""chunk_id"": ""p11_15"", ""page_number"": 11, ""retrieval_score"": 25, ""bm25_score"": 2.5213, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""独立""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}]",B2_quant_text_rag
confirmed_corruption_cases,确认腐败案件数量,G,False,,,,,,,,[],0.0,证据中提及党风廉政建设、腐败问题整治、警示教育等内容，但未出现任何确认腐败案件数量的明确数值或具体案件数，不符合matched=true的必要条件,False,证据中提及党风廉政建设、腐败问题整治、警示教育等内容，但未出现任何确认腐败案件数量的明确数值或具体案件数，不符合matched=true的必要条件,50.5453,finance,core,"[{""chunk_id"": ""p19_29"", ""page_number"": 19, ""retrieval_score"": 34, ""bm25_score"": 2.5213, ""vector_score"": 0.029164, ""hit_keywords"": [], ""hit_query_terms"": [""商业""], ""hit_units"": [""件""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p6_5"", ""page_number"": 6, ""retrieval_score"": 30, ""bm25_score"": 2.5213, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""商业""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 29}, {""chunk_id"": ""p27_44"", ""page_number"": 27, ""retrieval_score"": 29, ""bm25_score"": 7.4986, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""腐败"", ""商业""], ""hit_units"": [""件""], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 26, ""bm25_score"": 2.5213, ""vector_score"": 0.077264, ""hit_keywords"": [], ""hit_query_terms"": [""商业""], ""hit_units"": [""件""], ""hit_forbidden"": [""培训""], ""number_count"": 11}, {""chunk_id"": ""p29_47"", ""page_number"": 29, ""retrieval_score"": 23, ""bm25_score"": 5.2615, ""vector_score"": 0.060044, ""hit_keywords"": [], ""hit_query_terms"": [""案件""], ""hit_units"": [""件""], ""hit_forbidden"": [""培训""], ""number_count"": 4}]",B2_quant_text_rag
occupational_health_safety_investment,安全生产投入,S,False,,,,,,,,[],0.0,证据中虽提及'安全'相关词汇（如网络安全、数据安全、安全意识培训），但均属于信息科技与数据安全范畴，未出现安全生产投入、职业健康安全投入等目标字段或同义词，也未出现任何与安全生产相关的资金投入数值，且存在'安全'一词被用于其他语义场景，无法确认与目标字段一一对应，故不满足matched=true条件,False,证据中虽提及'安全'相关词汇（如网络安全、数据安全、安全意识培训），但均属于信息科技与数据安全范畴，未出现安全生产投入、职业健康安全投入等目标字段或同义词，也未出现任何与安全生产相关的资金投入数值，且存在'安全'一词被用于其他语义场景，无法确认与目标字段一一对应，故不满足matched=true条件,50.2373,finance,unlikely,"[{""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 41, ""bm25_score"": 7.2777, ""vector_score"": 0.211865, ""hit_keywords"": [""安全""], ""hit_query_terms"": [""安全"", ""生产"", ""健康""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p16_24"", ""page_number"": 16, ""retrieval_score"": 40, ""bm25_score"": 4.6687, ""vector_score"": 0.0, ""hit_keywords"": [""安全""], ""hit_query_terms"": [""安全"", ""生产""], ""hit_units"": [""元""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 39, ""bm25_score"": 6.1567, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""生产"", ""投入""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p14_21"", ""page_number"": 14, ""retrieval_score"": 34, ""bm25_score"": 4.9773, ""vector_score"": 0.148024, ""hit_keywords"": [], ""hit_query_terms"": [""全生""], ""hit_units"": [""元""], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p25_41"", ""page_number"": 25, ""retrieval_score"": 33, ""bm25_score"": 1.7662, ""vector_score"": 0.0, ""hit_keywords"": [""安全""], ""hit_query_terms"": [""安全""], ""hit_units"": [""元""], ""hit_forbidden"": [], ""number_count"": 14}]",B2_quant_text_rag
safety_emergency_drill_count,安全应急演练次数,S,False,,,,,,,,[],0.0,matched_value_not_numeric,False,matched_value_not_numeric,48.2462,finance,core,"[{""chunk_id"": ""p11_16"", ""page_number"": 11, ""retrieval_score"": 32, ""bm25_score"": 4.4753, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""安全"", ""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p16_24"", ""page_number"": 16, ""retrieval_score"": 29, ""bm25_score"": 1.2845, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""安全""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p25_41"", ""page_number"": 25, ""retrieval_score"": 29, ""bm25_score"": 1.7662, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""安全""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p29_47"", ""page_number"": 29, ""retrieval_score"": 29, ""bm25_score"": 21.4525, ""vector_score"": 0.0, ""hit_keywords"": [""演练""], ""hit_query_terms"": [""安全"", ""应急"", ""急演"", ""演练"", ""应急演"", ""急演练""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [""培训""], ""number_count"": 4}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 29, ""bm25_score"": 3.1908, ""vector_score"": 0.062308, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [""培训""], ""number_count"": 48}]",B2_quant_text_rag
non_hazardous_waste,一般废弃物产生量,E,False,,,,,,,,[],0.0,没有找到字段名或同义词（如一般废弃物、无害废弃物、非危险废弃物等）与明确数值和年份对应的证据；虽有办公用纸总量（吨）等环境数据，但不属于废弃物产生量范畴，且无任何相关指标表述,False,没有找到字段名或同义词（如一般废弃物、无害废弃物、非危险废弃物等）与明确数值和年份对应的证据；虽有办公用纸总量（吨）等环境数据，但不属于废弃物产生量范畴，且无任何相关指标表述,44.011,finance,unlikely,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 4.9773, ""vector_score"": 0.081716, ""hit_keywords"": [], ""hit_query_terms"": [""总量""], ""hit_units"": [""吨""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p14_21"", ""page_number"": 14, ""retrieval_score"": 28, ""bm25_score"": 4.9773, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""一般""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 17, ""bm25_score"": 0.0, ""vector_score"": 0.100552, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p6_7"", ""page_number"": 6, ""retrieval_score"": 12, ""bm25_score"": 0.0, ""vector_score"": 0.09626, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p8_10"", ""page_number"": 8, ""retrieval_score"": 12, ""bm25_score"": 0.0, ""vector_score"": 0.098783, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}]",B2_quant_text_rag
natural_gas_consumption,天然气消耗量,E,False,,,,,,,,[],0.0,没有找到与天然气消耗量相关的数值、年份或任何明确提及天然气使用、消耗、用量的语句，所有内容均围绕数字化服务、绿色贷款、消费者权益、网络安全等主题，无相关证据,False,没有找到与天然气消耗量相关的数值、年份或任何明确提及天然气使用、消耗、用量的语句，所有内容均围绕数字化服务、绿色贷款、消费者权益、网络安全等主题，无相关证据,31.0,finance,unlikely,"[{""chunk_id"": ""p18_27"", ""page_number"": 18, ""retrieval_score"": 26, ""bm25_score"": 2.062, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 9}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 24, ""bm25_score"": 1.4996, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 24, ""bm25_score"": 1.4996, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p5_4"", ""page_number"": 5, ""retrieval_score"": 21, ""bm25_score"": 1.4996, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 7}, {""chunk_id"": ""p18_28"", ""page_number"": 18, ""retrieval_score"": 21, ""bm25_score"": 2.062, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 4}]",B2_quant_text_rag
