field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
lost_work_days_due_to_injury,因工伤损失工作日数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p27_50,27,1,0.01639344,49 50 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 中船科技秉承“生命至上，安全第一”的理念，树牢安全红线意识，推动安全责任落实，推动实现“不发生重大安 全生产事故”目标，并指导下属各单位建立年度安全生产目标。 不发生集团公司规定的二类及以上事故。 指标与目标 2024 年，中船风电安全生产目标 年度发生7-10 级工伤<1 人/ 次或直接经济损失10 万元（含）-30 万元/ 次的事故<3 起，年 度累计工伤<6 起。 杜绝酒后驾车，且公司员工负主要责任并造成第三方人身死亡的交通事故<1 起。 不新增职业病例或发生职业中毒事故。 对各工程项目和在运风电场进行“四不两直”安全检查覆盖率100%，安全隐患发现率 ≧90%，安全隐患整改及时率≧90%。 中船九院 中船风电 强化特殊时段管理，落实防汛防台工作，加强节假日监管。 强化应急演练，组织开展各种应急演练活动。 制定《中国船舶集团风电发展有限公司应急管...,49 50 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 中船科技秉承“生命至上，安全第一”的理念，树牢安全红线意识，推动安全责任落实，推动实现“不发生重大安 全生产事故”目标，并指导下属各单位建立年度安全生产目标。 不发生集团公司规定的二类及以上事故。 指标...
r_and_d_personnel_count,研发人员数量,S,extracted,952,人,2024,route_a_appendix_table,0.96,auto_cited,,table_page_36,36,1,,研发人员数量 人 2022年 545 2023年 1274 2024年 952,研发人员数量 人 2022年 545 2023年 1274 2024年 952
r_and_d_expense,研发投入金额,S,extracted,46781.16,万元,2024,route_a_appendix_table,0.96,auto_cited,,table_page_36,36,1,,研发投入金额 万元 2022年 8063.44 2023年 53484.79 2024年 46781.16,研发投入金额 万元 2022年 8063.44 2023年 53484.79 2024年 46781.16
public_welfare_investment,公益投入金额,S,extracted,31.9,万元,2024,route_a_appendix_table,0.9400000000000001,auto_cited,,table_page_38,38,1,,对外捐赠总额 万元 2022年 21.98 2023年 25.52 2024年 31.9,对外捐赠总额 万元 2022年 21.98 2023年 25.52 2024年 31.9
board_size,董事会人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p18_31,18,1,0.01639344,31 32 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 应对气候变化 中船科技持续完善治理架构并制定战略规划，精准识别气候变化给生产经营带来的挑战与契机，主动采取有效措施 加以应对，为企业的绿色高质量发展注入强大动力。 公司董事会负责监督公司气候变化风险相关事宜，讨论并审阅气候变化相关风险。公司成立以总经理为组长的能源 节约与生态环境保护领导小组，全面开展节能环保管理体系建设及实施工作，建立能耗在线监测系统，全面监督气 候变化议题对公司业务及运营的影响，系统地开展气候变化风险治理、战略制定、信息披露等工作。 公司为应对气候变化，积极落实集团《2024 年能源节约与生态环境保护工作要点》要求，制定《中船科技股份有限 公司关于印发加快绿色发展推进美丽中国建设实施方案》，并组织各子公司建立实施任务清单，有序推进各项工作。 公司定期组织会议传达、研究集团公司节能环保有关文件，确定2024 年公司节能环保重点工作，根...,31 32 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 应对气候变化 中船科技持续完善治理架构并制定战略规划，精准识别气候变化给生产经营带来的挑战与契机，主动采取有效措施 加以应对，为企业的绿色高质量发展注入强大动力。 公司董事会负责监督公司气候变化风险相关...
independent_directors,独立董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p10_15,10,1,0.01639344,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促进公司提质增效， 加强投资者权益保护，为股东和投资者创造长期价值。 公司持续优化组织结构和职能职责，进一步完善管理机制，以更完善的制度体系服务和支撑公司高质量发展。2024年， 中船科技持续优化内部管理制度，管理制度体系进一步完善。 公司持续完善董事会制度体系，根据《中船科技股份有限公司独立董事管理办法》 等制度文件，规范董事会运作；有序组织召开董事会会议，围绕“定战略、做决策、 防风险”部署2024 年董事会、监事会工作，建立健全董事会授权管理机制和董事会 决议跟踪落实工作机制，推动董事会决议有效落实；落实独立董事职权职责，保障 独立董事履职条件，发挥...,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促...
independent_director_ratio,独立董事比例,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p10_15,10,1,0.01639344,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促进公司提质增效， 加强投资者权益保护，为股东和投资者创造长期价值。 公司持续优化组织结构和职能职责，进一步完善管理机制，以更完善的制度体系服务和支撑公司高质量发展。2024年， 中船科技持续优化内部管理制度，管理制度体系进一步完善。 公司持续完善董事会制度体系，根据《中船科技股份有限公司独立董事管理办法》 等制度文件，规范董事会运作；有序组织召开董事会会议，围绕“定战略、做决策、 防风险”部署2024 年董事会、监事会工作，建立健全董事会授权管理机制和董事会 决议跟踪落实工作机制，推动董事会决议有效落实；落实独立董事职权职责，保障 独立董事履职条件，发挥...,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促...
female_directors,女性董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p38_71,38,1,0.01639344,24 环境、社 会及公司治理（ESG）报告》进行综合性评价： 很好 较好 一般 较差 很差 联系部门：中船科技董事会办公室 联系电话：021-63022385 电子邮箱：mail@cssckj.com 联系地址：上海市鲁班路600 号江南造船大厦13 楼 邮政编码：200023,24 环境、社 会及公司治理（ESG）报告》进行综合性评价： 很好 较好 一般 较差 很差 联系部门：中船科技董事会办公室 联系电话：021-63022385 电子邮箱：mail@cssckj.com 联系地址：上海市鲁班路600 号江南造船大厦13 楼 邮政编码：200023
board_meetings,董事会会议次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p10_15,10,1,0.03639344,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促进公司提质增效， 加强投资者权益保护，为股东和投资者创造长期价值。 公司持续优化组织结构和职能职责，进一步完善管理机制，以更完善的制度体系服务和支撑公司高质量发展。2024年， 中船科技持续优化内部管理制度，管理制度体系进一步完善。 公司持续完善董事会制度体系，根据《中船科技股份有限公司独立董事管理办法》 等制度文件，规范董事会运作；有序组织召开董事会会议，围绕“定战略、做决策、 防风险”部署2024 年董事会、监事会工作，建立健全董事会授权管理机制和董事会 决议跟踪落实工作机制，推动董事会决议有效落实；落实独立董事职权职责，保障 独立董事履职条件，发挥...,15 16 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 完善公司治理 中船科技持续健全公司治理体系，通过优化董事会结构，打造高效运转支点，着力构建以《公司章程》为核心的董 事会制度体系，为董事会运行提供良好的制度保障；建立完善的监督体系，确保制度执行到位，促...
shareholder_meetings,股东大会会议次数,G,extracted,6,次,2024,route_b2_quant_text_rag,0.95,needs_review,source_page_mismatch,p7_11,7,1,0.01587302,召开股东大会6 次,相关方关切的问题进行深入沟通，共同寻找解决方案。以公开透明 的方式向利益相关方传递公司履责理念和行动。 ESG 实践 利益相关方沟通 2024年中船科技ESG行动 ESG培训 组织开展2024年度提高上市公司质量专题培训班 参加中国上市公司协会“可持续发展大会” 召开内部ESG报告编制培训 ESG信息披露 连续三年编制并发布环境、社会及公司治理（ESG）报告 对外沟通 加强投资者交流，组织投资者交流会 ·合法合规经营 ·创造社会效益 ...
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p11_19,11,1,0.01515152,工作，制定有《审计问题整改长效机制管理办法》《内部审计质量管 理办法》，以制度明确规定审计整改、审计项目管理、审计事务所考核等工作，推进审计工作精细化管理；加大审 计监督力度，拓宽审计范围，实施工程建设项目全过程跟踪审计，严肃处理违规行为，提升审计工作质量。 公司严格遵守《中华人民共和国刑法》《中华人民共和国反垄断法》《中华人民共和国反不正当竞争法》，秉持高 标准的商业道德准则来规范公司及各下属单位，坚持合规运营、公平竞争，坚决反对任何形式的贿赂、勒索、欺诈、 洗钱等不正当竞争行为，对一切违反商业道德的行为坚决零容忍。同时，严格落实采购实施细则、供应链管理办法 等规章制度，协同上下游，营造健康发展的商业环境。 治理 强化风险管控 加强审计监督 恪守商业道德 公司不断完善廉洁制度，严明廉洁纪律；全面梳理公司廉洁风险点、风险等级以及对应的有效防控措施，形成关键 环节廉洁风险防控清单，以规范长效的制度机制加强公司廉洁风险防控工作。 战略,工作，制定有《审计问题整改长效机制管理办法》《内部审计质量管 理办法》，以制度明确规定审计整改、审计项目管理、审计事务所考核等工作，推进审计工作精细化管理；加大审 计监督力度，拓宽审计范围，实施工程建设项目全过程跟踪审计，严肃处理违规行为，提升审计工作质量。 公司严格遵守《中华人民共和国刑法》《中华人民共和国反垄断法》《中华人民共和国反不正当竞争法》，秉持高 标准的商业道德准则来规范公司及各下属单位，坚持合规运营、公平竞争，坚决反对任...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p20_37,20,1,0.01612903,源利用 水资源 利用 公司以绿色发展理念为指引，以“海洋文旅+ 深海养殖+ 海上风电+ 海洋信息管网”四个要素单元建立蓝色海洋经 济综合体，通过绿色设计工作，监督并推动企业实现绿色发展。 构建开发面向大型风机装备生命周期的绿色设计信息 数据库及基于LCA 的大型风电装备绿色设计决策支持 工具。 研究应用大型风电装备“核心大部件轻量化设计”“模 块化/ 可拆卸/ 再制造设计”等绿色设计关键技术，环 境友好的绿色减震降噪以及可靠运行关键技术。 绿色设计 所属企业积极开展环保活动 公司积极践行生态系统保护和恢复，推动生物多样性保护工作，通过减少对自然生态的影响，努力实现经济发展与 环境保护的良性互动。 公司通过多媒体宣传、班组会培训、调查问卷及节能降碳检查等多种方式积极开展节能宣传周活动。在“六五环境日” 期间，公司利用电子屏、工作群等媒介宣传主题海报与标语，宣贯《公民生态环境行为规范十条》，倡导简约适度、 绿色低碳的生活方式。 中船九院对使用公司资质的 总承包项目、专业承包项目、 相关子公司工程项目开展了 环保检查，提出了相关整改 建议，并要求严格执行项目 属地相关环境保护法规。 中船风...,源利用 水资源 利用 公司以绿色发展理念为指引，以“海洋文旅+ 深海养殖+ 海上风电+ 海洋信息管网”四个要素单元建立蓝色海洋经 济综合体，通过绿色设计工作，监督并推动企业实现绿色发展。 构建开发面向大型风机装备生命周期的绿色设计信息 数据库及基于LCA 的大型风电装备绿色设计决策支持 工具。 研究应用大型风电装备“核心大部件轻量化设计”“模 块化/ 可拆卸/ 再制造设计”等绿色设计关键技术，环 境友好的绿色减震降噪以及可靠运行关键技...
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p12_20,12,1,0.01639344,19 20 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 公司将廉洁风险防控作为风险管理工作的重要内容，扎实落实集团公司党组关于党纪学习教育的部署要求，通过健 全管理体系、开展廉洁文化建设等工作，引导党员干部守住廉洁底线，保持清廉操守，降低贪污贿赂腐败等廉洁风险。 公司不断拓展监督渠道，把好“不能腐”大关，推动政治监督、纪律监督、作风监督等贯通协调，以持续、全面的 监督力净化公司发展生态。 风险管理 指标和目标 明确违规行为追责机制，设立违规举报平台，并 就举报问题进行调查和处理，对因违规行为造成 资产损失或严重不良后果的，移交责任追究部门； 对涉嫌违纪违法的，按照规定移交纪检监察机构。 制定《中层管理人员操办婚丧喜庆事宜的规定（试 行）》《廉政监督员管理办法（试行）》等制度， 夯实反腐败制度根基。 中船九院 中船风电 廉政教育 组织学习《中国共产党纪律处分条例》 学习中央纪委国家监委最新通报典型案例 组织观...,19 20 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 公司将廉洁风险防控作为风险管理工作的重要内容，扎实落实集团公司党组关于党纪学习教育的部署要求，通过健 全管理体系、开展廉洁文化建设等工作，引导党员干部守住廉洁底线，保持清廉操守，降低贪污贿赂腐败等廉洁风...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p7_10,7,1,0.21470588,公司落实《中船科技环境、社会与治理（ESG）信息披露管理办法（试行）》，坚持以可持续发展为核心，在努力创造经济价值、实现自身发展的同时，管理好公司运营对利益相关方的影响，有效利用资源，保护生态环境；坚持ESG与公司改革发展相结合，把ESG作为提高公司治理水平、发展质量效益和市场竞争力的重要内容；坚持ESG与公司运营管理相融合，将ESG作为推动制度创新和管理创新的重要抓手，融入公司战略、治理和日常经营，全面改进、丰富和完善各项制度和管理体系，促进管理水平不断提升。董事会对公司ESG目标、规划、制度等重大事项进行决议。,09 10 中船科技股份有限公司 2024 环境、社会及公司治理（ESG）报告 公司落实《中船科技环境、社会与治理（ESG）信息披露管理办法（试行）》，坚持以可持续发展为核心，在努力 创造经济价值、实现自身发展的同时，管理好公司运营对利益相关方的影响，有效利用资源，保护生态环境；坚持 ESG 与公司改革发展相结合，把ESG 作为提高公司治理水平、发展质量效益和市场竞争力的重要内容；坚持ESG 与公司运营管理相融合，将ESG 作为推动制...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_31,18,1,0.21515152,公司充分识别气候变化可能给业务带来影响的实体风险、转型风险。公司及时采集气候变化相关风险信息，分析评估风险带来的相关影响并进行有效控制和应对，防控风险演变。,31 32 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 应对气候变化 中船科技持续完善治理架构并制定战略规划，精准识别气候变化给生产经营带来的挑战与契机，主动采取有效措施 加以应对，为企业的绿色高质量发展注入强大动力。 公司董事会负责监督公司气候变化风险相关...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p19_34,19,1,0.375625,中船科技严格遵循《中华人民共和国环境保护法》等法律法规，持续优化环境管理体系。公司以《中国船舶集团风电发展有限公司节能及环境保护管理办法》为标准，制定详尽的环境管理手册，明确环境管理目标，强化环境保护责任的落实。,33 34 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 案例 2024 年5 月，中船九院发布的《船厂建设双碳行 动计划》是中国船舶工业工程建设领域的首部此 类计划，提出了“基于船舶企业建构筑物全生命 周期的碳足迹核算法”，填补了船舶工业建筑碳 足迹研究的空...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p20_37,20,1,0.17587302,"公司成立以总经理为组长的能源节约与生态环境保护领导小组，全面开展节能环保管理体系建设及实施工作，建立能耗在线监测系统，全面监督气候变化议题对公司业务及运营的影响，系统地开展气候变化风险治理、战略制定、信息披露等工作。
公司为应对气候变化，积极落实集团《2024 年能源节约与生态环境保护工作要点》要求，制定《中船科技股份有限公司关于印发加快绿色发展推进美丽中国建设实施方案》，并组织各子公司建立实施任务清单，有序推进各项工作。
中船风电发布《节能及环境保护管理办法》，明确了节能与环保工作的管理规范和执行标准，推动绿色能源业务发展。
中船海装通过专题会、干部职工宣讲、张贴节能环保宣传海报等方式宣传节能降碳工作，凸显风电企业清洁能源特色。倡导全员绿色办公，低碳生活，普及节能减排知识，总计开展培训172 次，培训人数1703 人。
研究应用大型风电装备“核心大部件轻量化设计”“模块化/可拆卸/再制造设计”等绿色设计关键技术，环境友好的绿色减震降噪以及可靠运行关键技术。
推进太阳能、风能、氢能、海洋能等清洁能源创新应用，支持清洁能源开发、储存、智能高效利用，加速船企用能结构向低碳零碳转型。",源利用 水资源 利用 公司以绿色发展理念为指引，以“海洋文旅+ 深海养殖+ 海上风电+ 海洋信息管网”四个要素单元建立蓝色海洋经 济综合体，通过绿色设计工作，监督并推动企业实现绿色发展。 构建开发面向大型风机装备生命周期的绿色设计信息 数据库及基于LCA 的大型风电装备绿色设计决策支持 工具。 研究应用大型风电装备“核心大部件轻量化设计”“模 块化/ 可拆卸/ 再制造设计”等绿色设计关键技术，环 境友好的绿色减震降噪以及可靠运行关键技...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p20_36,20,1,0.13639344,公司定期监测和评估企业水使用情况，了解用水模式和可能潜在的浪费风险；采用水效率技术，更新设备以减少用水量；实施水循环系统，回收和再利用废水，减少对新鲜水的依赖，促进资源节约，实现更加可持续的水资源利用。中船九院通过加强用水设备维护管理，及时解决供水故障，杜绝水资源浪费现象。,35 36 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 危险废弃物处理的具体举措 中船海装绿色设计措施 建立危险废物管理和跟踪追溯系统，对危险废弃物实现科学高效处理 对危险废弃物进行准确分类和标识，确保按照规定进行合理处理 通过工艺改进、替代材料等方式，采用...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p20_36,20,1,0.13612903,"建立危险废物管理和跟踪追溯系统，对危险废弃物实现科学高效处理
对危险废弃物进行准确分类和标识，确保按照规定进行合理处理
通过工艺改进、替代材料等方式，采用减量化策略，尽可能减少危险废弃物的产生
采用安全储存设施，确保危险废弃物不对环境和人员造成危害，并避免泄漏事故
使用适当的技术对危险废弃物进行物理或化学处理，以降低其对环境和健康的潜在危险
将可再循环的危险废弃物进行再处理，以最大限度地减少资源浪费，树立企业的良好社会形象",35 36 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 危险废弃物处理的具体举措 中船海装绿色设计措施 建立危险废物管理和跟踪追溯系统，对危险废弃物实现科学高效处理 对危险废弃物进行准确分类和标识，确保按照规定进行合理处理 通过工艺改进、替代材料等方式，采用...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p24_44,24,1,0.17587302,中船科技严格遵循《中华人民共和国劳动法》《中华人民共和国劳动合同法》等法律法规，不断优化内部用工制度，完善薪酬福利管理体系，实行民主管理制度，确保员工的权益得到保障。公司为全员足额缴纳“五险一金”，并且为员工缴纳补充医疗保险、企业年金。此外，建立和完善具有兼顾市场竞争性和内部公平性的薪酬激励制度，严格遵守国家及当地法律法规所规定的工作时间及加班要求，落实法定带薪年休假制度，维护员工的基本权益和福利。公司建立并持续完善以职工代表大会为基本形式的民主管理事务公开机制，每年召开职工代表大会，组织职工代表参与民主管理和监督；坚持职工代表提案制度，通过代表提案、各代表小组征求意见等形式，对立案的提案及意见建议，明确相关责任部门制定措施落实整改，保障职工代表的知情权、参与权、表达权和监督权。,43 44 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 落实员工保障 中船科技严格遵循《中华人民共和国劳动法》《中华人民共和国劳动合同法》等法律法规，不断优化内部用工制度， 完善薪酬福利管理体系，实行民主管理制度，确保员工的权益得到保障。 公司坚持“公开公平...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p26_48,26,1,0.25612903,中船海装职业健康安全管理体系认证书,47 48 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 筑牢安全底线 中船科技坚守安全红线意识与底线思维，严格落实安全生产责任，持续优化安全管理体系，深入开展安全隐患排查 治理，扎实推进安全培训与宣贯工作，有效防范和化解重大安全风险，全面筑牢安全生产防线。 ...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p24_45,24,1,0.25639344,建立完备的员工培养体系，包括新员工入职培训、岗位业务培训、职业发展培训、专业知识与技术技能培训等各层级多批次培训，满足员工在各业务层面提升专业能力，进一步提升员工效能，为企业后续发展厚植动力。,注重员工的成长发展，创新员工培训方式，全面提升员工职业素质与综合能力，多维度拓宽员工发展通道， 为员工开辟多元上升路径，关爱困难员工，关注员工职业健康，平衡员工工作和生活，为员工搭建广阔发展平台， 助力员工实现职业理想。 公司积极探索适应不同业务、岗位和经验的个性化发展模式。通过精益管理培训、中层及骨干人才特训、岗位技能 强化等举措，全面提升员工综合能力，打造高创造力、高执行力、高协同力的卓越团队。2024 年，员工培训人均时 长超1...
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p24_44,24,1,0.21639344,公司坚持“公开公平公正”招聘原则，坚决反对因国籍、种族、民族、性别等因素限制他人的就业歧视。,43 44 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 落实员工保障 中船科技严格遵循《中华人民共和国劳动法》《中华人民共和国劳动合同法》等法律法规，不断优化内部用工制度， 完善薪酬福利管理体系，实行民主管理制度，确保员工的权益得到保障。 公司坚持“公开公平...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p29_54,29,1,0.18639344,公司坚持营造稳定供应链的理念，明确供应商日常管理机制，建立有《中船科技供应商管理办法（试行）》，实施供应商全生命周期管理，建立供应商关系管理系统（SRM），定期开展考核评价活动，持续优化供应商结构，提升与供应商沟通效率。公司积极落实责任采购，遵循公开、公平、公正和竞争、择优、诚信的原则，规范采购流程，加强采购督导，严格采购管理。公司优先考虑具有绿色低碳生产能力和环保认证的供应商。在2024—2025 年度主变、开关柜、GIS 和SVG 设备框架采购中综合评分采购事项，对供应商的环保资质、节能减排技术、产品质量等进行全面评估和打分，争取所采购的产品和服务符合绿色低碳要求。,53 54 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 坚持责任供应 中船科技将可持续发展理念融入供应链管理的全过程，持续加强供应商管理，推动供应商依法合规经营，坚守商业 道德；通过开展责任采购，深化与供应商在多领域的合作，与供应商建立长期稳定的合作关系，共...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p31_58,31,2,0.22639344,公司依据《中华人民共和国网络安全法》和《中华人民共和国个人信息保护法》，建立了完善的信息安全管理体系。在客户信息的收集、存储、使用和传输过程中，严格遵循合法、正当、必要的原则，确保信息的安全性和保密性。同时，公司采取技术措施和其他必要手段，防止客户个人信息泄露或丢失，并在必要时及时采取补救措施。通过这些措施，公司切实维护客户的个人信息权益，保障客户的隐私安全。,57 58 中船科技股份有限公司 乘光逐绿 低碳发展护生态 同舟聚力 以人为本促发展 携手奋进 合作共赢拓新途 回馈社会 善举为民展担当 鼓帆竞渡 创新领航向未来 驭风稳舵 治理有道强效能 2024 环境、社会及公司治理（ESG）报告 公司按季度开展涵盖供货及时性、机组故障率、发电量、备件及时性、故障处理速度和售后响应速度等六个方面的 客户满意度调查。通过客户满意度调查、电话服务等多种渠道广泛收集客户意见，并形成客户意见记录台账；依据...
