field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
training_coverage_rate,员工培训覆盖率,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p22_44,22,1,0.01587302,"调控机制，构建了市场化、差 异化、可持续的薪酬管理体系，通过薪酬分配实现岗位价值、绩效贡献与人才潜力的精准匹配，采取“加重考核比例，强 化激励，拉大级差”等举措，重点调整了绩效薪酬占比，强化激励机制，提升了薪酬外部竞争力和内部公平性，推动战略 目标与员工个人发展的双向共赢。 召开2024 年工作会议暨一届八次职工代表大会 我们为员工缴纳各项基本社会保险、公积金、企业年金。主要包括：基本养老保险、工 伤保险、生育保险、失业保险、基本医疗保险、住房公积金、企业年金。 我们为员工发放各类津贴，主要包括：外派人员津贴、冬季取暖费、防暑降温费。 此外，我们还密切关注员工的身心健康和职业发展，提供了多样化的福利项目，包括: 健康检查、健身娱乐、过节福利。 为提升职工的工作生活品质，丰富业余生活，积极推进职工之家建设，开设了员工食堂、 健身房、母婴室及理发室, 让员工感受到了公司的温暖和关怀，增强了员工的凝聚力和 归属感。 劳动合同签订率 社会保险覆盖率 100% 截至2024 年底，我们的职工总数是1315 人 其中，残疾人雇佣人数5 人 少数民族职工73 人 822 493 660 510 1...",调控机制，构建了市场化、差 异化、可持续的薪酬管理体系，通过薪酬分配实现岗位价值、绩效贡献与人才潜力的精准匹配，采取“加重考核比例，强 化激励，拉大级差”等举措，重点调整了绩效薪酬占比，强化激励机制，提升了薪酬外部竞争力和内部公平性，推动战略 目标与员工个人发展的双向共赢。 召开2024 年工作会议暨一届八次职工代表大会 我们为员工缴纳各项基本社会保险、公积金、企业年金。主要包括：基本养老保险、工 伤保险、生育保险、失业保险、基本医疗...
social_security_coverage,社会保险覆盖率,S,extracted,100,%,2024,route_a_appendix_table,0.92,auto_cited,,table_page_45,45,1,,社会保险覆盖率 % 100 100 100,社会保险覆盖率 % 100 100 100
employee_medical_checkup_coverage,员工体检覆盖率,S,extracted,100,%,2024,route_a_appendix_table,0.9,auto_cited,,table_page_45,45,1,,体检及健康档案覆盖率 % 100 100 100,体检及健康档案覆盖率 % 100 100 100
trained_employees_count,受训员工人数,S,extracted,378,人次,2024,route_a_appendix_table,0.9,auto_cited,,table_page_45,45,1,,全年累计培训员工人次 人次 378 4464 1456,全年累计培训员工人次 人次 378 4464 1456
safety_accident_count,安全生产事故数量,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p25_49,25,1,0.01639344,46 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 47 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 安全生产管理 我们不断加强安全管理，建 立健全安全生产制度体系，优化 应急预案，做好应急演练、培训、 值守，全方位提高应急管理能力。 如遇事故发生，则按照制度要求 及时上报事故信息，认真开展事 故调查分析，准确查明事故原因， 合理分清事故责任，严肃事故处 理，全面落实事故防范措施，同 时，扎实开展案例警示教育，提 升安全生产管理水平。 保障安全健康 04 员工职业健康 我们高度重视职业卫生管理与职业病防治工作，积极 落实职业卫生知识的普及，不断提高员工职业病防护意识， 定期组织员工体检并对职业危害因素进行检测，建立员工 健康档案，保护了全体员工的身体健康及其相关权益。 为保障员工职业健康，长沙公司构建起全方位的员工 职业健康安全保障体系，及时、足额为员工缴纳社会保险， 并确保工伤保险覆盖率为100%，为进一步强化保障，公 司还购置了商业意外险作为有力补充，拓宽员工受偿渠道， 并定期组织员工进行健康检查，切实维护了员工的合法权 益，促进公司稳定...,46 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 47 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 安全生产管理 我们不断加强安全管理，建 立健全安全生产制度体系，优化 应急预案，做好应急演练、培训、 值守，全方位提高应急管理能力。 如遇事故发生，则按照制度要求 及时上报事故信息，认真开展事 故调查分析，准确查明事故原因， 合理分清事故责任，严肃事故处 理，全面落实事故防范措施，同 时，扎实...
occupational_health_safety_investment,安全生产投入,S,extracted,482.29,万元,2024,route_a_appendix_table,0.9,auto_cited,,table_page_45,45,1,,安全生产投入 万元 482.29 230.79 303.4,安全生产投入 万元 482.29 230.79 303.4
safety_emergency_drill_count,安全应急演练次数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p38_78,38,1,0.01587302,72 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 73 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 投资者关系 02 我们严格遵循《中华人民共 和国公司法》《中华人民共和国 证券法》《上海证券交易所股票 上市规则》等法律法规及《上市 公司与投资者关系工作指引》规 范性要求，系统性构建投资者关 系管理长效机制。通过增强信息 披露透明度、强化信息沟通、优 化中小投资者权益保护等方式， 持续提升上市公司治理效能。我 们制定并实施《中国黄金集团黄 金珠宝股份有限公司投资者关系 管理制度》，以合规化、专业化、 常态化的管理实践推动公司价值 与股东权益的协同增值。 联络沟通 2024 年6 月12 日，于上海证券交易所路演大厅参与中国黄金集团有限公司控股上市公司2023 年度暨2024 年第一季度集体业绩说明会，在合规与公平的基础上，及时向投资者传递公司经营发 展情况，并听取投资者的意见和建议，有效回应市场和投资者。 分析研究 统计分析投资者和潜在投资者的数量、构成及变动情况。 持续关注投资者及媒体的意见、建议和报道等各类信息并及时反馈给公司董 事会及...,72 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 73 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 投资者关系 02 我们严格遵循《中华人民共 和国公司法》《中华人民共和国 证券法》《上海证券交易所股票 上市规则》等法律法规及《上市 公司与投资者关系工作指引》规 范性要求，系统性构建投资者关 系管理长效机制。通过增强信息 披露透明度、强化信息沟通、优 化中小投资者权益保护等方式， 持续提升上...
lost_work_days_due_to_injury,因工伤损失工作日数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p45_97,45,1,0.01639344,工 人 822 823 820 少数民族职工 人 73 63 61 初级管理人员及以上岗位职工 人 353 356 368 其中：女性管理者人数 人 178 180 161 员工本地化人数 人 896 899 894 名称 单位 2024 年 2023 年 2022 年 残疾人雇佣人数 人 5 5 4 劳动合同签订率 % 100 100 100 社会保险覆盖率 % 100 100 100 参加工会的员工比例 % 100 100 100 年度公开招聘人数 人 101 125 201 其中：高校应届毕业生 人 3 10 186 社会招聘 人 98 115 15 全年累计培训员工人次 人次 376 4464 1456 体检及健康档案覆盖率 % 100 100 100 年度新增职业病病例 例 0 0 0 人均带薪休假天数 天 8.41 8.5 8.32 员工满意度 % 100 100 100 员工流失率 % 6.92 9.11 3.66 安全生产投入 万元 482.29 230.79 303.4 安全教育培训覆盖率 % 100 100 100 员工伤亡人数 人 0 0 0 员工志愿者活动人次...,工 人 822 823 820 少数民族职工 人 73 63 61 初级管理人员及以上岗位职工 人 353 356 368 其中：女性管理者人数 人 178 180 161 员工本地化人数 人 896 899 894 名称 单位 2024 年 2023 年 2022 年 残疾人雇佣人数 人 5 5 4 劳动合同签订率 % 100 100 100 社会保险覆盖率 % 100 100 100 参加工会的员工比例 % 100 100 100...
r_and_d_personnel_count,研发人员数量,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p6_8,6,1,0.01639344,8 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 9 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 管理团队 组织架构 股东大会 （ 党 委 办 公 室 ） 综 合 办 公 室 中 国 黄 金 集 团 营 销 有 限 公 司 董事会 总经理 监事会 董事会办公室 战略委员会 薪酬与考核委员会 审计委员会 提名委员会 （ 党 委 组 织 部 ） 人 力 资 源 部 （ 党 委 宣 传 部 ） 党 群 工 作 部 党 委 巡 察 办 公 室 纪 委 办 公 室 资 产 财 务 部 科 技 创 新 与 数 字 化 部 品 牌 推 广 部 战 略 发 展 部 ( 采 购 中 心 ) 运 营 管 理 部 业 务 督 导 部 法 律 合 规 部 审 计 追 责 部 中 国 黄 金 集 团 黄 金 珠 宝 （ 北 京 ） 有 限 公 司 中 国 黄 金 集 团 黄 金 珠 宝 （ 郑 州 ） 有 限 公 司 中 国 黄 金 集 团 黄 金 珠 宝 （ 昆 明 ） 有 限 公 司 上 海 黄 金 有 限 公 司 江 苏 黄 金 有 限 公 司 中 金 珠 宝 ...,8 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 9 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 管理团队 组织架构 股东大会 （ 党 委 办 公 室 ） 综 合 办 公 室 中 国 黄 金 集 团 营 销 有 限 公 司 董事会 总经理 监事会 董事会办公室 战略委员会 薪酬与考核委员会 审计委员会 提名委员会 （ 党 委 组 织 部 ） 人 力 资 源 部 （ 党 委 宣 传 部 ） 党 ...
r_and_d_expense,研发投入金额,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p6_9,6,1,0.01639344,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部
public_welfare_investment,公益投入金额,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p35_72,35,1,0.01639344,66 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 67 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 公益志愿 06 我们以央企使命为锚点， 积极回应社会需求并履行社会责 任，鼓励员工投身社会公益事业， 并广泛开展公益捐赠、慈善救助 等活动，不断提升中国黄金的影 响力、知名度、美誉度，充分彰 显负责任的央企形象。 江苏公司积极深化社企协作，组建志愿团队，协同街道社区开展文明劝导等 志愿行动，持续开展中国黄金央企文化特色志愿活动，并设立“爱心母婴室”“爱 心驿站”等便民站点，既实现了黄金文化与文明实践的有机融合，又彰显了央企 社会责任。 江苏公司深化社企协作践行央企担当 江苏公司“爱心驿站”标牌 2024 年中非合作论坛峰会期间，为助力东城区做好相关保 障工作，公司组建了一支青年志愿服务队，全力支持和平里街道 做好社会面防控重点点位群防群治工作，平安护航峰会顺利举行。 志愿者们以热情饱满的姿态投入到站岗执勤活动中，统一着装、 佩戴“红袖标”，密切观察社区安全动态，劝导不文明行为，耐 心解答居民提问，并提醒居民注意出行安全。他们还对过街天桥、 地...,66 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 67 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 公益志愿 06 我们以央企使命为锚点， 积极回应社会需求并履行社会责 任，鼓励员工投身社会公益事业， 并广泛开展公益捐赠、慈善救助 等活动，不断提升中国黄金的影 响力、知名度、美誉度，充分彰 显负责任的央企形象。 江苏公司积极深化社企协作，组建志愿团队，协同街道社区开展文明劝导等 志愿行动，持...
board_size,董事会人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p6_9,6,1,0.01612903,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部
independent_directors,独立董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p37_75,37,1,0.01639344,"70 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 71 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 公司治理 01 我们系统性完善“股东大 会－董事会－监事会－高级管理 层”权责清晰的现代企业治理架 构, 于2024 年基于公司实际情 况对《独立董事制度》进行了修 订，进一步强化内控合规体系， 确保权力机构、决策机构、监督 机构和管理层之间权责明确、运 作规范、相互协调，持续提升治 理体系和治理能力现代化水平， 为高质量发展筑牢制度根基。 董事会 董事会下设战略、提名、审计、薪酬与考核四个专门委员会，严格遵循《中 国黄金集团黄金珠宝股份有限公司董事会议事规则》，形成规范的运作流程，保 障决策程序与决议成果的合法合规性。同时，持续优化董事会治理，强化战略决 策科学性与风险防控效能，切实维护公司、股东、债权人及员工等多元主体的合 法权益。 深化董事、监事及高级管理人员等“关键少数”履职 监督与合规管控，密切关注资本市场监管政策迭代，积极 参加监管机构组织的相关培训，强化“关键少数”的战略 视野、合规履职能力与风险防控意识，全面提升治理主体 专业...","70 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 71 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 公司治理 01 我们系统性完善“股东大 会－董事会－监事会－高级管理 层”权责清晰的现代企业治理架 构, 于2024 年基于公司实际情 况对《独立董事制度》进行了修 订，进一步强化内控合规体系， 确保权力机构、决策机构、监督 机构和管理层之间权责明确、运 作规范、相互协调，持续提升治 理体系和..."
independent_director_ratio,独立董事比例,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p37_77,37,1,0.01587302,成，其中职工代表2 名。 薪酬计划 董事、监事及高级管理人员的薪酬决策 依据《员工薪酬管理制度》确定，由董事会、 监事会或股东大会按照决策权限决定通过； 针对经理层人员，我们推行任期制契约化管 理，通过签订聘任协议及经营业绩责任书， 构建权责对等、激励约束并重的管理体系， 考核指标对接战略目标与经营预算，立足岗 位职责、历史绩效及行业对标数据科学制定， 经党委会、董事会审议批准后实施。 薪酬透明度 我们严格遵循上市公司治理准则与监管 要求，依法制定并完善《信息披露管理制度》， 通过明确责任主体、规范披露流程、细化合 规标准，确保信息披露的及时性、真实性、 准确性与完整性，将董事、监事及高级管理 人员报酬纳入信息披露范畴，以全流程阳光 化披露提升治理公信力。 监事会召集与通知 监事会定期会议每六个月召开一 次，会议通知在会议召开十日前书面 送达全体监事。 监事会召开与表决 监事会会议的表决实行一人一票， 以记名和举手方式进行。监事会决议 由半数以上监事通过方为有效。 监事会决议公告与执行 监事会按照有关法律法 规的要求在监事会会议结束后 二日内对其形成的决议进行公 告；监事会全体成员必...,成，其中职工代表2 名。 薪酬计划 董事、监事及高级管理人员的薪酬决策 依据《员工薪酬管理制度》确定，由董事会、 监事会或股东大会按照决策权限决定通过； 针对经理层人员，我们推行任期制契约化管 理，通过签订聘任协议及经营业绩责任书， 构建权责对等、激励约束并重的管理体系， 考核指标对接战略目标与经营预算，立足岗 位职责、历史绩效及行业对标数据科学制定， 经党委会、董事会审议批准后实施。 薪酬透明度 我们严格遵循上市公司治理准则与监管 ...
female_directors,女性董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p6_9,6,1,0.01639344,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部
board_meetings,董事会会议次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p6_9,6,1,0.015625,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部,有 限 公 司 中 金 珠 宝 电 子 商 务 （ 长 沙 ） 有 限 公 司 （ 供 应 链 管 理 部 ） 产 品 研 发 部 党委书记、董事长 刘科军 党委副书记、董事 贾玉斌 党委副书记、总经理、董事 王宇飞 党委委员、总会计师 魏浩水 党委委员、副总经理、 董事会秘书 陈军 直 营 管 理 部 加 盟 管 理 部 银 邮 事 业 部 创 新 业 务 发 展 部
shareholder_meetings,股东大会会议次数,G,extracted,3,次,2024,route_b2_quant_text_rag,0.95,auto_cited,,p43_94,43,1,0.08639344,"2024 年 公司召开股东大会3 次, 审议通过18 项议案",组织纪检人员集中学习2 次 召开警示教育会议3 次 整理下发学习材料50 余份 股东权益 04 依据相关法律法规及规范性 文件要求，我们制定并实施了《中 国黄金集团黄金珠宝股份有限公 司股东大会议事规则》，规范股 东大会职权行使程序，提升决策 效率与科学性，切实维护公司、 股东、债权人及员工的合法权益。 股东回馈 我们始终秉持股东回报理念，在实现企业可持续发展的长远利益与股东整体 回报动态平衡的基础上，通过综合考量行业特征、经营模式、...
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p40_86,40,1,0.01639344,任。 《合规管理重点领域法律实务与合规要点》 围绕反商业贿赂、反不正当竞争、采购与招投标、税务管理、 知识产权管理五个领域进行法律分析及合规要点提示。 《加盟体系制度修订重点解读及客户赊销管 理重点问题》 针对加盟及督导经理全体人员，系统地讲解新修订的制度，提 纲挈领地概述主要内容，并对重点内容进行详细分析与提示。 《民商事主体合法权益保护的商事仲裁路径》 从商事仲裁的流程、优劣势等方面深入浅出地进行了授课。 “12·4 国家宪法日”法律讲座暨合规系列 培训《弘扬宪法精神 防范洗钱风险》 重点解读新修订的《中华人民共和国反洗钱法》，并同步开展 日常法律常识宣贯。 主题 内容,任。 《合规管理重点领域法律实务与合规要点》 围绕反商业贿赂、反不正当竞争、采购与招投标、税务管理、 知识产权管理五个领域进行法律分析及合规要点提示。 《加盟体系制度修订重点解读及客户赊销管 理重点问题》 针对加盟及督导经理全体人员，系统地讲解新修订的制度，提 纲挈领地概述主要内容，并对重点内容进行详细分析与提示。 《民商事主体合法权益保护的商事仲裁路径》 从商事仲裁的流程、优劣势等方面深入浅出地进行了授课。 “12·4 国家宪法日”...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p40_86,40,1,0.01639344,任。 《合规管理重点领域法律实务与合规要点》 围绕反商业贿赂、反不正当竞争、采购与招投标、税务管理、 知识产权管理五个领域进行法律分析及合规要点提示。 《加盟体系制度修订重点解读及客户赊销管 理重点问题》 针对加盟及督导经理全体人员，系统地讲解新修订的制度，提 纲挈领地概述主要内容，并对重点内容进行详细分析与提示。 《民商事主体合法权益保护的商事仲裁路径》 从商事仲裁的流程、优劣势等方面深入浅出地进行了授课。 “12·4 国家宪法日”法律讲座暨合规系列 培训《弘扬宪法精神 防范洗钱风险》 重点解读新修订的《中华人民共和国反洗钱法》，并同步开展 日常法律常识宣贯。 主题 内容,任。 《合规管理重点领域法律实务与合规要点》 围绕反商业贿赂、反不正当竞争、采购与招投标、税务管理、 知识产权管理五个领域进行法律分析及合规要点提示。 《加盟体系制度修订重点解读及客户赊销管 理重点问题》 针对加盟及督导经理全体人员，系统地讲解新修订的制度，提 纲挈领地概述主要内容，并对重点内容进行详细分析与提示。 《民商事主体合法权益保护的商事仲裁路径》 从商事仲裁的流程、优劣势等方面深入浅出地进行了授课。 “12·4 国家宪法日”...
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p47_100,47,1,0.01612903,90 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 《中国黄金集团黄金珠宝股份有限公司2024 环境、社会及管治报告》评级报告 受中国黄金集团黄金珠宝股份有限公司委托，“中国企业社会责任报告评级专家委员会”抽选专家组成评级小组，对《中国黄金集团黄金珠宝 股份有限公司2024 环境、社会及管治报告》（以下简称《报告》）进行评级。 一、评级依据 中国企业改革与发展研究会、责任云研究院《中国企业可持续发展报告指南（CASS - ESG 6.0）之文教、工美、体育和娱乐用品制造业》暨“中 国企业社会责任报告评级专家委员会”《中国企业可持续发展报告评级标准（2025）》。 二、评级过程 1. 评级小组审核确认《报告》编写组提交的《企业可持续发展报告过程性评估资料确认书》及相关证明材料； 2. 评级小组对《报告》编写过程及内容进行评价，拟定评级报告； 3. 评级专家委员会副主席、评级小组组长、评级小组专家共同签审评级报告。 三、评级结论 过程性（★★★★☆） 中金珠宝董事会是ESG 治理的最高决策机构，负责ESG 事宜的整体规划、统筹，下设战略委员会、薪酬与考核委员会、审计委...,90 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 《中国黄金集团黄金珠宝股份有限公司2024 环境、社会及管治报告》评级报告 受中国黄金集团黄金珠宝股份有限公司委托，“中国企业社会责任报告评级专家委员会”抽选专家组成评级小组，对《中国黄金集团黄金珠宝 股份有限公司2024 环境、社会及管治报告》（以下简称《报告》）进行评级。 一、评级依据 中国企业改革与发展研究会、责任云研究院《中国企业可持续发展报告指南（CAS...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p12_21,12,2,0.13612903,我们建立并不断完善ESG 管理架构，覆盖董事会、管理层、本部职能部门和子公司，确保ESG 理念融入公司的业务策略。我们致力于成为黄金珠宝行业ESG 工作的先行者，积极探索符合黄金珠宝行业实际的信息披露规则。,20 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 21 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 ESG 管理 我们坚定践行“央企为民” 理念，以“提升中国黄金在投 资者和消费者心目中的价值和 地位”为使命，坚持藏金于民、 造福于民，把不断提升产品和 服务的质量作为最高追求，努 力为社会勇担责任、为股东实 现价值、为员工谋求幸福，为 实现“股东增利、资本增值、 企业增效、员工增收”的目标 ...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_35,18,1,0.21639344,面对气候变化风险这一长期性、系统性挑战，我们主动分析识别气候变化风险，响应国家“双碳”政策，采取适应性和减缓性措施，以增强自身抵御气候变化的能力。,32 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 33 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 气候变化风险分析和识别 党的二十大报告提出，我国生态文明建设已经进入以降碳为重点战略方向、推动 减污降碳协同增效、促进经济社会发展全面绿色转型的重要时期。要推动能耗“双 控”向碳排放总量和强度“双控”转变，并将实施更加严格的法规以限制或降低 碳排放，这将迫使企业在节能减排上的支出上升，从而增加...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p16_30,16,1,0.29587302,2024 年，三门峡金银制品公司进一步建设环境管理体系，优化环境管理流程，从制度层面强化环境管理，发布实施《中国黄金集团三门峡中原金银制品有限公司突发环境事件应急预案》，在环境管理方面迈出了坚实的一步。,28 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 29 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 绿色管理 我们高度重视生态环境保护工作，全面落实习近平生态文明思想和习近平总 书记关于生态环境保护的重要指示批示要求，牢固树立绿水青山就是金山银山理 念。贯彻落实党的二十大精神，学习理解现代环境治理体系，深入推进中央生态 环境保护督察的任务要求，把生态文明建设融入企业生产管理全过程，不断完善 ...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_35,18,1,0.21639344,我们在日常工作中从细节做起实现节能减排，改造办公楼，充分利用天然光并采用节能灯具照明，办公时空调温度不低于26 摄氏度并于下班时准时关闭以节约能源。我们持续优化各项管理及生产流程，以数字化转型推进节能减排，将生产运营和日常管理的多个环节迁移至线上平台，打造绿色低碳运营模式。我们大力倡导循环经济，打造了规范化、透明化的黄金回收流程体系，同时借助线上回购小程序，为客户提供安全、便捷、高效的回收服务。同时，我们提倡简约包装并提供可循环使用的包装物料，推广环保理念，减少碳排放。,32 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 33 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 气候变化风险分析和识别 党的二十大报告提出，我国生态文明建设已经进入以降碳为重点战略方向、推动 减污降碳协同增效、促进经济社会发展全面绿色转型的重要时期。要推动能耗“双 控”向碳排放总量和强度“双控”转变，并将实施更加严格的法规以限制或降低 碳排放，这将迫使企业在节能减排上的支出上升，从而增加...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p19_39,19,1,0.21639344,"水资源管理
我们致力于打造节水型企业，积极保护水资源，严格管控生产及生活污水的排放。依据国家和地方的相关规定申领并延续排污许可证，确保污染物排放符合标准；同时，我们规范收集和处置化验室废液，委托具备相应资质的专业单位进行合法处理。在化验室废液的产生和贮存区域，我们采取了有效的防渗措施。此外，工业废水实现闭路循环，确保有害污水实现零排放。
中金精炼在生产中，配酸、清洗及酸雾净化塔补充新鲜水的过程会产生废水。其中，含酸工业废水用固废收集桶收集，委托外部专业机构处理；清洗废水经自建废水处理后回用于生产；酸雾净化塔的新鲜水定期补充并循环利用，无外排情况。日常生活污水经所在的工业区化粪池预处理，达到广东省地方标准《水污染物排放限值》（DB44/26-2001）中第二时段的三级标准后，由市政水管汇入布吉水质净化厂处理，不会对水环境产生不良影响。
三门峡金银制品公司将生活用水及其他用水排入中原冶炼厂，经处理后循环使用，不外排，并大力倡导水资源节约，建立雨水收集池，精细化管理水资源。",自行检测数据等。 固体废物 我们生产经营过程中产生的一般废弃物，主要是废包装材料和生活 垃圾。我们积极做好废弃物的利用和处置工作，最大限度减少固体废物 的排放对环境造成的影响，实现固体废物的减量化、资源化。 2024 年，三门峡金银制品公司工业固废主要是废钢材，总量为6.26 吨，均已进行回收处理。 危险废物 我们制定了完善的危险废物管理制度，确保从产生、 收集、储存、运输到最终处置的每一个环节都严格遵守国 家相关法律法规和行业标准。...
