field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
safety_accident_count,安全生产事故数量,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p46_91,46,1,0.01639344,为有效守护员工的心血管健康，公司开发了《关于新智慧环卫平台2.0(一线员工血压监测)》功 能，实现对员工血压数据的实时监测。项目组配备了高血压测量工具，定期为项目员工进行高血 压监测。一旦发现血压异常人员，便每日跟踪其血压情况；对于持续高血压的员工，安排他们前 往医院进行身体检查，以便科学评估其是否适合继续从事当前岗位工作。除了血压监测，公司还 持续跟踪高血压患病人群的健康状况，并为这一特殊人群购买医疗险种，进一步为员工的健康筑 牢防线。此外，公司每年组织总部办公室及项目管理人员进行体检，让员工及时了解自身身体状 况，充分彰显了对员工健康的关怀。 2024年上半年，公司积极开展“人人讲安全、个个会应急⸺畅通生命通道”应急急救培训活 动，在办公大楼及各区域配备自动体外除颤器（AED）装置，并组建专业的应急救援队伍，全方 位提升员工生命安全保障能力。 在关注员工身体健康的同时，公司也重视员工的心理健康。尽管公司目前尚未设置专门的心理咨 询室，但公司通过组织各类团队活动、员工座谈会等多样化的方式，为员工搭建起沟通和交流的 平台。这些活动帮助员工缓解工作压力，在公司内部营造出积极向上的工作氛...,为有效守护员工的心血管健康，公司开发了《关于新智慧环卫平台2.0(一线员工血压监测)》功 能，实现对员工血压数据的实时监测。项目组配备了高血压测量工具，定期为项目员工进行高血 压监测。一旦发现血压异常人员，便每日跟踪其血压情况；对于持续高血压的员工，安排他们前 往医院进行身体检查，以便科学评估其是否适合继续从事当前岗位工作。除了血压监测，公司还 持续跟踪高血压患病人群的健康状况，并为这一特殊人群购买医疗险种，进一步为员工的健康筑 牢防...
occupational_health_safety_investment,安全生产投入,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p9_17,9,1,0.17388889,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及反贪污 水资源利用 反不正当竞争 应对气候变化 员工职业健康与安全 访谈对象包括公司高层管理人员、各部门负责人及关键岗位人员，访谈内容涵盖ESG议题的识别、实 质性评估、目标设定以及相关举措的推进情况。通过管理层访谈，公司进一步明确了ESG管理的重点 领域和行动方向。 管理层访谈 基于问卷调查和访谈收集到的信息，公司运用矩阵评估工具对利益相关方关注的ESG议题进行了系 统性分析。以下为公司本年度调研分析评估结果： 矩阵评估结果 15 16 利益相关方沟通,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及...
safety_emergency_drill_count,安全应急演练次数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p24_47,24,1,0.01538462,体监测管理体系”。智能装备，如配备传感器的垃圾车、智 能清扫机器人和水域监测船，不仅是作业的执行者，更是数据采集的前端触角。这些装备实时收集 地面垃圾分布、空气质量和水体状况等信息，与卫星遥感技术形成互补，共同构成了覆盖天空、地 面和水域的多层次监测网络。平台通过AI 算法分析这些海量数据，实现了城市环境的全维度实时监 控。例如，智能垃圾车在巡检中发现某区域雨季垃圾堆积频发，系统会自动标记问题点并生成分析 报告，以图表形式直观呈现，帮助管理者迅速定位并采取治理措施。这种从智能装备到全面监测的 深度融合，不仅提升了数据采集的效率和精度，还为科学决策奠定了坚实基础，大幅增强了城市环 境治理的能力。 在大型活动保障（如节庆游行）、突发事 件处置（如暴雨后清淤）等紧急任务中， “调度一张图”功能的作用尤为关键。作 业管理人员依托该功能，能够迅速调配 资源，保障任务高效完成。同时，“调度 一张图”还能将车辆档案中的保险、年 检及维护信息清晰罗列，方便作业管理 人员提前规划，有效降低运营风险。凭 借“调度一张图”可视化调度的强大效能， 平台显著提高了作业效率，为城市环境 的长效整洁提供了坚实保障...,体监测管理体系”。智能装备，如配备传感器的垃圾车、智 能清扫机器人和水域监测船，不仅是作业的执行者，更是数据采集的前端触角。这些装备实时收集 地面垃圾分布、空气质量和水体状况等信息，与卫星遥感技术形成互补，共同构成了覆盖天空、地 面和水域的多层次监测网络。平台通过AI 算法分析这些海量数据，实现了城市环境的全维度实时监 控。例如，智能垃圾车在巡检中发现某区域雨季垃圾堆积频发，系统会自动标记问题点并生成分析 报告，以图表形式直观呈现，帮...
lost_work_days_due_to_injury,因工伤损失工作日数,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p35_69,35,1,0.01639344,络员，协助信息化部监管下属分公司数据安全工作。在这一 体系中，下属分公司需要定期向事业部汇报数据安全工作进展情况，确保事业部能够全面掌握 基层数据安全动态。事业部则将收集到的信息进行汇总分析，提炼出关键问题和重要成果，再 上报给信息安全领导小组。这种层层递进的汇报机制，使得信息能够及时、准确地传递，让公 司高层能够依据这些信息做出科学决策，保障公司数据安全管理工作得以有序推进，为公司的 稳定发展筑牢数据安全防线。 侨银城市管理股份有限公司信息安全领导小组 信息化部 品牌中心 67 68 数据安全管理目标 数据安全管理体系 数据安全管理架构 侨银股份｜ 绿为底色 打造城乡共生美学体 智能为笔 绘就精细治理工笔画 人为尺度 构建职业幸福坐标系 责为信诺 写下民生至上的厚重答卷 信为根基铸牢城服安全承重墙 2024年度 环境、社会及公司治理（ESG)报告 1. 桌面运维处理及时率每下降1% 扣1 分； 2. 数据中心运维事故每出现一次，扣2 分/ 次。 1. 安全性（4 分）：出现一般安全事故，该项扣2 分/ 起；出现重大安全事故（给公司造成直接或 间接紧急损失20 万元以上），该项得0 ...,络员，协助信息化部监管下属分公司数据安全工作。在这一 体系中，下属分公司需要定期向事业部汇报数据安全工作进展情况，确保事业部能够全面掌握 基层数据安全动态。事业部则将收集到的信息进行汇总分析，提炼出关键问题和重要成果，再 上报给信息安全领导小组。这种层层递进的汇报机制，使得信息能够及时、准确地传递，让公 司高层能够依据这些信息做出科学决策，保障公司数据安全管理工作得以有序推进，为公司的 稳定发展筑牢数据安全防线。 侨银城市管理股份有限...
r_and_d_personnel_count,研发人员数量,S,extracted,261,人,2024,route_a_appendix_table,0.96,auto_cited,,table_page_54,54,1,,研发人员数量 261 人,研发人员数量 261 人
r_and_d_expense,研发投入金额,S,extracted,4473.75,万元,2024,route_a_appendix_table,0.9400000000000001,auto_cited,,table_page_54,54,1,,"研发投入资金 4,473.75 万元","研发投入资金 4,473.75 万元"
public_welfare_investment,公益投入金额,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p51_101,51,1,0.01639344,"赤诚之心筑 牢生命防线，累计实施水域救援30余次，成功挽 救2 0 余名落水者生命，用行动诠释“ 城市大管 家”的责任担当，让义勇为精神成为流淌在珠江血 脉中的文明基因。2024年，侨银股份全年社会捐 赠总金额达448,720元。未来，侨银股份将继续秉 持公益之心，持续关注社会需求，加大在公益领域 的投入，用实际行动践行企业使命，为构建更加美 好的社会贡献更多力量。 爱心助学 扶危济困 支持公益项目 帮助困难学子完成学业 改善其学习环境 21,960元 设立爱心基金会 为弱势群体提供 生活帮助、医疗救助 支持慈善基金会 开展各类公益项目 涵盖扶贫、助老、环保 等多个领域 侨银慈善基金会开展探访慰问公益活动 117,919元 308,841元 捐赠金额 捐赠金额 捐赠金额 侨银股份在台风 “摩羯” 来袭期间的一系列行动，不仅是对社会责任的有力践行，更是对民生保 障的切实守护。面对自然灾害，侨银股份用实际行动诠释了企业的担当，彰显出在城市管理服务 领域的专业能力与应急处置能力，为保障人民群众生命财产安全和城市的正常运转贡献了重要力 量。 为确保应急工作有序开展，各 项目内部成立防汛防风工...","赤诚之心筑 牢生命防线，累计实施水域救援30余次，成功挽 救2 0 余名落水者生命，用行动诠释“ 城市大管 家”的责任担当，让义勇为精神成为流淌在珠江血 脉中的文明基因。2024年，侨银股份全年社会捐 赠总金额达448,720元。未来，侨银股份将继续秉 持公益之心，持续关注社会需求，加大在公益领域 的投入，用实际行动践行企业使命，为构建更加美 好的社会贡献更多力量。 爱心助学 扶危济困 支持公益项目 帮助困难学子完成学业 改善其学习环..."
board_size,董事会人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p2_1,2,1,0.01538462,"目录 时间范围 报告说明 2024年1月1日至2024年12月31日，为增强报告可比性及前瞻 性，部分内容适当溯及以往年份并增加2024年相关的期后事 项。 本报告是侨银城市管理股份有限公司发布的第4份环境、社会及 治理（ESG）报告，披露了公司2024年度在环境、社会及公司 治理等责任方面的发展实践和主要成效，帮助企业投资者、合 作伙伴、员工和其他利益相关者深入透视公司的社会责任实践 活动。 本公司董事会及全体董事保证本报告内容不存在任何虚假记 载、误导性陈述或重大遗漏, 并对其内容的真实性、准确性和完 整性承担个别及连带的法律责任。 报告称谓 本报告组织范围覆盖侨银城市管理股份有限公司（简称“侨银 股份”、“公司”或“我们”）及其下属（分）子公司。 报告获取 本报告以电子版形式发布，可在深圳证券交易所网站（ http://www.szse.cn）及公司官网（www.gzqiaoyin.com）查阅。 关于本报告 01 总经理致辞 03 关于侨银股份 05 企业概况 05 荣耀时刻",目录 时间范围 报告说明 2024年1月1日至2024年12月31日，为增强报告可比性及前瞻 性，部分内容适当溯及以往年份并增加2024年相关的期后事 项。 本报告是侨银城市管理股份有限公司发布的第4份环境、社会及 治理（ESG）报告，披露了公司2024年度在环境、社会及公司 治理等责任方面的发展实践和主要成效，帮助企业投资者、合 作伙伴、员工和其他利益相关者深入透视公司的社会责任实践 活动。 本公司董事会及全体董事保证本报告内容不存...
independent_directors,独立董事人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p30_58,30,1,0.01639344,关键绩效 董事会下设战略委员会、审计委员会、薪酬与考核委员会、提名委员会 4 个专门委员会，协助董 事会履行相应职能，对促进公司规范运作、健康发展等方面发挥重要作用。其中，战略委员会在 公司的长远规划与战略布局中扮演关键角色。为进一步推动公司可持续发展，公司于战略委员会 下设立 ESG 工作小组。ESG 工作小组由各职能部门和下属子公司组成，负责落实并沟通可持续 发展各项议题的具体举措和反馈意见。基于此，公司能充分整合各部门和子公司的资源与智慧， 全面深入地考虑环境、社会和公司治理等方面的因素，将 ESG 理念切实融入公司运营的各个环节， 推动公司在实现经济效益的同时，积极履行社会责任，实现可持续发展目标，为公司的长期稳健 发展注入新动力。 侨银股份高度重视公司治理，严格依据《公司法》《公司章程》等法律法规，建立了完善的《董 事会议事规则》等治理制度。在董事选举方面，公司严格遵循相关法律法规的规定开展董事选举 工作。从董事会的规模设定到人员构成，都完全符合法律规范要求。公司董事选聘过程秉持公开、 公正、独立的原则，为选拔高素质、高水平的董事奠定了坚实基础。同时，公司尤为注重董事会 成...,关键绩效 董事会下设战略委员会、审计委员会、薪酬与考核委员会、提名委员会 4 个专门委员会，协助董 事会履行相应职能，对促进公司规范运作、健康发展等方面发挥重要作用。其中，战略委员会在 公司的长远规划与战略布局中扮演关键角色。为进一步推动公司可持续发展，公司于战略委员会 下设立 ESG 工作小组。ESG 工作小组由各职能部门和下属子公司组成，负责落实并沟通可持续 发展各项议题的具体举措和反馈意见。基于此，公司能充分整合各部门和子公司的...
independent_director_ratio,独立董事比例,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p2_1,2,1,0.015625,"目录 时间范围 报告说明 2024年1月1日至2024年12月31日，为增强报告可比性及前瞻 性，部分内容适当溯及以往年份并增加2024年相关的期后事 项。 本报告是侨银城市管理股份有限公司发布的第4份环境、社会及 治理（ESG）报告，披露了公司2024年度在环境、社会及公司 治理等责任方面的发展实践和主要成效，帮助企业投资者、合 作伙伴、员工和其他利益相关者深入透视公司的社会责任实践 活动。 本公司董事会及全体董事保证本报告内容不存在任何虚假记 载、误导性陈述或重大遗漏, 并对其内容的真实性、准确性和完 整性承担个别及连带的法律责任。 报告称谓 本报告组织范围覆盖侨银城市管理股份有限公司（简称“侨银 股份”、“公司”或“我们”）及其下属（分）子公司。 报告获取 本报告以电子版形式发布，可在深圳证券交易所网站（ http://www.szse.cn）及公司官网（www.gzqiaoyin.com）查阅。 关于本报告 01 总经理致辞 03 关于侨银股份 05 企业概况 05 荣耀时刻",目录 时间范围 报告说明 2024年1月1日至2024年12月31日，为增强报告可比性及前瞻 性，部分内容适当溯及以往年份并增加2024年相关的期后事 项。 本报告是侨银城市管理股份有限公司发布的第4份环境、社会及 治理（ESG）报告，披露了公司2024年度在环境、社会及公司 治理等责任方面的发展实践和主要成效，帮助企业投资者、合 作伙伴、员工和其他利益相关者深入透视公司的社会责任实践 活动。 本公司董事会及全体董事保证本报告内容不存...
female_directors,女性董事人数,G,extracted,5,名,2024,route_b2_quant_text_rag,0.95,auto_cited,,p30_58,30,1,0.08639344,女性董事 5 名,关键绩效 董事会下设战略委员会、审计委员会、薪酬与考核委员会、提名委员会 4 个专门委员会，协助董 事会履行相应职能，对促进公司规范运作、健康发展等方面发挥重要作用。其中，战略委员会在 公司的长远规划与战略布局中扮演关键角色。为进一步推动公司可持续发展，公司于战略委员会 下设立 ESG 工作小组。ESG 工作小组由各职能部门和下属子公司组成，负责落实并沟通可持续 发展各项议题的具体举措和反馈意见。基于此，公司能充分整合各部门和子公司的...
board_meetings,董事会会议次数,G,extracted,15,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_53,53,1,,董事会召开次数 2024 15 次,董事会召开次数 2024 15 次
shareholder_meetings,股东大会会议次数,G,extracted,4,次,2024,route_a_appendix_table,0.94,auto_cited,,table_page_29,29,1,,股东大会召开次数 次 2024年 4,股东大会召开次数 次 2024年 4
anti_corruption_training_sessions,反腐败培训次数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p9_17,9,1,0.01639344,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及反贪污 水资源利用 反不正当竞争 应对气候变化 员工职业健康与安全 访谈对象包括公司高层管理人员、各部门负责人及关键岗位人员，访谈内容涵盖ESG议题的识别、实 质性评估、目标设定以及相关举措的推进情况。通过管理层访谈，公司进一步明确了ESG管理的重点 领域和行动方向。 管理层访谈 基于问卷调查和访谈收集到的信息，公司运用矩阵评估工具对利益相关方关注的ESG议题进行了系 统性分析。以下为公司本年度调研分析评估结果： 矩阵评估结果 15 16 利益相关方沟通,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及...
anti_corruption_training_participants,反腐败培训人数,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p9_17,9,1,0.01639344,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及反贪污 水资源利用 反不正当竞争 应对气候变化 员工职业健康与安全 访谈对象包括公司高层管理人员、各部门负责人及关键岗位人员，访谈内容涵盖ESG议题的识别、实 质性评估、目标设定以及相关举措的推进情况。通过管理层访谈，公司进一步明确了ESG管理的重点 领域和行动方向。 管理层访谈 基于问卷调查和访谈收集到的信息，公司运用矩阵评估工具对利益相关方关注的ESG议题进行了系 统性分析。以下为公司本年度调研分析评估结果： 矩阵评估结果 15 16 利益相关方沟通,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及...
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p54_105,54,1,0.01538462,"附录：关键绩效表 社会绩效 指标 单位 2024 研发投入资金 4,473.75 万元 研发投入占营收比 1.14 % 研发人员数量 261 人 研发人员占比 0.50 % 软件著作权 29 件 每百万营收软件著作权数 0.0074 件/百万元 有效专利总数 203 件 每百万营收有效专利数 0.0519 件/百万元 绩效考核覆盖率 100 % 发放职工生育补贴 38.72 万元 发放残疾人补贴 51.8 万元 商业保险覆盖率 100 % 爱心助学投入金额 21,960 元 扶危济困投入金额 117,919 元 支持公益项目投入金额 308,841 元 研发创新 员工薪酬与福利 乡村振兴与社会贡献 指标 单位 2024 员工雇佣情况 按用工形式 按性别 按年龄 按职级 按地区 按民族 按学历 按年龄 按职级 按地区 按学历 按性别 员工流失情况 在岗员工总数 报告期内新进员工 52,411 人 20,244 人 残疾员工总数 劳动合同覆盖率 432 人 100 % 报告期内享受产假女员工 女员工产假期满返岗率 正式员工 22 人 35.29 % 21,233 人 劳务人员 31,17...","附录：关键绩效表 社会绩效 指标 单位 2024 研发投入资金 4,473.75 万元 研发投入占营收比 1.14 % 研发人员数量 261 人 研发人员占比 0.50 % 软件著作权 29 件 每百万营收软件著作权数 0.0074 件/百万元 有效专利总数 203 件 每百万营收有效专利数 0.0519 件/百万元 绩效考核覆盖率 100 % 发放职工生育补贴 38.72 万元 发放残疾人补贴 51.8 万元 商业保险覆盖率 100..."
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p7_11,7,1,0.21639344,董事会负责审议和批准公司的可持续发展战略与目标、重大议题、管理架构、管理制度等，并审定公司的ESG报告。战略委员会负责研究和制订公司的可持续发展战略与目标、重大议题等，识别、控制与ESG日常管理相关的风险，指导ESG工作的日常开展，并审阅并向董事会提交公司的ESG报告。ESG工作组负责贯彻落实公司ESG发展战略与目标，组织和安排各执行单位实施ESG工作。,作为公司的最高决策机构，董事会负责审议和批准公司的 可持续发展战略与目标、重大议题、管理架构、管理制度等， 并审定公司的ESG报告。 在管理机制方面，侨银股份系统化推进可持续发展体系建设，不断完善公司的可持续发展管理架构， 健全相关管理文件，并将可持续发展议题深度融入各项业务和管理流程中。具体架构和机制如下： 侨银股份建立了多层级的可持续发展管理架构，确保从决策层到执行层都能有效参与和落实可持续 发展战略： 作为董事会下设的专业委员会...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p8_13,8,2,0.17612903,公司积极响应我国“30·60”承诺，将应对气候变化融入公司项目开发、客户服务中，积极开发碳资产并建立碳普惠平台，积极参与低碳联盟促进社会低碳实践，在实现绿色办公、绿色发展的同时，向外传递绿色价值。,公司积极回应联合国可持续发展目标，根据自身业务经营实际识别出重点响应的11项可持续发展目标并持续深化行动， 以期通过具体实践解决社会问题，促进全社会的可持续发展。 公司为员工提供年度健康体检，同时不断丰富文 化活动，在保障身体健康的同时关爱员工心理健 康，致力于打造幸福职场。 公司积极响应我国“30·60”承诺，将应对气候变 化融入公司项目开发、客户服务中，积极开发碳 资产并建立碳普惠平台，积极参与低碳联盟促进 社会低碳实践，在实现绿...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,needs_review,source_page_mismatch,p9_17,9,1,0.17639344,本年度公司制定并发布了《侨银城市管理股份有限公司 ESG 管理制度》，为公司 ESG 工作提供了坚实的制度保障。该制度明确了ESG管理体系的架构，包括董事会的领导决策、战略委员会的研究指导、ESG工作组的统筹协调以及各执行单位的具体落实，确保了 ESG 工作的系统性和规范性。,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p15_28,15,2,0.13639344,《能源管控措施明细》等系列文件，对总部大厦的节能降耗工作进行了全面且细致的规划。在责任落实方面，公司建立了明确的分工机制，将能源管控工作细化到具体人员，确保节能措施的全面落地。空调使用制冷温度统一设为 26℃，制暖温度 23℃（室外气温低于 14℃才可开启制暖）；员工长时间离开后关闭空调并关闭门窗；18 点后工程部统一关闭空调系统。办公电脑设置为员工离开5-10分钟后自动待机；18 点后关闭电脑及打印设备电源。严格执行智能照明设定的百分比开启模式；调整夏令时照明开启时间；停车场照明改为感应式照明；重点设备房照明常开，普通设备房照明常关（检修时手动开启）；大堂大厅、各楼层电梯厅等区域照明按不同时段和场景分比例开启或关闭，由安保人员定时巡查，异常通知工程部处理。非接待时间减少喷泉开关频率，西门喷泉工作日 8:00—18:30 开小功率，其他时间关闭，遇重大节日或重要来访提前十分钟开大功率；中庭喷泉按接待需求开启。,标》 《能源管控措施明细》 等系列文件，对总部大厦的节能降耗工作进行了全面且细致的 规划。在责任落实方面，公司建立了明确的分工机制，将能源 管控工作细化到具体人员，确保节能措施的全面落地。 作为执行和监督的核心部门，物业工程部和安保部在节能工作中发挥着重要作用。他们负责对设 备运行、能源使用等环节进行全方位巡查和管理，实时监控能源消耗情况，为公司践行绿色运营 提供了强有力的保障。 空调使用 制冷温度统一设为 26℃，制暖温度 23℃（...
water_management_measures,水资源管理措施,E,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p9_17,9,1,0.05639344,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及反贪污 水资源利用 反不正当竞争 应对气候变化 员工职业健康与安全 访谈对象包括公司高层管理人员、各部门负责人及关键岗位人员，访谈内容涵盖ESG议题的识别、实 质性评估、目标设定以及相关举措的推进情况。通过管理层访谈，公司进一步明确了ESG管理的重点 领域和行动方向。 管理层访谈 基于问卷调查和访谈收集到的信息，公司运用矩阵评估工具对利益相关方关注的ESG议题进行了系 统性分析。以下为公司本年度调研分析评估结果： 矩阵评估结果 15 16 利益相关方沟通,于公司在环境保护、社会责 任履行、产品质量与服务、社 区关系等方面的表现，旨在收 集外部利益相关方对公司可 持续发展的意见和建议。 问卷 调查 影响重要性 财 务 重 要 性 员工权益与薪酬福利 员工平等雇佣 投资者权益 研发与创新 风险管理 环境管理 乡村振兴 能源管理 产品/服务质量与安全 员工培训与发展 污染物排放 供应链管理 循环经济 社会贡献 数据安全与客户隐私保护 公司治理 客户服务 废弃物处 利益相关方沟通 反商业贿赂及...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p14_26,14,1,0.17639344,"结合绿色商场创建工作，规范各类固体废物的处理流程
· 依据学校、医院等场所的不同特点，制定专门的废弃物管理办法
· 借助对现有环卫设施的升级改造，实现了环卫与可回收物回收服务的叠加，达到“一站两用”的效果
· 运用现代化的分拣技术、工艺和装备，对再生资源进行专业化初加工
· 分拣中心承担着将收运来的可回收物转化为再生资源或产品的重要任务，实现了资源的最终循环利用
· 严格遵循标准化流程，经过除杂工序精准去除杂质，运用先进的AI分拣技术实现不同塑料的高效分离，进行粉碎处理，将废旧塑料转化为高价值的再生资源。",垃圾分类设施 的运营管理，实现从传统 “坐收模 式” 向主动 “探矿模式” 的转变 · 注重与产废企业及产业园区建立 紧密合作关系，加速产废与利废的 有效衔接 · 结合绿色商场创建工作，规范各 类固体废物的处理流程 · 依据学校、医院等场所的不同特 点，制定专门的废弃物管理办法 依据每 3000 户居民、 镇“一村一点”的标 准进行精准布局，确 保居民能够便捷地交 投可回收物 社区便民回收点 借助对现有环卫设施 的升级改造，实现了 环...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p9_16,9,1,0.21538462,本年度，公司针对内部员工开展了线上问卷调研，共回收有效问卷125份。问卷内容围绕公司治理、员工权益保障、职业发展机会、工作环境与企业文化等核心议题展开。,信息安全 ·客户权益保障 ·公开公正采购 ·信守承诺 ·稳定合作关系 ·互惠共赢 ·支持社会公益事业 ·为社区创造就业机会 ·公平竞争 ·推动行业进步 ·了解企业真实动态 ·参与社会监督 ·畅通反馈途径 ·召开股东大会 ·定期发布报告 ·提高盈利能力 ·日常信息披露 ·互动易平台 ·来访者调研 ·优化风险管理 ·主动接受监督 ·信息上报 ·工作会议 ·政企合作 ·承担社会责任 ·平等雇佣 ·职业晋升机制 ·薪资与福利保障 ·健康安全管...
