page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
page_51_right.png,水资源利用,,市政供水使用量,万吨,"{'2022年': '46', '2023年': '46', '2024年': '43'}",市政供水使用量 万吨 2022年 46 2023年 46 2024年 43,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:市政供水使用量属于新鲜水用量，是水资源消耗量的典型子类，与 water_consumption 的别名‘新鲜水用量’、‘用水量’、‘耗水量’语义一致，单位‘万吨’在 unit_examples 中明确列出。
page_51_right.png,水资源利用,,地表水使用量,万吨,"{'2022年': '1,003', '2023年': '1,050', '2024年': '1,163'}","地表水使用量 万吨 2022年 1,003 2023年 1,050 2024年 1,163",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:地表水使用量属于新鲜水用量范畴，是水资源消耗量的子类；Core ESG Schema 中 water_consumption 的别名包含‘新鲜水用量’，单位‘万吨’符合 unit_examples。
page_51_right.png,水资源利用,,水资源使用强度（以单位营收计算）,万吨/亿元,"{'2022年': '1.42', '2023年': '1.32', '2024年': '1.35'}",水资源使用强度（以单位营收计算） 万吨/亿元 2022年 1.42 2023年 1.32 2024年 1.35,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:指标名称'水资源使用强度（以单位营收计算）'明确表示强度类指标，且别名中包含'单位收入耗水'、'单位产值耗水'，单位'万吨/亿元'符合强度类单位（水量/货币单位），与water_consumption_intensity的定义和unit_examples一致。
page_51_right.png,水资源利用,,循环水用量占比¹,%,"{'2022年': '11.10', '2023年': '11.11', '2024年': '10.80'}",循环水用量占比¹ % 2022年 11.10 2023年 11.11 2024年 10.80,llm_no_match:循环水用量占比是循环水使用量占总用水量的比例，属于衍生比率指标；Core ESG Schema 中仅有循环水或回用水量（recycled_water_volume）的绝对值字段，无其占比类指标，且无任何 alias 或 field_key 对应‘占比’类强度或比例指标。
page_51_right.png,循环经济,,废弃物循环利用量,吨,"{'2022年': '720,500.43', '2023年': '796,473.30', '2024年': '784,674.08'}","废弃物循环利用量 吨 2022年 720,500.43 2023年 796,473.30 2024年 784,674.08",llm_no_match:Core ESG Schema 中无 '废弃物循环利用量' 对应字段；最接近的是 'waste_recycling_rate'（废弃物回收利用率），但该指标为百分比，而本行为绝对量（吨），且 Schema 中无任何表示'循环利用量'绝对值的 field_key（如循环利用量、再生资源利用量等）。因此不匹配。
page_51_right.png,循环经济,,有害废物循环利用量,吨,"{'2022年': '0', '2023年': '3.98', '2024年': '0'}",按废弃物类型分类 有害废物循环利用量 吨 2022年 0 2023年 3.98 2024年 0,llm_no_match:Core ESG Schema 中无 '有害废物循环利用量' 对应字段；虽有 hazardous_waste、waste_recycling_rate 等相关字段，但该指标特指有害废物的循环利用量（非总量、非回收率），Schema 中未定义此类细分流向指标。
page_51_right.png,循环经济,,循环使用玻瓶,吨,"{'2022年': '22,352.16', '2023年': '30,913.61', '2024年': '31,482.71'}","循环使用玻瓶 吨 2022年 22,352.16 2023年 30,913.61 2024年 31,482.71",llm_no_match:循环使用玻瓶属于特定行业包装物循环利用指标，Core ESG Schema 中无对应 field_key；既非水资源、废弃物、能源等标准环境指标，也未在 aliases 中出现类似表述。
page_51_right.png,循环经济,,循环使用塑料组件,吨,"{'2022年': '1,730.29', '2023年': '1,833.52', '2024年': '2,436.25'}","循环使用塑料组件 吨 2022年 1,730.29 2023年 1,833.52 2024年 2,436.25",llm_no_match:循环使用塑料组件属于特定材料循环利用的细分指标，Core ESG Schema 中无对应 field_key；既非标准废弃物（如 total_waste、hazardous_waste）、也非水资源/能源相关循环指标（如 recycled_water_volume），且未在 aliases 中出现任何匹配项。
page_52.png,ESG 数据表－社会维度-乡村振兴,,乡村兴投入金额,万元,"{'2022年': '1,427.25', '2023年': '856.62', '2024年': '5,400.00'}","乡村兴投入金额 万元 1,427.25 856.62 5,400.00",llm_no_match:该指标属于经营绩效或公司特色社会责任投入（如乡村振兴专项投入），Core ESG Schema 中无对应 field_key；'乡村兴投入金额' 不在任何 aliases 列表中，且不属于环境、社会、治理三大类标准指标。
page_52.png,ESG 数据表－社会维度-乡村振兴,,乡村兴惠及人数,万人,"{'2022年': '154', '2023年': '154', '2024年': '184'}",乡村兴惠及人数 万人 154 154 184,llm_no_match:乡村兴惠及人数属于社会影响类特色指标，Core ESG Schema 中无对应 field_key；既非标准环境（E）、社会（S）或治理（G）基础指标（如员工数、培训、投诉、董事会等），也未在 aliases 中出现任何匹配项。
page_52.png,ESG 数据表－社会维度-平等对待中小企业,,报告期末应付账款（含应付票据）余额,亿元,"{'2022年': '81.35', '2023年': '95.97', '2024年': '94.93'}",报告期末应付账款（含应付票据）余额 亿元 81.35 95.97 94.93,llm_no_match:该指标属于经营绩效或财务科目类指标（应付账款），不属于 Core ESG Schema。
page_52.png,ESG 数据表－社会维度-平等对待中小企业,,报告期末应付账款（含应付票据）余额占总资产的比重,%,"{'2022年': '5.32', '2023年': '5.80', '2024年': '5.04'}",报告期末应付账款（含应付票据）余额占总资产的比重 % 5.32 5.80 5.04,llm_no_match:该指标为财务结构类指标（应付账款占总资产比重），属于经营绩效或公司治理衍生财务比率，Core ESG Schema 中无对应字段。
page_52.png,ESG 数据表－社会维度-社会贡献,,对外捐赠金额,万元,"{'2022年': '5,754.17', '2023年': '4,921.21', '2024年': '4,753.63'}","对外捐赠金额 万元 5,754.17 4,921.21 4,753.63",llm_no_match:对外捐赠金额属于社会责任履行中的自愿性公益行为指标，Core ESG Schema 中无对应 field_key（如无 'charitable_donations' 等字段），且不属于环境、社会或治理类核心强制披露指标。
page_52.png,ESG 数据表－社会维度-社会贡献,,志愿活动参与人次,人次,"{'2022年': '2,700', '2023年': '5,712', '2024年': '6,580'}","志愿活动参与人次 人次 2,700 5,712 6,580",llm_no_match:志愿活动参与人次属于社会责任类非核心指标，Core ESG Schema 中无对应 field_key（如 community_volunteer_hours 或类似字段未定义），且不属于已列示的 S 类标准指标。
page_52.png,ESG 数据表－社会维度-社会贡献,,志愿服务时长,小时,"{'2022年': '22,024.5', '2023年': '16,424', '2024年': '21,730'}","志愿服务时长 小时 22,024.5 16,424 21,730",llm_no_match:志愿服务时长属于社会公益类活动指标，Core ESG Schema 中无对应 field_key（如无 volunteer_hours、community_service_hours 等字段），且未在任何 aliases 中出现，不属于标准 E/S/G 维度下的强制披露核心指标。
page_52.png,ESG 数据表－社会维度-产品安全与质量,,生产安全和食品安全事故,次,"{'2022年': '0', '2023年': '0', '2024年': '0'}",生产安全和食品安全事故 次 0 0 0,llm_no_match:生产安全和食品安全事故属于综合性安全事件描述，未在 Core ESG Schema 中对应具体 field_key；Schema 中仅有 work_injury_rate、work_related_fatalities、lost_workdays_due_to_injury 等细分职业健康与安全指标，但无涵盖‘食品安全’的复合型事故统计项，且该名称未出现在任何 aliases 中。
page_52.png,ESG 数据表－社会维度-产品安全与质量,,报告期内发生与产品和服务相关的安全与质量重大责任事故所涉及的金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",报告期内发生与产品和服务相关的安全与质量重大责任事故所涉及的金额 万元 0 0 0,llm_no_match:该指标描述的是产品和服务相关的安全与质量重大责任事故所涉金额，属于质量风险或经营损失范畴，Core ESG Schema 中无对应 field_key；既非环境（E）、社会（S）或治理（G）类标准指标，也不在 aliases 或语义覆盖范围内。
page_52.png,ESG 数据表－社会维度-产品安全与质量,,质量抽检批次,批次,"{'2022年': '30', '2023年': '34', '2024年': '47'}",质量抽检批次 批次 30 34 47,llm_no_match:质量抽检批次属于产品质量管理过程指标，Core ESG Schema 中无对应字段（如无 quality_inspection_batches、product_quality_control 等 field_key），且不属于环境、社会或治理核心披露项。
page_52.png,ESG 数据表－社会维度-产品安全与质量,,质量抽检覆盖人次,人次,"{'2022年': '30,807', '2023年': '32,907', '2024年': '36,571'}","质量抽检覆盖人次 人次 30,807 32,907 36,571",llm_no_match:质量抽检覆盖人次属于质量管理或运营类指标，Core ESG Schema 中无对应字段（如 customer_complaints、training_coverage_rate 等均不匹配），且不属于环境、社会、治理核心披露项。
page_52.png,ESG 数据表－社会维度-创新驱动,,研发投入占营业收入比例,%,"{'2022年': '0.32', '2023年': '0.39', '2024年': '0.45'}",研发投入占营业收入比例 % 0.32 0.39 0.45,business_performance_not_core_esg
page_52.png,ESG 数据表－社会维度-创新驱动,,研发人员数量占比,%,"{'2022年': '10.11', '2023年': '10.26', '2024年': '10.27'}",研发人员数量占比 % 10.11 10.26 10.27,llm_no_match:研发人员数量占比是研发人员占员工总数的比例，Core ESG Schema 中仅有研发人员数量（r_and_d_employees）和员工总数（total_employees），但无该比例指标；且未在 aliases 或定义中出现‘研发人员数量占比’或类似表述，不属于标准 field_key。
page_52.png,ESG 数据表－社会维度-创新驱动,,截至报告期末，应用于主营业务的发明专利数量,件,"{'2022年': '59', '2023年': '89', '2024年': '105'}",截至报告期末，应用于主营业务的发明专利数量 件 59 89 105,llm_no_match:该指标描述的是‘应用于主营业务的发明专利数量’，属于知识产权应用层面的业务相关指标，Core ESG Schema 中仅有授权专利数量（authorized_patents_total）和申请专利数量（patent_applications_new），但均未限定‘应用于主营业务’这一业务属性；且该表述未出现在任何 field_key 的 aliases 中，不属于标准 ESG 环境、社会或治理核心指标。
page_52.png,ESG 数据表－社会维度-创新驱动,,报告期内专利授权数量,件,"{'2022年': '252', '2023年': '213', '2024年': '207'}",报告期内专利授权数量 件 252 213 207,rejected_by_schema_validator:required_keyword_missing; original_reason=heuristic_authorized_patents_new
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户满意度,%,"{'2022年': '99.70', '2023年': '100', '2024年': '100'}",客户满意度 % 99.70 100 100,llm_no_match:客户满意度属于经营绩效或客户关系管理类指标，Core ESG Schema 中无对应 field_key。
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户业务咨询及处理及时率和完成率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户业务咨询及处理及时率和完成率 % 100 100 100,llm_no_match:该指标属于客户服务类运营质量指标，Core ESG Schema 中无对应字段（如 customer_complaints 仅覆盖投诉数量，不涵盖咨询及时率/完成率），且不属于环境、社会或治理基础披露项。
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户业务咨询处理量,次,"{'2022年': '-', '2023年': '-', '2024年': '21,259'}","客户业务咨询处理量 次 - - 21,259",llm_no_match:客户业务咨询处理量属于客户服务运营类指标，Core ESG Schema 中无对应字段（如 customer_complaints 仅覆盖投诉，不包含咨询处理），且不属于环境、社会或治理核心议题的标准化披露项。
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户投诉解决率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户投诉解决率 % 100 100 100,llm_no_match:客户投诉解决率未在 Core ESG Schema 中定义；Schema 中仅包含客户投诉数量（customer_complaints），不包含解决率或满意度类指标。
page_52.png,ESG 数据表－社会维度-客户服务与隐私保护,,客户隐私泄露事件涉及的具体金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",客户隐私泄露事件涉及的具体金额 万元 0 0 0,llm_no_match:客户隐私泄露事件涉及金额属于数据安全或合规风险相关衍生指标，Core ESG Schema 中无对应 field_key；隐私泄露事件数量可能关联 G 类治理议题，但‘涉及金额’属财务影响量化，非标准 ESG 指标。
page_52_left.png,附表 3 ESG 数据表－乡村振兴,,乡村振兴投入金额,万元,"{'2022年': '1,427.25', '2023年': '856.82', '2024年': '5,400.00'}","乡村振兴投入金额 万元 1,427.25 856.82 5,400.00",llm_no_match:乡村振兴投入金额属于社会公益或战略投入类指标，Core ESG Schema 中无对应 field_key；不属于环境（E）、社会（S）或治理（G）类标准指标，亦非员工、培训、环保投入、社区投资等已有字段的别名。
page_52_left.png,附表 3 ESG 数据表－乡村振兴,,乡村振兴惠及人数,万人,"{'2022年': '154', '2023年': '154', '2024年': '184'}",乡村振兴惠及人数 万人 154 154 184,llm_no_match:乡村振兴惠及人数属于社会影响类特色指标，Core ESG Schema 中无对应 field_key；未在 S 类别中定义类似‘乡村振兴受益人数’或‘社区受益人数’等字段，且不属于员工、培训、健康、客户投诉等已有 S 类指标。
page_52_left.png,附表 3 ESG 数据表－社会贡献,,对外捐赠金额,万元,"{'2022年': '5,754.17', '2023年': '4,921.21', '2024年': '4,753.63'}","对外捐赠金额 万元 5,754.17 4,921.21 4,753.63",llm_no_match:对外捐赠金额属于社会责任履行或公益支出类指标，Core ESG Schema 中无对应 field_key（如无 'charitable_donations' 等字段），且不属于环境、社会、治理三大类中的标准化披露项。
page_52_left.png,附表 3 ESG 数据表－社会贡献,,志愿活动参与人次,人次,"{'2022年': '2,700', '2023年': '5,712', '2024年': '6,583'}","志愿活动参与人次 人次 2,700 5,712 6,583",llm_no_match:志愿活动参与人次属于社会责任类非核心指标，Core ESG Schema 中无对应 field_key（如 community_volunteer_hours 或类似字段未定义），且不属于已列示的 S 类标准指标。
page_52_left.png,附表 3 ESG 数据表－社会贡献,,志愿活动时长,小时,"{'2022年': '22,024.5', '2023年': '16,424', '2024年': '21,730'}","志愿活动时长 小时 22,024.5 16,424 21,730",llm_no_match:志愿活动时长属于社会责任类非核心指标，Core ESG Schema 中无对应 field_key（如未定义志愿服务、社区参与或公益时长等字段）。
page_52_left.png,附表 3 ESG 数据表－创新驱动,,研发投入占营业收入比例,%,"{'2022年': '0.32', '2023年': '0.39', '2024年': '0.45'}",研发投入占营业收入比例 % 0.32 0.39 0.45,business_performance_not_core_esg
page_52_left.png,附表 3 ESG 数据表－创新驱动,,研发人员数量占比,%,"{'2022年': '10.11', '2023年': '10.26', '2024年': '10.27'}",研发人员数量占比 % 10.11 10.26 10.27,llm_no_match:研发人员数量占比是研发人员占员工总数的比例，Core ESG Schema 中仅有研发人员数量（r_and_d_employees）和员工总数（total_employees），但无其比值字段；且该指标未在任何 field_key 的 aliases 中出现，不属于标准化 ESG 指标。
page_52_left.png,附表 3 ESG 数据表－创新驱动,,截至报告期末，应用于主营业务的发明专利数量,件,"{'2022年': '59', '2023年': '89', '2024年': '105'}",截至报告期末，应用于主营业务的发明专利数量 件 59 89 105,llm_no_match:该指标描述的是‘应用于主营业务的发明专利数量’，强调专利的应用场景（主营业务）和类型（发明专利），而 Core ESG Schema 中仅包含‘当年新增授权专利数量’和‘累计授权专利数量’，未区分应用领域或主营业务关联性，且无对应别名覆盖该语义。因此不属于 Core ESG Schema。
page_52_left.png,附表 3 ESG 数据表－创新驱动,,报告期内专利授权数量,件,"{'2022年': '252', '2023年': '213', '2024年': '207'}",报告期内专利授权数量 件 252 213 207,rejected_by_schema_validator:required_keyword_missing; original_reason=heuristic_authorized_patents_new
page_52_right.png,ESG 数据表-平等对待中小企业,,报告期末应付账款（含应付票据）余额,亿元,"{'2022年': '81.35', '2023年': '95.97', '2024年': '94.93'}",报告期末应付账款（含应付票据）余额 亿元 81.35 95.97 94.93,llm_no_match:该指标属于经营绩效或财务科目（应付账款），不属于 Core ESG Schema。
page_52_right.png,ESG 数据表-平等对待中小企业,,报告期末应付账款（含应付票据）余额占总资产的比重,%,"{'2022年': '5.32', '2023年': '5.80', '2024年': '5.04'}",报告期末应付账款（含应付票据）余额占总资产的比重 % 5.32 5.80 5.04,llm_no_match:该指标为财务结构类指标（应付账款占总资产比重），属于经营绩效或公司治理衍生财务比率，Core ESG Schema 中无对应字段。
page_52_right.png,ESG 数据表-产品安全与质量,,生产质量和食品安全事故,次,"{'2022年': '0', '2023年': '0', '2024年': '0'}",生产质量和食品安全事故 次 0 0 0,llm_no_match:生产质量和食品安全事故不属于Core ESG Schema中任何field_key的aliases或语义范畴，未在环境、社会、治理三类标准字段中定义；该指标更偏向运营质量或合规管理细分领域，但Core Schema中无对应项（如无food_safety_incidents、product_quality_incidents等字段）。
page_52_right.png,ESG 数据表-产品安全与质量,,报告期内发生与产品和服务相关的安全与质量重大责任事故损害涉及的金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",报告期内发生与产品和服务相关的安全与质量重大责任事故损害涉及的金额 万元 0 0 0,llm_no_match:该指标描述的是产品和服务相关的安全与质量重大责任事故损害金额，属于经营风险或合规损失范畴，Core ESG Schema 中无对应字段（如无 safety_incident_cost、product_liability_cost、quality_related_loss 等），且不属于环境、社会或治理类标准指标。
page_52_right.png,ESG 数据表-产品安全与质量,,质量培训场次,场次,"{'2022年': '30', '2023年': '34', '2024年': '47'}",质量培训场次 场次 30 34 47,llm_no_match:质量培训场次不属于 Core ESG Schema 中任何 field_key 的 aliases，Schema 中无与‘质量培训’相关的指标（培训类指标仅限通用员工培训，如培训总时长、覆盖率等，不区分专业领域如质量、安全、合规等）；且该指标未在 aliases 列表中出现。
page_52_right.png,ESG 数据表-产品安全与质量,,质量培训覆盖人次,人次,"{'2022年': '30,807', '2023年': '32,907', '2024年': '38,571'}","质量培训覆盖人次 人次 30,807 32,907 38,571",llm_no_match:‘质量培训覆盖人次’强调‘质量’属性，非通用员工培训；Core ESG Schema 中仅包含通用培训相关指标（如 trained_employees_count、training_coverage_rate），无‘质量培训’专属字段，且未在 aliases 中出现任何‘质量培训’相关表述。
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户服务满意度¹,%,"{'2022年': '-', '2023年': '-', '2024年': '99.70'}",客户服务满意度¹ % - - 99.70,llm_no_match:客户服务满意度属于客户关系或经营绩效类指标，Core ESG Schema 中无对应 field_key。
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户业务咨询及处理及时率和完成率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户业务咨询及处理及时率和完成率 % 100 100 100,llm_no_match:该指标属于客户服务效能类经营绩效指标，Core ESG Schema 中无对应字段（如 customer_complaints 仅覆盖投诉数量，不涵盖咨询及时率/完成率），且未在 aliases 或语义范畴中被定义。
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户业务咨询及处理量,次,"{'2022年': '-', '2023年': '-', '2024年': '21,269'}","客户业务咨询及处理量 次 - - 21,269",llm_no_match:该指标属于客户服务运营类指标，Core ESG Schema 中无对应字段（如 customer_complaints 仅覆盖投诉，不包含咨询及处理量），且不属于环境、社会或治理核心披露项。
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户投诉解决率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户投诉解决率 % 100 100 100,llm_no_match:客户投诉解决率未在 Core ESG Schema 中定义；Schema 中仅有客户投诉数量（customer_complaints），无解决率相关字段。
page_52_right.png,ESG 数据表-客户服务与隐私保护,,客户隐私泄露事件涉及的具体金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",客户隐私泄露事件涉及的具体金额 万元 0 0 0,llm_no_match:客户隐私泄露事件涉及金额属于数据安全或合规风险相关衍生指标，Core ESG Schema 中无对应 field_key；隐私泄露事件数量（如 'privacy_breach_incidents'）未在 Schema 中定义，且涉及金额属财务影响范畴，不符合 E/S/G 核心环境、社会、治理实质性指标定义。
page_53.png,供应链管理-定量披露项,,包装材料供应商数量,家,"{'2022年': '65', '2023年': '65', '2024年': '62'}",按物资类型划分 包装材料供应商数量 家 2022年 65 2023年 65 2024年 62,llm_no_match:包装材料供应商数量属于供应链管理或采购相关指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项。
page_53.png,供应链管理-定量披露项,,零星材料供应商数量,家,"{'2022年': '73', '2023年': '85', '2024年': '85'}",按物资类型划分 零星材料供应商数量 家 2022年 73 2023年 85 2024年 85,llm_no_match:零星材料供应商数量属于供应链管理或采购运营类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心议题的标准化披露项。
page_53.png,供应链管理-定量披露项,,原辅料供应商数量,家,"{'2022年': '38', '2023年': '39', '2024年': '43'}",按物资类型划分 原辅料供应商数量 家 2022年 38 2023年 39 2024年 43,llm_no_match:原辅料供应商数量属于供应链管理或经营相关指标，Core ESG Schema 中无对应 field_key（如未定义 'supplier_count' 或 'raw_material_supplier_count' 等字段），且不属于环境、社会或治理核心披露项。
page_53.png,供应链管理-定量披露项,,四川省内供应商数量,家,"{'2022年': '117', '2023年': '171', '2024年': '125'}",按地理位置划分 四川省内供应商数量 家 2022年 117 2023年 171 2024年 125,llm_no_match:该指标为地域性供应商数量，属于供应链管理细节或地域经营特征，Core ESG Schema 中无任何关于供应商数量、地域分布或供应链地理结构的字段。
page_53.png,供应链管理-定量披露项,,四川省外供应商数量,家,"{'2022年': '50', '2023年': '68', '2024年': '65'}",按地理位置划分 四川省外供应商数量 家 2022年 50 2023年 68 2024年 65,llm_no_match:该指标描述的是供应商地理分布（四川省外供应商数量），属于供应链管理或地域运营类信息，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项。
page_53.png,供应链管理-定量披露项,,年表示环境对社会事宜终止合作供应商数量,家,"{'2022年': '0', '2023年': '0', '2024年': '1'}",按地理位置划分 年表示环境对社会事宜终止合作供应商数量 家 2022年 0 2023年 0 2024年 1,llm_no_match:终止合作供应商数量（按环境与社会事宜）在 Core ESG Schema 中无对应 field_key；该指标属于供应链管理衍生指标，Schema 中未定义供应商终止合作、ESG相关供应商淘汰等字段。
page_53.png,供应链管理-定量披露项,,责任供应商签：廉达承诺书／阳光协议等供应比率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",按地理位置划分 责任供应商签：廉达承诺书／阳光协议等供应比率 % 2022年 100 2023年 100 2024年 100,llm_no_match:责任供应商签署廉达承诺书／阳光协议等供应比率属于供应链管理或合规实践类指标，Core ESG Schema 中无对应 field_key；该指标未在 aliases 或语义上匹配任何现有字段。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '6,929', '2023年': '6,757', '2024年': '6,461'}","按性别划分 女生 人 2022年 6,929 2023年 6,757 2024年 6,461",llm_no_match:指标名称'按性别划分'未指明具体性别维度（如男性/女性人数或比例），且无明确字段指向，无法唯一匹配到 Core ESG Schema 中的 male_employees、female_employees 或 female_employee_ratio 等字段；evidence_text中虽出现'女生'，但表格行本身未结构化区分性别，属于汇总描述性标题而非标准指标，不符合匹配要求。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '18,535', '2023年': '18,361', '2024年': '18,671'}","按性别划分 男生 人 2022年 18,535 2023年 18,361 2024年 18,671",llm_no_match:指标名称'按性别划分'未指明具体性别维度（如男性/女性人数或比例），且evidence_text中缺乏明确的性别标签（如'男生'是否对应全部数值存疑，未区分男女），无法唯一、可靠匹配到male_employees、female_employees或female_employee_ratio等字段；Core ESG Schema要求精确语义匹配，此处信息不足。
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '34,10', '2023年': '3,313', '2024年': '3,963'}","按年龄划分 >50岁 人 2022年 34,10 2023年 3,313 2024年 3,963","llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如50岁以上、30至50岁等）；evidence_text中虽出现'>50岁'，但表格行整体未标识为'50岁以上员工人数'，且'values'字段数据格式异常（如'34,10'疑似分隔错误），无法可靠匹配到employees_over_50或其他年龄分段字段。"
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '18,416', '2023年': '18,218', '2024年': '17,864'}","按年龄划分 30至50岁 人 2022年 18,416 2023年 18,218 2024年 17,864",llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30至50岁），且evidence_text中虽提及'30至50岁'，但表格行整体结构为分组汇总标题而非具体字段；Core ESG Schema中对应年龄分段的字段（如employees_30_to_50）要求指标名或别名需明确匹配该具体分段，而此处metric_name不满足。
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '3,538', '2023年': '3,587', '2024年': '3,305'}","按年龄划分 <30岁 人 2022年 3,538 2023年 3,587 2024年 3,305",llm_no_match:指标名称'按年龄划分'过于宽泛，未指明具体年龄段（如30岁以下、30至50岁等），且无明确对应Core ESG Schema中的任一标准化年龄分段字段；evidence_text中虽出现'<30岁'，但该行整体结构为汇总性标题行，未绑定到任一具体field_key的aliases或语义定义。
page_53.png,员工数据,员工,按民族划分,人,"{'2022年': '25,385', '2023年': '25,259', '2024年': '25,020'}","按民族划分 汉族 人 2022年 25,385 2023年 25,259 2024年 25,020",llm_no_match:‘按民族划分’是分类维度描述，非具体可量化ESG指标；Core ESG Schema中虽有minority_employees字段，但本行未指明少数民族人数，仅呈现总人数（汉族人数），且无其他民族数据，无法确定是否对应少数民族员工统计。因此不满足匹配条件。
page_53.png,员工数据,员工,按职称划分,人,"{'2022年': '160', '2023年': '174', '2024年': '189'}",按职称划分 高级职称 人 2022年 160 2023年 174 2024年 189,llm_no_match:按职称划分属于人力资源结构细分，Core ESG Schema 中无对应 field_key；未在 aliases 中出现，且不属于员工总数、性别、年龄、培训、健康、社保等已定义的 S 类指标。
page_53.png,员工数据,员工,按职称划分,人,"{'2022年': '668', '2023年': '754', '2024年': '854'}",按职称划分 中级职称 人 2022年 668 2023年 754 2024年 854,llm_no_match:按职称划分（如中级职称人数）未在 Core ESG Schema 中定义，不属于员工总数、性别、年龄、培训、健康、社保等标准化社会类指标，也无对应 aliases 或语义匹配。
page_53.png,员工数据,员工,按职称划分,人,"{'2022年': '727', '2023年': '830', '2024年': '907'}",按职称划分 初级职称 人 2022年 727 2023年 830 2024年 907,llm_no_match:按职称划分的员工人数属于人力资源结构细分指标，Core ESG Schema 中无对应 field_key；现有员工相关字段均聚焦于性别、年龄、管理层比例、培训、健康、安全等维度，未涵盖职称分类。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '122', '2023年': '233', '2024年': '228'}",按性别划分 女生 人 2022年 122 2023年 233 2024年 228,llm_no_match:指标名称'按性别划分'过于宽泛，未明确指向男性或女性员工人数，且evidence_text中'女生'表述不完整、不规范，无法唯一确定匹配male_employees或female_employees；Core ESG Schema要求精确对应具体字段，故不匹配。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '173', '2023年': '253', '2024年': '466'}",按性别划分 男生 人 2022年 173 2023年 253 2024年 466,llm_no_match:指标名称'按性别划分'未指明具体性别（男/女），也无明确指向男性或女性员工人数或比例，无法唯一匹配到male_employees、female_employees或female_employee_ratio等字段；且evidence_text中仅列出总数（未分男女），实际数据为单一数值序列，缺乏性别维度结构，不符合Core ESG Schema中任一S类员工性别相关字段的定义和别名特征。
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '214', '2023年': '379', '2024年': '589'}",按年龄划分 <30岁 人 2022年 214 2023年 379 2024年 589,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30岁以下、30至50岁等），且evidence_text中虽出现'<30岁'，但表格行本身未指定具体年龄段字段，无法唯一匹配到Core ESG Schema中的employees_under_30、employees_30_to_50或employees_over_50等field_key。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '91', '2023年': '62', '2024年': '51'}",按性别划分 女生 人 2022年 91 2023年 62 2024年 51,llm_no_match:指标名称'按性别划分'未指明具体性别（如女性员工人数）或比例，缺乏明确语义指向；evidence_text中虽出现'女生'，但上下文不完整且未明确为'女性员工人数'，无法可靠匹配female_employees或female_employee_ratio；Core Schema要求精确语义对齐，此处信息不足。
page_53.png,员工数据,员工,按性别划分,人,"{'2022年': '207', '2023年': '156', '2024年': '185'}",按性别划分 男生 人 2022年 207 2023年 156 2024年 185,llm_no_match:指标名称'按性别划分'未明确指向具体性别构成（如男性/女性员工人数或比例），且无足够上下文确认其为male_employees、female_employees或female_employee_ratio等标准字段；evidence_text中虽出现'男生'，但未完整呈现性别结构数据（如缺女性数值），无法唯一、可靠匹配Core ESG Schema中任一field_key。
