field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
confirmed_corruption_cases,确认腐败案件数量,G,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p63_108,63,1,0.01639344,遵守商业道德 公司严格遵守法律法规，规范经营行为，完善各项管理制度，构建企业自治、行业自律、社会监督、政府监管的社会共治 格局，扎实做好产品和服务，严格依法、诚信开展生产和经营活动，恪守商业道德，共同促进行业健康发展。 公司坚持以零容忍态度反腐惩恶，深化责任机制，构建大监督体系，完善制度体系和风险防范措施，打造廉洁教育基地， 开展廉洁警示教育，以“全周期管理”理念推动“三不腐”有效贯通，为公司高质量发展提供坚强保障。报告期内，公司通 报违规经商办企业典型问题1起。 反商业贿赂及反腐败 组织召开2024年党风廉政建设和反腐败工作会议，部署党风廉政建设重点任务。 党委每半年至少召开1次党委会议，专题分析研究全面从严治党、党风廉政建设工作形势和任务；党委与纪委定期会商、 重要情况通报，党委每半年听取1次纪委工作汇报。 2024年新华医疗制定印发了《关于构建公司内部大监督体系的实施方案》，成立大监督领导小组，构建领导机构，明确 职责分工，编制《年度大监督重点监督工作计划清单》，将公司纪检、审计、财务、法务等各种监督力量有效整合贯通，实 现党内监督、专项监督、职能监督、民主监督的有机融合。 公...,遵守商业道德 公司严格遵守法律法规，规范经营行为，完善各项管理制度，构建企业自治、行业自律、社会监督、政府监管的社会共治 格局，扎实做好产品和服务，严格依法、诚信开展生产和经营活动，恪守商业道德，共同促进行业健康发展。 公司坚持以零容忍态度反腐惩恶，深化责任机制，构建大监督体系，完善制度体系和风险防范措施，打造廉洁教育基地， 开展廉洁警示教育，以“全周期管理”理念推动“三不腐”有效贯通，为公司高质量发展提供坚强保障。报告期内，公司通 ...
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p13_18,13,1,0.25428571,新华医疗依据经营特点和情况，构建董事会监督、ESG领导小组管理、各职能部门和权属子公司执行的ESG治理机制，形成了有牵头、有配合、有分工的架构清晰、职责明确的组织体系。...定期识别与分析ESG相关议题的风险和机遇，制定ESG目标，并负责推进落实,ESG战略 新华医疗聚焦联合国可持续发展目标，秉持“为健康创新界”的核心使命，打造世界一流企业，做受人尊敬的医疗健康创 新引领者。公司将企业愿景、核心价值观及经营管理理念与利益相关方期望紧密结合，通过系统化ESG治理将创新驱动、 卓越品质、绿动新华、以人为本和强本固基转化为核心竞争力，以负责任的发展让现代医疗科技惠及更多生命。 ESG治理 新华医疗持续完善ESG治理架构，明确董事会的ESG监督职责；定期开展面向董事、高管及关键岗位人员...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p38_62,38,1,0.25639344,"公司积极开展气候风险分析与应对，结合自身情况识别实体及转型气候风险，评估其发生的时间范围及对公司的影响，并根据各类气候风险特点，有针对性地采取应对措施。

建立健全气候风险管理机制，定期评估和监测气候风险，制定相应的应对预案。例如，为应对极端天气事件，制定详细的应急响应计划，确保生产设施和供应链的稳定运行。",应对气候变化 治理 战略 新华医疗积极贯彻落实可持续发展理念，持续关注气候变化趋势，将应对气候变化放在公司发展的重要位置。公司 积极行动，梳理并识别气候变化风险与机遇，针对性制定应对方针，在降低气候变化风险对业务持续性、平稳性影响 的同时，把握气候变化机遇，推动公司业务的可持续发展。 公司将气候变化纳入ESG管理体系，持续推进气候相关治理工作开展。公司董事会负责全面领导公司应对气候变化 工作，负责审议包括应对气候变化议题在内的ESG报...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p34_55,34,1,0.37639344,公司严格遵守《中华人民共和国环境保护法》等相关法律法规，积极践行绿色发展理念，构建完善的环境管理体系。报告期内，公司修订完善了《环境保护管理制度汇编》，包含《危险废物管理制度》《污水管理制度》《废气管理制度》《环保目标管理考核细则》等18项保障制度，持续提升环保管理能力。公司持续完善环境管理，设立了以董事长为组长、分管领导、各经营单位负责人组成的环境管理领导小组，全面管理公司的环保工作。公司积极推进环境管理体系的建设与认证，持续加强环境管理，通过环境管理体系监督审核。新华医疗ISO 14001环境管理体系认证,公司严格遵守《中华人民共和国环境保护法》等相关法律法规，积极践行绿色发展理念，构建完善的环境管理体系。报告 期内，公司修订完善了《环境保护管理制度汇编》，包含《危险废物管理制度》 《污水管理制度》 《废气管理制度》 《环保目标 管理考核细则》等18项保障制度，持续提升环保管理能力。 公司持续完善环境管理，设立了以董事长为组长、分管领导、各经营单位负责人组成的环境管理领导小组，全面管理 公司的环保工作。 公司积极推进环境管理体系的建设与...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p36_58,36,2,0.29612903,公司主要使用能源为电力、天然气，通过积极推动节能改造项目以减少能源浪费，并持续建设光伏发电项目以提升清洁能源使用比例。公司制定节约用水管理制度，采用节水技术和节水设备等措施，探索水资源的“梯级利用”和循环使用，积极履行环境保护责任、推动绿色低碳发展。莎罗雅将纯水生产过程中产生的浓水再利用，用于厂区景观池补水，实现资源高效利用与生态美化双赢。新华血液公司积极探索并实施了一系列行之有效的节水措施。该公司在产品完整性测试中使用高纯度的注射用水，通过对测试用水回收并进行严格的水质评估，能够满足蒸汽蒸发器系统的水质要求，作为生产蒸汽的水源进行再利用。这一措施每年可节水超1000吨，节水效果显著，同时降低运营成本。热泵新风换气机使用热回收技术，压缩制冷循环工况改善，能效比提高，与传统的热泵新风机组相比，节能达50%以上。公司在2024年项目节能改造时，采购变频空压机等高效节能设备，应用智能控制系统，实现低能耗低噪声运行。,新华医疗能源管理系统 公司建立了能源管理系统，运用智慧化管理平台，实时管控能源使用，提升能源利用效率。2024年，通过市场化购电节约 费用55.41万元。 2024年，新华医疗水资源消耗数据如下： 新鲜水消耗量 耗水强度 指标 万吨 吨/万元营收 单位 36.71 0.558 2024年数据 公司严格遵循《中华人民共和国水法》，规范水资源管理，加强水资源保护、节约和合理利用。公司在公共场所设置节约 用水标识，组织开展节约用水宣传活动，...
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p36_58,36,1,0.29639344,"公司制定节约用水管理制度，采用节水技术和节水设备等措施，探索水资源的“梯级利用”和循环使用，积极履行环境保护责任、推动绿色低碳发展。
公司在公共场所设置节约用水标识，组织开展节约用水宣传活动，提高员工的节水意识。
莎罗雅将纯水生产过程中产生的浓水再利用，用于厂区景观池补水，实现资源高效利用与生态美化双赢。
新华血液公司积极探索并实施了一系列行之有效的节水措施。该公司在产品完整性测试中使用高纯度的注射用水，通过对测试用水回收并进行严格的水质评估，能够满足蒸汽蒸发器系统的水质要求，作为生产蒸汽的水源进行再利用。这一措施每年可节水超1000吨，节水效果显著，同时降低运营成本。",新华医疗能源管理系统 公司建立了能源管理系统，运用智慧化管理平台，实时管控能源使用，提升能源利用效率。2024年，通过市场化购电节约 费用55.41万元。 2024年，新华医疗水资源消耗数据如下： 新鲜水消耗量 耗水强度 指标 万吨 吨/万元营收 单位 36.71 0.558 2024年数据 公司严格遵循《中华人民共和国水法》，规范水资源管理，加强水资源保护、节约和合理利用。公司在公共场所设置节约 用水标识，组织开展节约用水宣传活动，...
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p40_68,40,1,0.21639344,公司在生产过程中产生的固体废弃物包含生活垃圾、一般固体废物和危险废物，严格遵守公司《危险废物管理制度》《一般固体废物管理制度》等要求进行分类收集，合规管理，减少固废对环境的污染，实现资源的循环利用。,一般固体废物 一般废物产生强度 指标 危险废物 危险废物产生强度 吨 吨/万元营收 单位 吨 吨/万元营收 342.94 0.0007 547.46 0.001 2024年数据 一般工业固体废物统一收集后，由具有技术能力的第三方处理公司处置或利用； 危险废物主要有污水处理产生的含铬污泥、废机油、废乳化油等，危险废物统一收集后暂存于危废 暂存间内，危废暂存间设有警示标识、地沟、应急池、电子磅秤，地面设置防渗层，定期交有危废处 理资质的单...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p14_21,14,1,0.17612903,"完善薪酬福利体系
打通晋升通道
关注职业健康
保障安全生产",方式 遵守法律法规 加强合规管理 完善公司治理 坚持稳健经营 按期如实披露信息 强化风险管理 良好经营业绩 强化产品质量管理 优化服务体系 保障客户权益 完善薪酬福利体系 打通晋升通道 关注职业健康 保障安全生产 污染减排 推助社区发展 开展公益活动 业务交流合作 建立长期合作关系 主要沟通渠道 依法经营 接受监督检查 环境、社会和公司治理报告 董事会 定期披露 官方网站 财务报告 环境、社会和公司治理报告 职工代表大会与工会 员工活...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.9,auto_cited,,p48_83,48,1,0.33515152,新华医疗严格落实《中华人民共和国职业病防治法》等相关法律法规，全面保障员工的职业健康与安全，持续推进职业健康与安全管理建设，加强职业病危害识别和防治工作，创造良好职业环境，切实保障员工的职业健康与安全。,：对拟接触职业病危害的员工进行培训并考 核，合格后方可上岗。 在岗期间：定期开展职业卫生培训，提升防护能力。 职业健康检查与档案管理 组织上岗前、在岗期间及离岗时的职业健康检查， 结果书面告知员工。 建立并妥善保存员工职业健康监护档案。 防护设施与劳保用品管理 确保职业病防护设施正常运行，专人负责维护并记 录台账。 制定劳保用品配发标准，统一采购并定期检查员工 佩戴情况。 全流程管控措施 新华医疗严格落实《中华人民共和国职业病防治法》...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p46_79,46,1,0.25639344,"公司开展多元职业发展培训项目，制定并发布了《教育培训管理办法》，优化培训资源配置，构建了涵盖文化制度类、通用管理类、专业技能类等多个模块的全方位培训体系。报告期内，公司共举办培训334场，参与员工30578人次，培训覆盖率100%。公司完善双通道晋升机制,启动岗位任职资格体系建设,通过任职资格体系指导人才引进、岗位聘用、薪酬体系设计、考核激励设计、培训体系建设等人才队伍建设工作,牵引员工提升专业能力,促进优秀人才脱颖而出,激发员工活力与组织创新动能。","87 88 畅通职业发展通道 公司完善双通道晋升机制,启动岗位任职资格体系建设,通过任职资格体系指导人才引进、岗位聘用、薪酬体系设计、考核 激励设计、培训体系建设等人才队伍建设工作,牵引员工提升专业能力,促进优秀人才脱颖而出,激发员工活力与组织创新 动能。 强化核心能力培养 公司开展多元职业发展培训项目，制定并发布了《教育培训管理办法》，优化培训资源配置，构建了涵盖文化制度类、通用 管理类、专业技能类等多个模块的全方位培训体系。报告期..."
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p43_72,43,1,0.17639344,新华医疗恪守国家及业务运营所在地相关劳动和就业法律法规，进一步修订《公司招聘管理制度》，严格规范招聘及入职流程，以公平公正、公开透明原则开展人才引进工作，不因国籍、民族、性别、年龄、宗教、婚姻状况、残疾状况等个人特征影响录用决策，致力于为所有应聘者提供平等的竞争机会。公司严格遵守《中华人民共和国未成年人保护法》《禁止使用童工规定》的要求，公司在员工招聘、入职等重要环节进行年龄审核，避免发生雇佣童工和强制劳动的现象。...致力于为员工提供平等、多元、包容、健康的职场环境，不断提升员工归属感和幸福感。,按性别划分 27.7% 女性 男性 2253人 72.3% 5882人 6% 492人 57.2% 4650人 按年龄划分 30岁及以下 31-50岁 50岁及以上 36.8% 2993人 54.4% 4429人 1.4% 112人 71.6% 5822人 45.6% 3706人 98.6% 8023人 28.4% 2313人 按学历划分 按民族划分 按地区划分 山东省 外省人员 少数民族 汉族 本科以下 本科及以上 81 82 报告...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.92,auto_cited,,p32_53,32,2,0.14587302,新华医疗积极赋能供应商合规与可持续发展能力建设，通过供应商培训会议向供应商宣贯公司发展规划、战略文化、所处的行业背景和现状、供应链架构以及质量和货期等要求，推动采购业务链协同发展，为合力构建更为高效、安全、通畅、优质的供应链系统打下良好基础。报告期内，约谈69家供应商。供应商考核评价与退出：并进行分级管理。评价等级为C类为不合格供应商，列入黑名单，2年内不得参与公司采购活动。,，并进行分级管理。评价等级为C类为不合格供应 商，列入黑名单，2年内不得参与公司采购活动。 供应商考核评价与退出 招标采购流程 新华医疗积极赋能供应商合规与可持续发展能力建设，通过供应商培训会议向供应商宣贯公司发展规划、战略文化、 所处的行业背景和现状、供应链架构以及质量和货期等要求，推动采购业务链协同发展，为合力构建更为高效、安全、 通畅、优质的供应链系统打下良好基础。报告期内，约谈69家供应商。 供应链协同发展 供应商培训会议 供...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p31_50,31,1,0.29587302,客户数据与隐私安全是确保公司稳健运行与持续发展的关键要素之一。公司严格遵循《中华人民共和国网络安全法》《中华人民共和国个人信息保护法》等法律法规和公司《软件开发管理制度》《软件开发平台选型论证》《应用系统上线管理办法》《机房管理制度》《网络安全管理制度》《数据安全管理制度》等数据安全管理制度和客户隐私保护制度，以公司信息中心为数据安全管理部门，守护数据安全。2024年制定《机房应急预案》等信息安全应急预案，明确数据安全事故应对流程。修订《机房管理制度》，持续完善信息安全管理体系，进一步规范用户个人信息的收集、使用、储存及保护措施；多次开展机房攻防演练等数据安全事故应急演练，提升数据安全应急能力。公司5个业务系统通过信息安全等级保护二级测评、1个机房通过信息安全等级保护三级测评，并获得备案证明，筑牢信息安全保护屏障。报告期内未发生数据安全以及泄露客户隐私事件。,对客户购买后 的产品问题等 提供服务咨询， 并及时妥善处 理客户问题。 设专业人员负责回应消费者的咨询、处理 投诉，规范售后处理流程，提升处理效率。 全流程服务体系 制定对应的处理措施 全流程服务体系 公司定期开展客户满意度调查，倾听客户的声音和诉求。 客户满意度调查 公司严格遵循《赫尔辛基宣言》 《医疗器械临床试验质量管理规范》，临床试验项目均根据法规要求通过医院伦理委员会 审查后开展，实施受试者权益保障措施，开展科技伦理教育和宣传...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p13_18,13,1,0.17639344,新华医疗持续完善ESG治理架构，明确董事会的ESG监督职责；...构建董事会监督、ESG领导小组管理、各职能部门和权属子公司执行的ESG治理机制，形成了有牵头、有配合、有分工的架构清晰、职责明确的组织体系。,ESG战略 新华医疗聚焦联合国可持续发展目标，秉持“为健康创新界”的核心使命，打造世界一流企业，做受人尊敬的医疗健康创 新引领者。公司将企业愿景、核心价值观及经营管理理念与利益相关方期望紧密结合，通过系统化ESG治理将创新驱动、 卓越品质、绿动新华、以人为本和强本固基转化为核心竞争力，以负责任的发展让现代医疗科技惠及更多生命。 ESG治理 新华医疗持续完善ESG治理架构，明确董事会的ESG监督职责；定期开展面向董事、高管及关键岗位人员...
esg_committee,ESG治理架构或委员会,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p13_18,13,1,0.15587302,新华医疗依据经营特点和情况，构建董事会监督、ESG领导小组管理、各职能部门和权属子公司执行的ESG治理机制，形成了有牵头、有配合、有分工的架构清晰、职责明确的组织体系。ESG领导小组办公室设在党群工作部，负责ESG日常管理工作；证券部负责ESG相关信息披露，其他各职能部门负责具体工作。,ESG战略 新华医疗聚焦联合国可持续发展目标，秉持“为健康创新界”的核心使命，打造世界一流企业，做受人尊敬的医疗健康创 新引领者。公司将企业愿景、核心价值观及经营管理理念与利益相关方期望紧密结合，通过系统化ESG治理将创新驱动、 卓越品质、绿动新华、以人为本和强本固基转化为核心竞争力，以负责任的发展让现代医疗科技惠及更多生命。 ESG治理 新华医疗持续完善ESG治理架构，明确董事会的ESG监督职责；定期开展面向董事、高管及关键岗位人员...
anti_corruption_policy,反腐败政策,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p63_108,63,1,0.11639344,公司坚持以零容忍态度反腐惩恶，深化责任机制，构建大监督体系，完善制度体系和风险防范措施，打造廉洁教育基地，开展廉洁警示教育，以“全周期管理”理念推动“三不腐”有效贯通，为公司高质量发展提供坚强保障。公司制定《员工守则》，规定员工必须遵守的行为准则、权利，并配套奖励办法；加强重点领域管控，强化招投标风险防范，制定《采购管理办法（试行）》《承揽工程管理办法》《供应商库和供应商评价管理细则》《供应商审核管理制度》，建立黑名单制度，加强制度建设打造“阳光采购”。深化“靠企吃企”问题整治，围绕投资领域等排查廉洁风险点6个；开展领导干部、关键岗位人员经商办企业、在外兼职自查申报工作，588人次完成自查申报；开展跨境腐败治理和境外项目佣金中介费使用情况排查，在3家境外控股企业设立廉洁专员，规范管理、发挥效能。公司建立违规举报机制，确保举报渠道畅通，公布举报电话、邮箱及信箱，接受企业内外部对违规行为的举报。,遵守商业道德 公司严格遵守法律法规，规范经营行为，完善各项管理制度，构建企业自治、行业自律、社会监督、政府监管的社会共治 格局，扎实做好产品和服务，严格依法、诚信开展生产和经营活动，恪守商业道德，共同促进行业健康发展。 公司坚持以零容忍态度反腐惩恶，深化责任机制，构建大监督体系，完善制度体系和风险防范措施，打造廉洁教育基地， 开展廉洁警示教育，以“全周期管理”理念推动“三不腐”有效贯通，为公司高质量发展提供坚强保障。报告期内，公司通 ...
whistleblowing_mechanism,举报机制与举报人保护,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p63_110,63,1,0.21639344,公司建立违规举报机制，确保举报渠道畅通，公布举报电话、邮箱及信箱，接受企业内外部对违规行为的举报。公司各职能部门按照职责权限受理违规举报，并就举报问题进行调查和处理，对造成资产损失或者严重不良后果的，移交责任追究部门；对涉嫌违纪违法的，按照规定移交相关部门或者机构。公司对举报人的身份和举报事项严格保密，保护举报人不受打击报复，维护举报人权益。,公布举报电话、邮箱及信箱，接受企业内外部对违规行为的举报。公司各职 能部门按照职责权限受理违规举报，并就举报问题进行调查和处理，对造成资产损失或者严重不良后果的，移交责任追 究部门；对涉嫌违纪违法的，按照规定移交相关部门或者机构。公司对举报人的身份和举报事项严格保密，保护举报人 不受打击报复，维护举报人权益。2024年，纪检部门受理信访举报9件次。 举报电话：0533-3587723 举报邮箱：xhyljw@shinva.com 举报...
business_ethics_training,商业道德培训机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p63_108,63,1,0.14538462,开展反商业贿赂、反不正当竞争培训，培训内容涵盖《民法典》合同编、反商业贿赂、反不正当竞争等内容，共826人次参加培训，培训时长12小时，销售采购业务等相关岗位培训覆盖率100%。,遵守商业道德 公司严格遵守法律法规，规范经营行为，完善各项管理制度，构建企业自治、行业自律、社会监督、政府监管的社会共治 格局，扎实做好产品和服务，严格依法、诚信开展生产和经营活动，恪守商业道德，共同促进行业健康发展。 公司坚持以零容忍态度反腐惩恶，深化责任机制，构建大监督体系，完善制度体系和风险防范措施，打造廉洁教育基地， 开展廉洁警示教育，以“全周期管理”理念推动“三不腐”有效贯通，为公司高质量发展提供坚强保障。报告期内，公司通 ...
investor_communication,信息披露与投资者沟通机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p60_102,60,2,0.25587302,公司高度重视投资者关系管理，制定《投资者关系管理办法》，明确投资者关系管理的组织机构及职能、方式和工作程序等内容，规范公司与投资者之间的沟通与交流，增进投资者对公司价值的认同与支持。公司认真听取投资者的意见和建议，建立多样化投资者沟通渠道，通过电话沟通、邮件沟通、微信沟通、业绩说明会沟通、线上线下调研会沟通、与上交所等机构联合组织投资者走进上市公司参观调研沟通、邀请公司股东参加股东大会沟通等多种形式，与投资者进行沟通交流，为投资者提供及时、准确、全面的信息。,公司高度重视投资者关系管理，制定《投资者关系管理办法》，明确投资者关系管理的组织机构及职能、方式和工作程序等内 容，规范公司与投资者之间的沟通与交流，增进投资者对公司价值的认同与支持。 公司认真听取投资者的意见和建议，建立多样化投资者沟通渠道，通过电话沟通、邮件沟通、微信沟通、业绩说明会沟通、线上 线下调研会沟通、与上交所等机构联合组织投资者走进上市公司参观调研沟通、邀请公司股东参加股东大会沟通等多种形 式，与投资者进行沟通交流，为投...
